"Value","LOCATION","TIME","INDICATOR","SUBJECT","MEASURE","FREQUENCY"
0,"BEN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BEN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BEN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BEN",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BEN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BEN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BEN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BFA",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6587.79117255413,"BGD",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
26406,"BGR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
29265,"BGR",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
32312,"BGR",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
32915,"BGR",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
37742,"BGR",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
40801,"BGR",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
41024,"BGR",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
32405,"BGR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
26238,"BGR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
38553,"BGR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
41271,"BGR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
576.077246387847,"BHR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2559.72101877648,"BHR",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4589.31232356171,"BHR",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6576.36307233678,"BHR",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
8459.63018026555,"BHR",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9013.7713748377,"BHR",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9465.99859972283,"BHR",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9866.89662443997,"BHR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
10291.3934663214,"BHR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
10793.5502592541,"BHR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
10456.6563247274,"BHR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2736,"BIH",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
3460,"BIH",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
3982,"BIH",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4438,"BIH",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4691,"BIH",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
5157,"BIH",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
5410.1,"BIH",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
5491,"BIH",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
5650,"BIH",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4858,"BIH",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4587.31,"BIH",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
134243,"BLR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
131650,"BLR",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
130725,"BLR",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
131337,"BLR",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
125881,"BLR",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
125712,"BLR",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
133265,"BLR",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
138764,"BLR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
130793,"BLR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
123082,"BLR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
107749.992423099,"BLR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BLZ",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BOL",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1315562.35422997,"BRA",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1417693.40170366,"BRA",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1519999.58039029,"BRA",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1622414.55018377,"BRA",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1724966.68062372,"BRA",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1696038.25088836,"BRA",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1667258.46365992,"BRA",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1638763.86081711,"BRA",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1610662.77148183,"BRA",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1583079.85110923,"BRA",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1632075.91658875,"BRA",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BRB",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"GNQ",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
20778,"GRC",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"BTN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1394.59867554405,"BWA",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1394.59867554405,"BWA",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1394.59867554405,"BWA",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1394.59867554405,"BWA",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1394.59867554405,"BWA",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1394.59867554405,"BWA",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1394.59867554405,"BWA",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1394.59867554405,"BWA",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
376.131699936586,"BWA",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
860.298092518702,"BWA",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2947.36623417686,"BWA",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CAF",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
748349,"CAN",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HND",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
13534,"HRV",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12969,"HRV",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
13475,"HRV",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
13663,"HRV",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
15242,"HRV",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
16254,"HRV",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
17349,"HRV",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
18371,"HRV",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
17898,"HRV",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
18350,"HRV",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
19806,"HRV",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"HTI",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
151499.788867935,"CHL",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
164337.556347826,"CHL",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
177143.81121268,"CHL",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
189836.630338759,"CHL",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
202370.313684071,"CHL",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
205580.623305244,"CHL",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
208631.021617516,"CHL",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
211687.907546652,"CHL",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
214981.386557707,"CHL",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
218669.319362673,"CHL",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
230355.774869157,"CHL",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
10979481,"CHN",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12022843,"CHN",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
11913828,"CHN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12554470,"CHN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12391150,"CHN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12833220,"CHN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
14204490,"CHN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
15249700,"CHN",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
14507440,"CHN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
18122175.6483977,"CHN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
19707053.450547,"CHN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CMR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
195991.857955228,"COL",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
214450.023572855,"COL",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
232864.110904766,"COL",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
250949.188243324,"COL",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
268520.346173619,"COL",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
271253.192465636,"COL",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
273465.16490655,"COL",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
275557.269050849,"COL",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
278098.224550346,"COL",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
281488.195431847,"COL",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
286671.495713757,"COL",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"COM",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"COM",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"COM",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"MWI",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"MWI",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"MWI",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"MWI",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"MWI",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"MWI",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
294859.746674726,"MYS",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
11642.3489937545,"IRQ",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"CPV",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4046.0013795469,"CRI",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
5984.54518375281,"CRI",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
7938.68205323894,"CRI",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9909.03881242407,"CRI",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
11895.5394395237,"CRI",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12806.1981442379,"CRI",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
13734.0965622848,"CRI",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
14680.1719101325,"CRI",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
15646.2649898077,"CRI",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
16633.14960512,"CRI",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
16360.994822802,"CRI",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
38085.7667388964,"CUB",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
41516.1979673669,"CUB",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
44955.8959823951,"CUB",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
48414.6732608088,"CUB",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
51910.626154326,"CUB",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
52273.5234853424,"CUB",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
52662.1907537693,"CUB",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
53071.064145475,"CUB",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
53490.7897785902,"CUB",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
53912.3773450263,"CUB",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
58402.9602731299,"CUB",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1874.74927857367,"CYP",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
156391.281375,"ITA",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
147589.399528,"ITA",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
146876.346449,"ITA",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
145394.492035,"ITA",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
152277,"ITA",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
157388.274846,"ITA",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
169448.903021,"ITA",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
163153.026381,"ITA",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
178546,"ITA",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"JAM",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"JAM",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
491866,"DEU",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
496644,"DEU",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
499405,"DEU",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
504476,"DEU",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"JAM",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"JAM",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"JAM",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"JAM",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"JAM",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"JOR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"DJI",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
17904,"DNK",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
235163,"JPN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
231037,"JPN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
225835,"JPN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
24987.0351476867,"SYR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
26170.0626847116,"SYR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
26014.8858357962,"SYR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
17277.3609831649,"SYR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"TCD",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"TCD",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"TCD",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
475278,"KAZ",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
