iso_code3,Nation,Year,yf_agrc_pulses_tonne_ha
TKL,Tokelau,2027,0.0
TKL,Tokelau,2028,0.0
TKL,Tokelau,2029,0.0
TKL,Tokelau,2030,0.0
TKL,Tokelau,2031,0.0
TKL,Tokelau,2032,0.0
TKL,Tokelau,2033,0.0
TKL,Tokelau,2034,0.0
TKL,Tokelau,2035,0.0
TKL,Tokelau,2036,0.0
TKL,Tokelau,2037,0.0
TKL,Tokelau,2038,0.0
TKL,Tokelau,2039,0.0
TKL,Tokelau,2040,0.0
TKL,Tokelau,2041,0.0
TKL,Tokelau,2042,0.0
TKL,Tokelau,2043,0.0
TKL,Tokelau,2044,0.0
TKL,Tokelau,2045,0.0
TKL,Tokelau,2046,0.0
TKL,Tokelau,2047,0.0
TKL,Tokelau,2048,0.0
TKL,Tokelau,2049,0.0
TKL,Tokelau,2050,0.0
TKM,Turkmenistan,2020,18038.0
TKM,Turkmenistan,2021,18038.0
TKM,Turkmenistan,2022,18038.0
TKM,Turkmenistan,2023,18038.0
TKM,Turkmenistan,2024,18038.0
TKM,Turkmenistan,2025,18038.0
TKM,Turkmenistan,2026,18038.0
TKM,Turkmenistan,2027,18038.0
TKM,Turkmenistan,2028,18038.0
TKM,Turkmenistan,2029,18038.0
TKM,Turkmenistan,2030,18038.0
TKM,Turkmenistan,2031,18038.0
TKM,Turkmenistan,2032,18038.0
TKM,Turkmenistan,2033,18038.0
TKM,Turkmenistan,2034,18038.0
TKM,Turkmenistan,2035,18038.0
TKM,Turkmenistan,2036,18038.0
TKM,Turkmenistan,2037,18038.0
TKM,Turkmenistan,2038,18038.0
TKM,Turkmenistan,2039,18038.0
TKM,Turkmenistan,2040,18038.0
TKM,Turkmenistan,2041,18038.0
TKM,Turkmenistan,2042,18038.0
TKM,Turkmenistan,2043,18038.0
TKM,Turkmenistan,2044,18038.0
TKM,Turkmenistan,2045,18038.0
TKM,Turkmenistan,2046,18038.0
TKM,Turkmenistan,2047,18038.0
TKM,Turkmenistan,2048,18038.0
TKM,Turkmenistan,2049,18038.0
TKM,Turkmenistan,2050,18038.0
TLS,Timor-Leste,2020,10792.5
TLS,Timor-Leste,2021,10792.5
TLS,Timor-Leste,2022,10792.5
TLS,Timor-Leste,2023,10792.5
TLS,Timor-Leste,2024,10792.5
TLS,Timor-Leste,2025,10792.5
TLS,Timor-Leste,2026,10792.5
TLS,Timor-Leste,2027,10792.5
TLS,Timor-Leste,2028,10792.5
TLS,Timor-Leste,2029,10792.5
TLS,Timor-Leste,2030,10792.5
TLS,Timor-Leste,2031,10792.5
TLS,Timor-Leste,2032,10792.5
TLS,Timor-Leste,2033,10792.5
TLS,Timor-Leste,2034,10792.5
TLS,Timor-Leste,2035,10792.5
TLS,Timor-Leste,2036,10792.5
TLS,Timor-Leste,2037,10792.5
TLS,Timor-Leste,2038,10792.5
TLS,Timor-Leste,2039,10792.5
TLS,Timor-Leste,2040,10792.5
TLS,Timor-Leste,2041,10792.5
TLS,Timor-Leste,2042,10792.5
TLS,Timor-Leste,2043,10792.5
TLS,Timor-Leste,2044,10792.5
TLS,Timor-Leste,2045,10792.5
TLS,Timor-Leste,2046,10792.5
TLS,Timor-Leste,2047,10792.5
TLS,Timor-Leste,2048,10792.5
TLS,Timor-Leste,2049,10792.5
TLS,Timor-Leste,2050,10792.5
TON,Tonga,2020,0.0
TON,Tonga,2021,0.0
TON,Tonga,2022,0.0
TON,Tonga,2023,0.0
TON,Tonga,2024,0.0
TON,Tonga,2025,0.0
TON,Tonga,2026,0.0
TON,Tonga,2027,0.0
TON,Tonga,2028,0.0
TON,Tonga,2029,0.0
TON,Tonga,2030,0.0
TON,Tonga,2031,0.0
TON,Tonga,2032,0.0
TON,Tonga,2033,0.0
TON,Tonga,2034,0.0
TON,Tonga,2035,0.0
TON,Tonga,2036,0.0
TON,Tonga,2037,0.0
TON,Tonga,2038,0.0
TON,Tonga,2039,0.0
TON,Tonga,2040,0.0
TON,Tonga,2041,0.0
TON,Tonga,2042,0.0
TON,Tonga,2043,0.0
TON,Tonga,2044,0.0
TON,Tonga,2045,0.0
TON,Tonga,2046,0.0
TON,Tonga,2047,0.0
TON,Tonga,2048,0.0
TON,Tonga,2049,0.0
TON,Tonga,2050,0.0
TTO,Trinidad and Tobago,2020,39078.666666666664
TTO,Trinidad and Tobago,2021,39078.666666666664
TTO,Trinidad and Tobago,2022,39078.666666666664
TTO,Trinidad and Tobago,2023,39078.666666666664
TTO,Trinidad and Tobago,2024,39078.666666666664
TTO,Trinidad and Tobago,2025,39078.666666666664
TTO,Trinidad and Tobago,2026,39078.666666666664
TTO,Trinidad and Tobago,2027,39078.666666666664
TTO,Trinidad and Tobago,2028,39078.666666666664
TTO,Trinidad and Tobago,2029,39078.666666666664
TTO,Trinidad and Tobago,2030,39078.666666666664
TTO,Trinidad and Tobago,2031,39078.666666666664
TTO,Trinidad and Tobago,2032,39078.666666666664
TTO,Trinidad and Tobago,2033,39078.666666666664
TTO,Trinidad and Tobago,2034,39078.666666666664
TTO,Trinidad and Tobago,2035,39078.666666666664
TTO,Trinidad and Tobago,2036,39078.666666666664
TTO,Trinidad and Tobago,2037,39078.666666666664
TTO,Trinidad and Tobago,2038,39078.666666666664
TTO,Trinidad and Tobago,2039,39078.666666666664
TTO,Trinidad and Tobago,2040,39078.666666666664
TTO,Trinidad and Tobago,2041,39078.666666666664
TTO,Trinidad and Tobago,2042,39078.666666666664
TTO,Trinidad and Tobago,2043,39078.666666666664
TTO,Trinidad and Tobago,2044,39078.666666666664
TTO,Trinidad and Tobago,2045,39078.666666666664
TTO,Trinidad and Tobago,2046,39078.666666666664
TTO,Trinidad and Tobago,2047,39078.666666666664
TTO,Trinidad and Tobago,2048,39078.666666666664
TTO,Trinidad and Tobago,2049,39078.666666666664
TTO,Trinidad and Tobago,2050,39078.666666666664
TUN,Tunisia,2020,17448.777777777777
TUN,Tunisia,2021,17448.777777777777
TUN,Tunisia,2022,17448.777777777777
TUN,Tunisia,2023,17448.777777777777
TUN,Tunisia,2024,17448.777777777777
TUN,Tunisia,2025,17448.777777777777
TUN,Tunisia,2026,17448.777777777777
TUN,Tunisia,2027,17448.777777777777
TUN,Tunisia,2028,17448.777777777777
TUN,Tunisia,2029,17448.777777777777
TUN,Tunisia,2030,17448.777777777777
TUN,Tunisia,2031,17448.777777777777
TUN,Tunisia,2032,17448.777777777777
TUN,Tunisia,2033,17448.777777777777
TUN,Tunisia,2034,17448.777777777777
TUN,Tunisia,2035,17448.777777777777
TUN,Tunisia,2036,17448.777777777777
TUN,Tunisia,2037,17448.777777777777
TUN,Tunisia,2038,17448.777777777777
TUN,Tunisia,2039,17448.777777777777
TUN,Tunisia,2040,17448.777777777777
TUN,Tunisia,2041,17448.777777777777
TUN,Tunisia,2042,17448.777777777777
TUN,Tunisia,2043,17448.777777777777
TUN,Tunisia,2044,17448.777777777777
TUN,Tunisia,2045,17448.777777777777
TUN,Tunisia,2046,17448.777777777777
TUN,Tunisia,2047,17448.777777777777
TUN,Tunisia,2048,17448.777777777777
TUN,Tunisia,2049,17448.777777777777
TUN,Tunisia,2050,17448.777777777777
TUR,Turkey,2020,40726.88888888889
TUR,Turkey,2021,40726.88888888889
TUR,Turkey,2022,40726.88888888889
TUR,Turkey,2023,40726.88888888889
TUR,Turkey,2024,40726.88888888889
TUR,Turkey,2025,40726.88888888889
TUR,Turkey,2026,40726.88888888889
TUR,Turkey,2027,40726.88888888889
TUR,Turkey,2028,40726.88888888889
TUR,Turkey,2029,40726.88888888889
TUR,Turkey,2030,40726.88888888889
TUR,Turkey,2031,40726.88888888889
TUR,Turkey,2032,40726.88888888889
TUR,Turkey,2033,40726.88888888889
TUR,Turkey,2034,40726.88888888889
TUR,Turkey,2035,40726.88888888889
TUR,Turkey,2036,40726.88888888889
TUR,Turkey,2037,40726.88888888889
TUR,Turkey,2038,40726.88888888889
TUR,Turkey,2039,40726.88888888889
TUR,Turkey,2040,40726.88888888889
TUR,Turkey,2041,40726.88888888889
TUR,Turkey,2042,40726.88888888889
TUR,Turkey,2043,40726.88888888889
TUR,Turkey,2044,40726.88888888889
TUR,Turkey,2045,40726.88888888889
TUR,Turkey,2046,40726.88888888889
TUR,Turkey,2047,40726.88888888889
TUR,Turkey,2048,40726.88888888889
TUR,Turkey,2049,40726.88888888889
TUR,Turkey,2050,40726.88888888889
TUV,Tuvalu,2020,0.0
TUV,Tuvalu,2021,0.0
TUV,Tuvalu,2022,0.0
TUV,Tuvalu,2023,0.0
TUV,Tuvalu,2024,0.0
TUV,Tuvalu,2025,0.0
TUV,Tuvalu,2026,0.0
TUV,Tuvalu,2027,0.0
TUV,Tuvalu,2028,0.0
TUV,Tuvalu,2029,0.0
TUV,Tuvalu,2030,0.0
TUV,Tuvalu,2031,0.0
TUV,Tuvalu,2032,0.0
TUV,Tuvalu,2033,0.0
TUV,Tuvalu,2034,0.0
TUV,Tuvalu,2035,0.0
TUV,Tuvalu,2036,0.0
TUV,Tuvalu,2037,0.0
TUV,Tuvalu,2038,0.0
TUV,Tuvalu,2039,0.0
TUV,Tuvalu,2040,0.0
TUV,Tuvalu,2041,0.0
TUV,Tuvalu,2042,0.0
TUV,Tuvalu,2043,0.0
TUV,Tuvalu,2044,0.0
TUV,Tuvalu,2045,0.0
TUV,Tuvalu,2046,0.0
TUV,Tuvalu,2047,0.0
TUV,Tuvalu,2048,0.0
TUV,Tuvalu,2049,0.0
TUV,Tuvalu,2050,0.0
TWN,"China, Taiwan Province of",2020,58916.333333333336
TWN,"China, Taiwan Province of",2021,58916.333333333336
TWN,"China, Taiwan Province of",2022,58916.333333333336
TWN,"China, Taiwan Province of",2023,58916.333333333336
TWN,"China, Taiwan Province of",2024,58916.333333333336
TWN,"China, Taiwan Province of",2025,58916.333333333336
TWN,"China, Taiwan Province of",2026,58916.333333333336
TWN,"China, Taiwan Province of",2027,58916.333333333336
TWN,"China, Taiwan Province of",2028,58916.333333333336
TWN,"China, Taiwan Province of",2029,58916.333333333336
TWN,"China, Taiwan Province of",2030,58916.333333333336
TWN,"China, Taiwan Province of",2031,58916.333333333336
TWN,"China, Taiwan Province of",2032,58916.333333333336
TWN,"China, Taiwan Province of",2033,58916.333333333336
TWN,"China, Taiwan Province of",2034,58916.333333333336
TWN,"China, Taiwan Province of",2035,58916.333333333336
TWN,"China, Taiwan Province of",2036,58916.333333333336
TWN,"China, Taiwan Province of",2037,58916.333333333336
TWN,"China, Taiwan Province of",2038,58916.333333333336
TWN,"China, Taiwan Province of",2039,58916.333333333336
TWN,"China, Taiwan Province of",2040,58916.333333333336
TWN,"China, Taiwan Province of",2041,58916.333333333336
TWN,"China, Taiwan Province of",2042,58916.333333333336
TWN,"China, Taiwan Province of",2043,58916.333333333336
TWN,"China, Taiwan Province of",2044,58916.333333333336
TWN,"China, Taiwan Province of",2045,58916.333333333336
TWN,"China, Taiwan Province of",2046,58916.333333333336
TWN,"China, Taiwan Province of",2047,58916.333333333336
TWN,"China, Taiwan Province of",2048,58916.333333333336
TWN,"China, Taiwan Province of",2049,58916.333333333336
TWN,"China, Taiwan Province of",2050,58916.333333333336
TZA,United Republic of Tanzania,2020,15911.625
TZA,United Republic of Tanzania,2021,15911.625
TZA,United Republic of Tanzania,2022,15911.625
TZA,United Republic of Tanzania,2023,15911.625
TZA,United Republic of Tanzania,2024,15911.625
TZA,United Republic of Tanzania,2025,15911.625
TZA,United Republic of Tanzania,2026,15911.625
TZA,United Republic of Tanzania,2027,15911.625
TZA,United Republic of Tanzania,2028,15911.625
TZA,United Republic of Tanzania,2029,15911.625
TZA,United Republic of Tanzania,2030,15911.625
TZA,United Republic of Tanzania,2031,15911.625
TZA,United Republic of Tanzania,2032,15911.625
TZA,United Republic of Tanzania,2033,15911.625
TZA,United Republic of Tanzania,2034,15911.625
TZA,United Republic of Tanzania,2035,15911.625
TZA,United Republic of Tanzania,2036,15911.625
TZA,United Republic of Tanzania,2037,15911.625
TZA,United Republic of Tanzania,2038,15911.625
TZA,United Republic of Tanzania,2039,15911.625
TZA,United Republic of Tanzania,2040,15911.625
TZA,United Republic of Tanzania,2041,15911.625
TZA,United Republic of Tanzania,2042,15911.625
TZA,United Republic of Tanzania,2043,15911.625
TZA,United Republic of Tanzania,2044,15911.625
TZA,United Republic of Tanzania,2045,15911.625
TZA,United Republic of Tanzania,2046,15911.625
TZA,United Republic of Tanzania,2047,15911.625
TZA,United Republic of Tanzania,2048,15911.625
TZA,United Republic of Tanzania,2049,15911.625
TZA,United Republic of Tanzania,2050,15911.625
UGA,Uganda,2020,7359.6
UGA,Uganda,2021,7359.6
UGA,Uganda,2022,7359.6
UGA,Uganda,2023,7359.6
UGA,Uganda,2024,7359.6
UGA,Uganda,2025,7359.6
UGA,Uganda,2026,7359.6
UGA,Uganda,2027,7359.6
UGA,Uganda,2028,7359.6
UGA,Uganda,2029,7359.6
UGA,Uganda,2030,7359.6
UGA,Uganda,2031,7359.6
UGA,Uganda,2032,7359.6
UGA,Uganda,2033,7359.6
UGA,Uganda,2034,7359.6
UGA,Uganda,2035,7359.6
UGA,Uganda,2036,7359.6
UGA,Uganda,2037,7359.6
UGA,Uganda,2038,7359.6
UGA,Uganda,2039,7359.6
UGA,Uganda,2040,7359.6
UGA,Uganda,2041,7359.6
UGA,Uganda,2042,7359.6
UGA,Uganda,2043,7359.6
UGA,Uganda,2044,7359.6
UGA,Uganda,2045,7359.6
UGA,Uganda,2046,7359.6
UGA,Uganda,2047,7359.6
UGA,Uganda,2048,7359.6
UGA,Uganda,2049,7359.6
UGA,Uganda,2050,7359.6
UKR,Ukraine,2020,40842.444444444445
UKR,Ukraine,2021,40842.444444444445
UKR,Ukraine,2022,40842.444444444445
UKR,Ukraine,2023,40842.444444444445
UKR,Ukraine,2024,40842.444444444445
UKR,Ukraine,2025,40842.444444444445
UKR,Ukraine,2026,40842.444444444445
UKR,Ukraine,2027,40842.444444444445
UKR,Ukraine,2028,40842.444444444445
UKR,Ukraine,2029,40842.444444444445
UKR,Ukraine,2030,40842.444444444445
UKR,Ukraine,2031,40842.444444444445
UKR,Ukraine,2032,40842.444444444445
UKR,Ukraine,2033,40842.444444444445
UKR,Ukraine,2034,40842.444444444445
UKR,Ukraine,2035,40842.444444444445
UKR,Ukraine,2036,40842.444444444445
UKR,Ukraine,2037,40842.444444444445
UKR,Ukraine,2038,40842.444444444445
UKR,Ukraine,2039,40842.444444444445
UKR,Ukraine,2040,40842.444444444445
UKR,Ukraine,2041,40842.444444444445
UKR,Ukraine,2042,40842.444444444445
UKR,Ukraine,2043,40842.444444444445
UKR,Ukraine,2044,40842.444444444445
UKR,Ukraine,2045,40842.444444444445
UKR,Ukraine,2046,40842.444444444445
UKR,Ukraine,2047,40842.444444444445
UKR,Ukraine,2048,40842.444444444445
UKR,Ukraine,2049,40842.444444444445
UKR,Ukraine,2050,40842.444444444445
URY,Uruguay,2020,20011.75
URY,Uruguay,2021,20011.75
URY,Uruguay,2022,20011.75
URY,Uruguay,2023,20011.75
URY,Uruguay,2024,20011.75
URY,Uruguay,2025,20011.75
URY,Uruguay,2026,20011.75
URY,Uruguay,2027,20011.75
URY,Uruguay,2028,20011.75
URY,Uruguay,2029,20011.75
URY,Uruguay,2030,20011.75
URY,Uruguay,2031,20011.75
URY,Uruguay,2032,20011.75
URY,Uruguay,2033,20011.75
URY,Uruguay,2034,20011.75
URY,Uruguay,2035,20011.75
URY,Uruguay,2036,20011.75
URY,Uruguay,2037,20011.75
URY,Uruguay,2038,20011.75
URY,Uruguay,2039,20011.75
URY,Uruguay,2040,20011.75
URY,Uruguay,2041,20011.75
URY,Uruguay,2042,20011.75
URY,Uruguay,2043,20011.75
URY,Uruguay,2044,20011.75
URY,Uruguay,2045,20011.75
URY,Uruguay,2046,20011.75
URY,Uruguay,2047,20011.75
URY,Uruguay,2048,20011.75
URY,Uruguay,2049,20011.75
URY,Uruguay,2050,20011.75
USA,United States of America,2020,25631.428571428572
USA,United States of America,2021,25631.428571428572
USA,United States of America,2022,25631.428571428572
USA,United States of America,2023,25631.428571428572
USA,United States of America,2024,25631.428571428572
USA,United States of America,2025,25631.428571428572
USA,United States of America,2026,25631.428571428572
USA,United States of America,2027,25631.428571428572
USA,United States of America,2028,25631.428571428572
USA,United States of America,2029,25631.428571428572
USA,United States of America,2030,25631.428571428572
USA,United States of America,2031,25631.428571428572
USA,United States of America,2032,25631.428571428572
USA,United States of America,2033,25631.428571428572
USA,United States of America,2034,25631.428571428572
USA,United States of America,2035,25631.428571428572
USA,United States of America,2036,25631.428571428572
USA,United States of America,2037,25631.428571428572
USA,United States of America,2038,25631.428571428572
USA,United States of America,2039,25631.428571428572
USA,United States of America,2040,25631.428571428572
USA,United States of America,2041,25631.428571428572
USA,United States of America,2042,25631.428571428572
USA,United States of America,2043,25631.428571428572
USA,United States of America,2044,25631.428571428572
USA,United States of America,2045,25631.428571428572
USA,United States of America,2046,25631.428571428572
USA,United States of America,2047,25631.428571428572
USA,United States of America,2048,25631.428571428572
USA,United States of America,2049,25631.428571428572
USA,United States of America,2050,25631.428571428572
UZB,Uzbekistan,2020,49170.0
UZB,Uzbekistan,2021,49170.0
UZB,Uzbekistan,2022,49170.0
UZB,Uzbekistan,2023,49170.0
UZB,Uzbekistan,2024,49170.0
UZB,Uzbekistan,2025,49170.0
UZB,Uzbekistan,2026,49170.0
UZB,Uzbekistan,2027,49170.0
UZB,Uzbekistan,2028,49170.0
UZB,Uzbekistan,2029,49170.0
UZB,Uzbekistan,2030,49170.0
UZB,Uzbekistan,2031,49170.0
UZB,Uzbekistan,2032,49170.0
UZB,Uzbekistan,2033,49170.0
UZB,Uzbekistan,2034,49170.0
UZB,Uzbekistan,2035,49170.0
UZB,Uzbekistan,2036,49170.0
UZB,Uzbekistan,2037,49170.0
UZB,Uzbekistan,2038,49170.0
UZB,Uzbekistan,2039,49170.0
UZB,Uzbekistan,2040,49170.0
UZB,Uzbekistan,2041,49170.0
UZB,Uzbekistan,2042,49170.0
UZB,Uzbekistan,2043,49170.0
UZB,Uzbekistan,2044,49170.0
UZB,Uzbekistan,2045,49170.0
UZB,Uzbekistan,2046,49170.0
UZB,Uzbekistan,2047,49170.0
UZB,Uzbekistan,2048,49170.0
UZB,Uzbekistan,2049,49170.0
UZB,Uzbekistan,2050,49170.0
VCT,Saint Vincent and the Grenadines,2020,62983.0
VCT,Saint Vincent and the Grenadines,2021,62983.0
VCT,Saint Vincent and the Grenadines,2022,62983.0
VCT,Saint Vincent and the Grenadines,2023,62983.0
VCT,Saint Vincent and the Grenadines,2024,62983.0
VCT,Saint Vincent and the Grenadines,2025,62983.0
VCT,Saint Vincent and the Grenadines,2026,62983.0
VCT,Saint Vincent and the Grenadines,2027,62983.0
VCT,Saint Vincent and the Grenadines,2028,62983.0
VCT,Saint Vincent and the Grenadines,2029,62983.0
VCT,Saint Vincent and the Grenadines,2030,62983.0
VCT,Saint Vincent and the Grenadines,2031,62983.0
VCT,Saint Vincent and the Grenadines,2032,62983.0
VCT,Saint Vincent and the Grenadines,2033,62983.0
VCT,Saint Vincent and the Grenadines,2034,62983.0
VCT,Saint Vincent and the Grenadines,2035,62983.0
VCT,Saint Vincent and the Grenadines,2036,62983.0
VCT,Saint Vincent and the Grenadines,2037,62983.0
VCT,Saint Vincent and the Grenadines,2038,62983.0
VCT,Saint Vincent and the Grenadines,2039,62983.0
VCT,Saint Vincent and the Grenadines,2040,62983.0
VCT,Saint Vincent and the Grenadines,2041,62983.0
VCT,Saint Vincent and the Grenadines,2042,62983.0
VCT,Saint Vincent and the Grenadines,2043,62983.0
VCT,Saint Vincent and the Grenadines,2044,62983.0
VCT,Saint Vincent and the Grenadines,2045,62983.0
VCT,Saint Vincent and the Grenadines,2046,62983.0
VCT,Saint Vincent and the Grenadines,2047,62983.0
VCT,Saint Vincent and the Grenadines,2048,62983.0
VCT,Saint Vincent and the Grenadines,2049,62983.0
VCT,Saint Vincent and the Grenadines,2050,62983.0
VEN,Venezuela (Bolivarian Republic of),2020,9550.0
VEN,Venezuela (Bolivarian Republic of),2021,9550.0
VEN,Venezuela (Bolivarian Republic of),2022,9550.0
VEN,Venezuela (Bolivarian Republic of),2023,9550.0
VEN,Venezuela (Bolivarian Republic of),2024,9550.0
VEN,Venezuela (Bolivarian Republic of),2025,9550.0
VEN,Venezuela (Bolivarian Republic of),2026,9550.0
VEN,Venezuela (Bolivarian Republic of),2027,9550.0
VEN,Venezuela (Bolivarian Republic of),2028,9550.0
VEN,Venezuela (Bolivarian Republic of),2029,9550.0
VEN,Venezuela (Bolivarian Republic of),2030,9550.0
VEN,Venezuela (Bolivarian Republic of),2031,9550.0
VEN,Venezuela (Bolivarian Republic of),2032,9550.0
VEN,Venezuela (Bolivarian Republic of),2033,9550.0
VEN,Venezuela (Bolivarian Republic of),2034,9550.0
VEN,Venezuela (Bolivarian Republic of),2035,9550.0
VEN,Venezuela (Bolivarian Republic of),2036,9550.0
VEN,Venezuela (Bolivarian Republic of),2037,9550.0
VEN,Venezuela (Bolivarian Republic of),2038,9550.0
VEN,Venezuela (Bolivarian Republic of),2039,9550.0
VEN,Venezuela (Bolivarian Republic of),2040,9550.0
VEN,Venezuela (Bolivarian Republic of),2041,9550.0
VEN,Venezuela (Bolivarian Republic of),2042,9550.0
VEN,Venezuela (Bolivarian Republic of),2043,9550.0
VEN,Venezuela (Bolivarian Republic of),2044,9550.0
VEN,Venezuela (Bolivarian Republic of),2045,9550.0
VEN,Venezuela (Bolivarian Republic of),2046,9550.0
VEN,Venezuela (Bolivarian Republic of),2047,9550.0
VEN,Venezuela (Bolivarian Republic of),2048,9550.0
VEN,Venezuela (Bolivarian Republic of),2049,9550.0
VEN,Venezuela (Bolivarian Republic of),2050,9550.0
VNM,Viet Nam,2020,10315.0
VNM,Viet Nam,2021,10315.0
VNM,Viet Nam,2022,10315.0
VNM,Viet Nam,2023,10315.0
VNM,Viet Nam,2024,10315.0
VNM,Viet Nam,2025,10315.0
VNM,Viet Nam,2026,10315.0
VNM,Viet Nam,2027,10315.0
VNM,Viet Nam,2028,10315.0
VNM,Viet Nam,2029,10315.0
VNM,Viet Nam,2030,10315.0
VNM,Viet Nam,2031,10315.0
VNM,Viet Nam,2032,10315.0
VNM,Viet Nam,2033,10315.0
VNM,Viet Nam,2034,10315.0
VNM,Viet Nam,2035,10315.0
VNM,Viet Nam,2036,10315.0
VNM,Viet Nam,2037,10315.0
VNM,Viet Nam,2038,10315.0
VNM,Viet Nam,2039,10315.0
VNM,Viet Nam,2040,10315.0
VNM,Viet Nam,2041,10315.0
VNM,Viet Nam,2042,10315.0
VNM,Viet Nam,2043,10315.0
VNM,Viet Nam,2044,10315.0
VNM,Viet Nam,2045,10315.0
VNM,Viet Nam,2046,10315.0
VNM,Viet Nam,2047,10315.0
VNM,Viet Nam,2048,10315.0
VNM,Viet Nam,2049,10315.0
VNM,Viet Nam,2050,10315.0
VUT,Vanuatu,2020,0.0
VUT,Vanuatu,2021,0.0
VUT,Vanuatu,2022,0.0
VUT,Vanuatu,2023,0.0
VUT,Vanuatu,2024,0.0
VUT,Vanuatu,2025,0.0
VUT,Vanuatu,2026,0.0
VUT,Vanuatu,2027,0.0
VUT,Vanuatu,2028,0.0
VUT,Vanuatu,2029,0.0
VUT,Vanuatu,2030,0.0
VUT,Vanuatu,2031,0.0
VUT,Vanuatu,2032,0.0
VUT,Vanuatu,2033,0.0
VUT,Vanuatu,2034,0.0
VUT,Vanuatu,2035,0.0
VUT,Vanuatu,2036,0.0
VUT,Vanuatu,2037,0.0
VUT,Vanuatu,2038,0.0
VUT,Vanuatu,2039,0.0
VUT,Vanuatu,2040,0.0
VUT,Vanuatu,2041,0.0
VUT,Vanuatu,2042,0.0
VUT,Vanuatu,2043,0.0
VUT,Vanuatu,2044,0.0
VUT,Vanuatu,2045,0.0
VUT,Vanuatu,2046,0.0
VUT,Vanuatu,2047,0.0
VUT,Vanuatu,2048,0.0
VUT,Vanuatu,2049,0.0
VUT,Vanuatu,2050,0.0
WSM,Samoa,2020,0.0
WSM,Samoa,2021,0.0
WSM,Samoa,2022,0.0
WSM,Samoa,2023,0.0
WSM,Samoa,2024,0.0
WSM,Samoa,2025,0.0
WSM,Samoa,2026,0.0
WSM,Samoa,2027,0.0
WSM,Samoa,2028,0.0
WSM,Samoa,2029,0.0
WSM,Samoa,2030,0.0
WSM,Samoa,2031,0.0
WSM,Samoa,2032,0.0
WSM,Samoa,2033,0.0
WSM,Samoa,2034,0.0
WSM,Samoa,2035,0.0
WSM,Samoa,2036,0.0
WSM,Samoa,2037,0.0
WSM,Samoa,2038,0.0
WSM,Samoa,2039,0.0
WSM,Samoa,2040,0.0
WSM,Samoa,2041,0.0
WSM,Samoa,2042,0.0
WSM,Samoa,2043,0.0
WSM,Samoa,2044,0.0
WSM,Samoa,2045,0.0
WSM,Samoa,2046,0.0
WSM,Samoa,2047,0.0
WSM,Samoa,2048,0.0
WSM,Samoa,2049,0.0
WSM,Samoa,2050,0.0
YEM,Yemen,2020,23474.875
YEM,Yemen,2021,23474.875
YEM,Yemen,2022,23474.875
YEM,Yemen,2023,23474.875
YEM,Yemen,2024,23474.875
YEM,Yemen,2025,23474.875
YEM,Yemen,2026,23474.875
YEM,Yemen,2027,23474.875
YEM,Yemen,2028,23474.875
YEM,Yemen,2029,23474.875
YEM,Yemen,2030,23474.875
YEM,Yemen,2031,23474.875
YEM,Yemen,2032,23474.875
YEM,Yemen,2033,23474.875
YEM,Yemen,2034,23474.875
YEM,Yemen,2035,23474.875
YEM,Yemen,2036,23474.875
YEM,Yemen,2037,23474.875
YEM,Yemen,2038,23474.875
YEM,Yemen,2039,23474.875
YEM,Yemen,2040,23474.875
YEM,Yemen,2041,23474.875
YEM,Yemen,2042,23474.875
YEM,Yemen,2043,23474.875
YEM,Yemen,2044,23474.875
YEM,Yemen,2045,23474.875
YEM,Yemen,2046,23474.875
YEM,Yemen,2047,23474.875
YEM,Yemen,2048,23474.875
YEM,Yemen,2049,23474.875
YEM,Yemen,2050,23474.875
ZAF,South Africa,2020,19250.666666666668
ZAF,South Africa,2021,19250.666666666668
ZAF,South Africa,2022,19250.666666666668
ZAF,South Africa,2023,19250.666666666668
ZAF,South Africa,2024,19250.666666666668
ZAF,South Africa,2025,19250.666666666668
ZAF,South Africa,2026,19250.666666666668
ZAF,South Africa,2027,19250.666666666668
ZAF,South Africa,2028,19250.666666666668
ZAF,South Africa,2029,19250.666666666668
ZAF,South Africa,2030,19250.666666666668
ZAF,South Africa,2031,19250.666666666668
ZAF,South Africa,2032,19250.666666666668
ZAF,South Africa,2033,19250.666666666668
ZAF,South Africa,2034,19250.666666666668
ZAF,South Africa,2035,19250.666666666668
ZAF,South Africa,2036,19250.666666666668
ZAF,South Africa,2037,19250.666666666668
ZAF,South Africa,2038,19250.666666666668
ZAF,South Africa,2039,19250.666666666668
ZAF,South Africa,2040,19250.666666666668
ZAF,South Africa,2041,19250.666666666668
ZAF,South Africa,2042,19250.666666666668
ZAF,South Africa,2043,19250.666666666668
ZAF,South Africa,2044,19250.666666666668
ZAF,South Africa,2045,19250.666666666668
ZAF,South Africa,2046,19250.666666666668
ZAF,South Africa,2047,19250.666666666668
ZAF,South Africa,2048,19250.666666666668
ZAF,South Africa,2049,19250.666666666668
ZAF,South Africa,2050,19250.666666666668
ZMB,Zambia,2020,4934.0
ZMB,Zambia,2021,4934.0
ZMB,Zambia,2022,4934.0
ZMB,Zambia,2023,4934.0
ZMB,Zambia,2024,4934.0
ZMB,Zambia,2025,4934.0
ZMB,Zambia,2026,4934.0
ZMB,Zambia,2027,4934.0
ZMB,Zambia,2028,4934.0
ZMB,Zambia,2029,4934.0
ZMB,Zambia,2030,4934.0
