iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_freight_biofuels
VUT,Vanuatu,2032,0.012459771574618448
VUT,Vanuatu,2033,0.01234300454498458
VUT,Vanuatu,2034,0.0122296476687658
VUT,Vanuatu,2035,0.012119553706919852
VUT,Vanuatu,2036,0.011977211660840491
VUT,Vanuatu,2037,0.011839604877619527
VUT,Vanuatu,2038,0.011706500932777227
VUT,Vanuatu,2039,0.011577682367990286
VUT,Vanuatu,2040,0.011452945505560141
VUT,Vanuatu,2041,0.011295380356019024
VUT,Vanuatu,2042,0.011143566093756274
VUT,Vanuatu,2043,0.010997193513627794
VUT,Vanuatu,2044,0.010855975186721203
VUT,Vanuatu,2045,0.010719643576494898
VUT,Vanuatu,2046,0.010551581242076644
VUT,Vanuatu,2047,0.010390160299560112
VUT,Vanuatu,2048,0.010234994700633252
VUT,Vanuatu,2049,0.010085727748368642
VUT,Vanuatu,2050,0.009942029359761307
WSM,Samoa,2021,0.004053389182444464
WSM,Samoa,2022,0.004076832597191461
WSM,Samoa,2023,0.004100209806727906
WSM,Samoa,2024,0.004123521091107907
WSM,Samoa,2025,0.004146766728808233
WSM,Samoa,2026,0.004167371471013949
WSM,Samoa,2027,0.004187912727753673
WSM,Samoa,2028,0.004208390791984597
WSM,Samoa,2029,0.004228805954864186
WSM,Samoa,2030,0.004249158505763986
WSM,Samoa,2031,0.0042675410350608975
WSM,Samoa,2032,0.0042858772346452325
WSM,Samoa,2033,0.004304167279444556
WSM,Samoa,2034,0.004322411343506927
WSM,Samoa,2035,0.004340609600006375
WSM,Samoa,2036,0.00435409688689949
WSM,Samoa,2037,0.004367545999315081
WSM,Samoa,2038,0.0043809570990979135
WSM,Samoa,2039,0.004394330347179183
WSM,Samoa,2040,0.004407665903582931
WSM,Samoa,2041,0.00441421736132493
WSM,Samoa,2042,0.004420741392019725
WSM,Samoa,2043,0.004427238167538591
WSM,Samoa,2044,0.004433707858319761
WSM,Samoa,2045,0.0044401506333833305
WSM,Samoa,2046,0.004439365040594658
WSM,Samoa,2047,0.004438584033045477
WSM,Samoa,2048,0.004437807570708865
WSM,Samoa,2049,0.004437035614022437
WSM,Samoa,2050,0.004436268123881612
XKX,Kosovo,2021,0.0
XKX,Kosovo,2022,0.0
XKX,Kosovo,2023,0.0
XKX,Kosovo,2024,0.0
XKX,Kosovo,2025,0.0
XKX,Kosovo,2026,0.0
XKX,Kosovo,2027,0.0
XKX,Kosovo,2028,0.0
XKX,Kosovo,2029,0.0
XKX,Kosovo,2030,0.0
XKX,Kosovo,2031,0.0
XKX,Kosovo,2032,0.0
XKX,Kosovo,2033,0.0
XKX,Kosovo,2034,0.0
XKX,Kosovo,2035,0.0
XKX,Kosovo,2036,0.0
XKX,Kosovo,2037,0.0
XKX,Kosovo,2038,0.0
XKX,Kosovo,2039,0.0
XKX,Kosovo,2040,0.0
XKX,Kosovo,2041,0.0
XKX,Kosovo,2042,0.0
XKX,Kosovo,2043,0.0
XKX,Kosovo,2044,0.0
XKX,Kosovo,2045,0.0
XKX,Kosovo,2046,0.0
XKX,Kosovo,2047,0.0
XKX,Kosovo,2048,0.0
XKX,Kosovo,2049,0.0
XKX,Kosovo,2050,0.0
ZAF,South Africa,2021,0.0007955027577428935
ZAF,South Africa,2022,0.0007955027577428935
ZAF,South Africa,2023,0.0007955027577428935
ZAF,South Africa,2024,0.0007955027577428935
ZAF,South Africa,2025,0.0007955027577428935
ZAF,South Africa,2026,0.0007955027577428935
ZAF,South Africa,2027,0.0007955027577428935
ZAF,South Africa,2028,0.0007955027577428935
ZAF,South Africa,2029,0.0007955027577428935
ZAF,South Africa,2030,0.0007955027577428935
ZAF,South Africa,2031,0.0007955027577428935
ZAF,South Africa,2032,0.0007955027577428935
ZAF,South Africa,2033,0.0007955027577428935
ZAF,South Africa,2034,0.0007955027577428935
ZAF,South Africa,2035,0.0007955027577428935
ZAF,South Africa,2036,0.0007955027577428935
ZAF,South Africa,2037,0.0007955027577428935
ZAF,South Africa,2038,0.0007955027577428935
ZAF,South Africa,2039,0.0007955027577428935
ZAF,South Africa,2040,0.0007955027577428935
ZAF,South Africa,2041,0.0007955027577428935
ZAF,South Africa,2042,0.0007955027577428935
ZAF,South Africa,2043,0.0007955027577428935
ZAF,South Africa,2044,0.0007955027577428935
ZAF,South Africa,2045,0.0007955027577428935
ZAF,South Africa,2046,0.0007955027577428935
ZAF,South Africa,2047,0.0007955027577428935
ZAF,South Africa,2048,0.0007955027577428935
ZAF,South Africa,2049,0.0007955027577428935
ZAF,South Africa,2050,0.0007955027577428935
ZMB,Zambia,2021,0.046960012408243226
ZMB,Zambia,2022,0.04711450500929786
ZMB,Zambia,2023,0.04726582268113364
ZMB,Zambia,2024,0.047414062298795134
ZMB,Zambia,2025,0.04755931683580802
ZMB,Zambia,2026,0.047205323936819005
ZMB,Zambia,2027,0.04686638461390841
ZMB,Zambia,2028,0.04654155862719093
ZMB,Zambia,2029,0.04622998244241954
ZMB,Zambia,2030,0.04593086156518356
ZMB,Zambia,2031,0.04556874810076562
ZMB,Zambia,2032,0.045222445175883974
ZMB,Zambia,2033,0.04489093943714324
ZMB,Zambia,2034,0.04457330231890303
ZMB,Zambia,2035,0.044268681357181164
ZMB,Zambia,2036,0.0438509453552888
ZMB,Zambia,2037,0.043452478078709646
ZMB,Zambia,2038,0.0430719763821881
ZMB,Zambia,2039,0.04270825203889683
ZMB,Zambia,2040,0.04236021934602239
ZMB,Zambia,2041,0.0418679406940007
ZMB,Zambia,2042,0.04139989833203405
ZMB,Zambia,2043,0.040954345427790306
ZMB,Zambia,2044,0.04052969908121273
ZMB,Zambia,2045,0.04012452153497615
ZMB,Zambia,2046,0.039556989827951756
ZMB,Zambia,2047,0.03901954959545873
ZMB,Zambia,2048,0.038509869395947666
ZMB,Zambia,2049,0.03802585257298594
ZMB,Zambia,2050,0.0375656084263482
ZWE,Zimbabwe,2021,0.03484332907363486
ZWE,Zimbabwe,2022,0.03503277646586922
ZWE,Zimbabwe,2023,0.035222465283733385
ZWE,Zimbabwe,2024,0.03541239598901915
ZWE,Zimbabwe,2025,0.03560256904469671
ZWE,Zimbabwe,2026,0.03571229625531909
ZWE,Zimbabwe,2027,0.03582179711501877
ZWE,Zimbabwe,2028,0.03593107232346646
ZWE,Zimbabwe,2029,0.03604012257745242
ZWE,Zimbabwe,2030,0.036148948570900716
ZWE,Zimbabwe,2031,0.03620886975327858
ZWE,Zimbabwe,2032,0.03626854712843908
ZWE,Zimbabwe,2033,0.03632798218136477
ZWE,Zimbabwe,2034,0.03638717638500315
ZWE,Zimbabwe,2035,0.03644613120038796
ZWE,Zimbabwe,2036,0.03642631003618627
ZWE,Zimbabwe,2037,0.03640664322193039
ZWE,Zimbabwe,2038,0.03638712896169862
ZWE,Zimbabwe,2039,0.036367765487323324
ZWE,Zimbabwe,2040,0.036348551057856775
ZWE,Zimbabwe,2041,0.03623204276065504
ZWE,Zimbabwe,2042,0.036116971854880324
ZWE,Zimbabwe,2043,0.03600331190343736
ZWE,Zimbabwe,2044,0.03589103711360317
ZWE,Zimbabwe,2045,0.03578012231751326
ZWE,Zimbabwe,2046,0.03555861252918053
ZWE,Zimbabwe,2047,0.03534097313702563
ZWE,Zimbabwe,2048,0.035127103579607306
ZWE,Zimbabwe,2049,0.034916906749316204
ZWE,Zimbabwe,2050,0.03471028884535745
