,Nation,iso_code3,Year,frac_scoe_heat_energy_commercial_municipal_electricity
5362,New Caledonia,NCL,2050,0.4349458900910574
5363,Niger,NER,2020,0.4349458900910574
5364,Niger,NER,2021,0.4349458900910574
5365,Niger,NER,2022,0.4349458900910574
5366,Niger,NER,2023,0.4349458900910574
5367,Niger,NER,2024,0.4349458900910574
5368,Niger,NER,2025,0.4349458900910574
5369,Niger,NER,2026,0.4349458900910574
5370,Niger,NER,2027,0.4349458900910574
5371,Niger,NER,2028,0.4349458900910574
5372,Niger,NER,2029,0.4349458900910574
5373,Niger,NER,2030,0.4349458900910574
5374,Niger,NER,2031,0.4349458900910574
5375,Niger,NER,2032,0.4349458900910574
5376,Niger,NER,2033,0.4349458900910574
5377,Niger,NER,2034,0.4349458900910574
5378,Niger,NER,2035,0.4349458900910574
5379,Niger,NER,2036,0.4349458900910574
5380,Niger,NER,2037,0.4349458900910574
5381,Niger,NER,2038,0.4349458900910574
5382,Niger,NER,2039,0.4349458900910574
5383,Niger,NER,2040,0.4349458900910574
5384,Niger,NER,2041,0.4349458900910574
5385,Niger,NER,2042,0.4349458900910574
5386,Niger,NER,2043,0.4349458900910574
5387,Niger,NER,2044,0.4349458900910574
5388,Niger,NER,2045,0.4349458900910574
5389,Niger,NER,2046,0.4349458900910574
5390,Niger,NER,2047,0.4349458900910574
5391,Niger,NER,2048,0.4349458900910574
5392,Niger,NER,2049,0.4349458900910574
5393,Niger,NER,2050,0.4349458900910574
5394,Nigeria,NGA,2020,0.4349458900910574
5395,Nigeria,NGA,2021,0.4349458900910574
5396,Nigeria,NGA,2022,0.4349458900910574
5397,Nigeria,NGA,2023,0.4349458900910574
5398,Nigeria,NGA,2024,0.4349458900910574
5399,Nigeria,NGA,2025,0.4349458900910574
5400,Nigeria,NGA,2026,0.4349458900910574
5401,Nigeria,NGA,2027,0.4349458900910574
5402,Nigeria,NGA,2028,0.4349458900910574
5403,Nigeria,NGA,2029,0.4349458900910574
5404,Nigeria,NGA,2030,0.4349458900910574
5405,Nigeria,NGA,2031,0.4349458900910574
5406,Nigeria,NGA,2032,0.4349458900910574
5407,Nigeria,NGA,2033,0.4349458900910574
5408,Nigeria,NGA,2034,0.4349458900910574
5409,Nigeria,NGA,2035,0.4349458900910574
5410,Nigeria,NGA,2036,0.4349458900910574
5411,Nigeria,NGA,2037,0.4349458900910574
5412,Nigeria,NGA,2038,0.4349458900910574
5413,Nigeria,NGA,2039,0.4349458900910574
5414,Nigeria,NGA,2040,0.4349458900910574
5415,Nigeria,NGA,2041,0.4349458900910574
5416,Nigeria,NGA,2042,0.4349458900910574
5417,Nigeria,NGA,2043,0.4349458900910574
5418,Nigeria,NGA,2044,0.4349458900910574
5419,Nigeria,NGA,2045,0.4349458900910574
5420,Nigeria,NGA,2046,0.4349458900910574
5421,Nigeria,NGA,2047,0.4349458900910574
5422,Nigeria,NGA,2048,0.4349458900910574
5423,Nigeria,NGA,2049,0.4349458900910574
5424,Nigeria,NGA,2050,0.4349458900910574
5425,Nicaragua,NIC,2020,0.4349458900910574
5426,Nicaragua,NIC,2021,0.4349458900910574
5427,Nicaragua,NIC,2022,0.4349458900910574
5428,Nicaragua,NIC,2023,0.4349458900910574
5429,Nicaragua,NIC,2024,0.4349458900910574
5430,Nicaragua,NIC,2025,0.4349458900910574
5431,Nicaragua,NIC,2026,0.4349458900910574
5432,Nicaragua,NIC,2027,0.4349458900910574
5433,Nicaragua,NIC,2028,0.4349458900910574
5434,Nicaragua,NIC,2029,0.4349458900910574
5435,Nicaragua,NIC,2030,0.4349458900910574
5436,Nicaragua,NIC,2031,0.4349458900910574
5437,Nicaragua,NIC,2032,0.4349458900910574
5438,Nicaragua,NIC,2033,0.4349458900910574
5439,Nicaragua,NIC,2034,0.4349458900910574
5440,Nicaragua,NIC,2035,0.4349458900910574
5441,Nicaragua,NIC,2036,0.4349458900910574
5442,Nicaragua,NIC,2037,0.4349458900910574
5443,Nicaragua,NIC,2038,0.4349458900910574
5444,Nicaragua,NIC,2039,0.4349458900910574
5445,Nicaragua,NIC,2040,0.4349458900910574
5446,Nicaragua,NIC,2041,0.4349458900910574
5447,Nicaragua,NIC,2042,0.4349458900910574
5448,Nicaragua,NIC,2043,0.4349458900910574
5449,Nicaragua,NIC,2044,0.4349458900910574
5450,Nicaragua,NIC,2045,0.4349458900910574
5451,Nicaragua,NIC,2046,0.4349458900910574
5452,Nicaragua,NIC,2047,0.4349458900910574
5453,Nicaragua,NIC,2048,0.4349458900910574
5454,Nicaragua,NIC,2049,0.4349458900910574
5455,Nicaragua,NIC,2050,0.4349458900910574
5456,Netherlands,NLD,2020,0.3373004421895281
5457,Netherlands,NLD,2021,0.3373004421895281
5458,Netherlands,NLD,2022,0.3373004421895281
5459,Netherlands,NLD,2023,0.3373004421895281
5460,Netherlands,NLD,2024,0.3373004421895281
5461,Netherlands,NLD,2025,0.3373004421895281
5462,Netherlands,NLD,2026,0.3373004421895281
5463,Netherlands,NLD,2027,0.3373004421895281
5464,Netherlands,NLD,2028,0.3373004421895281
5465,Netherlands,NLD,2029,0.3373004421895281
5466,Netherlands,NLD,2030,0.3373004421895281
5467,Netherlands,NLD,2031,0.3373004421895281
5468,Netherlands,NLD,2032,0.3373004421895281
5469,Netherlands,NLD,2033,0.3373004421895281
5470,Netherlands,NLD,2034,0.3373004421895281
5471,Netherlands,NLD,2035,0.3373004421895281
5472,Netherlands,NLD,2036,0.3373004421895281
5473,Netherlands,NLD,2037,0.3373004421895281
5474,Netherlands,NLD,2038,0.3373004421895281
5475,Netherlands,NLD,2039,0.3373004421895281
5476,Netherlands,NLD,2040,0.3373004421895281
5477,Netherlands,NLD,2041,0.3373004421895281
5478,Netherlands,NLD,2042,0.3373004421895281
5479,Netherlands,NLD,2043,0.3373004421895281
5480,Netherlands,NLD,2044,0.3373004421895281
5481,Netherlands,NLD,2045,0.3373004421895281
5482,Netherlands,NLD,2046,0.3373004421895281
5483,Netherlands,NLD,2047,0.3373004421895281
5484,Netherlands,NLD,2048,0.3373004421895281
5485,Netherlands,NLD,2049,0.3373004421895281
5486,Netherlands,NLD,2050,0.3373004421895281
5487,Norway,NOR,2020,0.862369821061863
5488,Norway,NOR,2021,0.862369821061863
5489,Norway,NOR,2022,0.862369821061863
5490,Norway,NOR,2023,0.862369821061863
5491,Norway,NOR,2024,0.862369821061863
5492,Norway,NOR,2025,0.862369821061863
5493,Norway,NOR,2026,0.862369821061863
5494,Norway,NOR,2027,0.862369821061863
5495,Norway,NOR,2028,0.862369821061863
5496,Norway,NOR,2029,0.862369821061863
5497,Norway,NOR,2030,0.862369821061863
5498,Norway,NOR,2031,0.862369821061863
5499,Norway,NOR,2032,0.862369821061863
5500,Norway,NOR,2033,0.862369821061863
5501,Norway,NOR,2034,0.862369821061863
5502,Norway,NOR,2035,0.862369821061863
5503,Norway,NOR,2036,0.862369821061863
5504,Norway,NOR,2037,0.862369821061863
5505,Norway,NOR,2038,0.862369821061863
5506,Norway,NOR,2039,0.862369821061863
5507,Norway,NOR,2040,0.862369821061863
5508,Norway,NOR,2041,0.862369821061863
5509,Norway,NOR,2042,0.862369821061863
5510,Norway,NOR,2043,0.862369821061863
5511,Norway,NOR,2044,0.862369821061863
5512,Norway,NOR,2045,0.862369821061863
5513,Norway,NOR,2046,0.862369821061863
5514,Norway,NOR,2047,0.862369821061863
5515,Norway,NOR,2048,0.862369821061863
5516,Norway,NOR,2049,0.862369821061863
5517,Norway,NOR,2050,0.862369821061863
5518,Nepal,NPL,2020,0.4349458900910574
5519,Nepal,NPL,2021,0.4349458900910574
5520,Nepal,NPL,2022,0.4349458900910574
5521,Nepal,NPL,2023,0.4349458900910574
5522,Nepal,NPL,2024,0.4349458900910574
5523,Nepal,NPL,2025,0.4349458900910574
5524,Nepal,NPL,2026,0.4349458900910574
5525,Nepal,NPL,2027,0.4349458900910574
5526,Nepal,NPL,2028,0.4349458900910574
5527,Nepal,NPL,2029,0.4349458900910574
5528,Nepal,NPL,2030,0.4349458900910574
5529,Nepal,NPL,2031,0.4349458900910574
5530,Nepal,NPL,2032,0.4349458900910574
5531,Nepal,NPL,2033,0.4349458900910574
5532,Nepal,NPL,2034,0.4349458900910574
5533,Nepal,NPL,2035,0.4349458900910574
5534,Nepal,NPL,2036,0.4349458900910574
5535,Nepal,NPL,2037,0.4349458900910574
5536,Nepal,NPL,2038,0.4349458900910574
5537,Nepal,NPL,2039,0.4349458900910574
5538,Nepal,NPL,2040,0.4349458900910574
5539,Nepal,NPL,2041,0.4349458900910574
5540,Nepal,NPL,2042,0.4349458900910574
5541,Nepal,NPL,2043,0.4349458900910574
5542,Nepal,NPL,2044,0.4349458900910574
5543,Nepal,NPL,2045,0.4349458900910574
5544,Nepal,NPL,2046,0.4349458900910574
5545,Nepal,NPL,2047,0.4349458900910574
5546,Nepal,NPL,2048,0.4349458900910574
5547,Nepal,NPL,2049,0.4349458900910574
5548,Nepal,NPL,2050,0.4349458900910574
5549,Nauru,NRU,2020,0.4349458900910574
5550,Nauru,NRU,2021,0.4349458900910574
5551,Nauru,NRU,2022,0.4349458900910574
5552,Nauru,NRU,2023,0.4349458900910574
5553,Nauru,NRU,2024,0.4349458900910574
5554,Nauru,NRU,2025,0.4349458900910574
5555,Nauru,NRU,2026,0.4349458900910574
5556,Nauru,NRU,2027,0.4349458900910574
5557,Nauru,NRU,2028,0.4349458900910574
5558,Nauru,NRU,2029,0.4349458900910574
5559,Nauru,NRU,2030,0.4349458900910574
5560,Nauru,NRU,2031,0.4349458900910574
5561,Nauru,NRU,2032,0.4349458900910574
5562,Nauru,NRU,2033,0.4349458900910574
5563,Nauru,NRU,2034,0.4349458900910574
5564,Nauru,NRU,2035,0.4349458900910574
5565,Nauru,NRU,2036,0.4349458900910574
5566,Nauru,NRU,2037,0.4349458900910574
5567,Nauru,NRU,2038,0.4349458900910574
5568,Nauru,NRU,2039,0.4349458900910574
5569,Nauru,NRU,2040,0.4349458900910574
5570,Nauru,NRU,2041,0.4349458900910574
5571,Nauru,NRU,2042,0.4349458900910574
5572,Nauru,NRU,2043,0.4349458900910574
5573,Nauru,NRU,2044,0.4349458900910574
5574,Nauru,NRU,2045,0.4349458900910574
5575,Nauru,NRU,2046,0.4349458900910574
5576,Nauru,NRU,2047,0.4349458900910574
5577,Nauru,NRU,2048,0.4349458900910574
5578,Nauru,NRU,2049,0.4349458900910574
5579,Nauru,NRU,2050,0.4349458900910574
5580,New Zealand,NZL,2020,0.7569807226103459
5581,New Zealand,NZL,2021,0.7569807226103459
5582,New Zealand,NZL,2022,0.7569807226103459
5583,New Zealand,NZL,2023,0.7569807226103459
5584,New Zealand,NZL,2024,0.7569807226103459
5585,New Zealand,NZL,2025,0.7569807226103459
5586,New Zealand,NZL,2026,0.7569807226103459
5587,New Zealand,NZL,2027,0.7569807226103459
5588,New Zealand,NZL,2028,0.7569807226103459
5589,New Zealand,NZL,2029,0.7569807226103459
5590,New Zealand,NZL,2030,0.7569807226103459
5591,New Zealand,NZL,2031,0.7569807226103459
5592,New Zealand,NZL,2032,0.7569807226103459
5593,New Zealand,NZL,2033,0.7569807226103459
5594,New Zealand,NZL,2034,0.7569807226103459
5595,New Zealand,NZL,2035,0.7569807226103459
5596,New Zealand,NZL,2036,0.7569807226103459
5597,New Zealand,NZL,2037,0.7569807226103459
5598,New Zealand,NZL,2038,0.7569807226103459
5599,New Zealand,NZL,2039,0.7569807226103459
5600,New Zealand,NZL,2040,0.7569807226103459
5601,New Zealand,NZL,2041,0.7569807226103459
5602,New Zealand,NZL,2042,0.7569807226103459
5603,New Zealand,NZL,2043,0.7569807226103459
5604,New Zealand,NZL,2044,0.7569807226103459
5605,New Zealand,NZL,2045,0.7569807226103459
5606,New Zealand,NZL,2046,0.7569807226103459
5607,New Zealand,NZL,2047,0.7569807226103459
5608,New Zealand,NZL,2048,0.7569807226103459
5609,New Zealand,NZL,2049,0.7569807226103459
5610,New Zealand,NZL,2050,0.7569807226103459
5611,OECD members,OED,2020,0.4349458900910574
5612,OECD members,OED,2021,0.4349458900910574
5613,OECD members,OED,2022,0.4349458900910574
5614,OECD members,OED,2023,0.4349458900910574
5615,OECD members,OED,2024,0.4349458900910574
5616,OECD members,OED,2025,0.4349458900910574
5617,OECD members,OED,2026,0.4349458900910574
5618,OECD members,OED,2027,0.4349458900910574
5619,OECD members,OED,2028,0.4349458900910574
5620,OECD members,OED,2029,0.4349458900910574
5621,OECD members,OED,2030,0.4349458900910574
5622,OECD members,OED,2031,0.4349458900910574
5623,OECD members,OED,2032,0.4349458900910574
5624,OECD members,OED,2033,0.4349458900910574
5625,OECD members,OED,2034,0.4349458900910574
5626,OECD members,OED,2035,0.4349458900910574
5627,OECD members,OED,2036,0.4349458900910574
5628,OECD members,OED,2037,0.4349458900910574
5629,OECD members,OED,2038,0.4349458900910574
5630,OECD members,OED,2039,0.4349458900910574
5631,OECD members,OED,2040,0.4349458900910574
5632,OECD members,OED,2041,0.4349458900910574
5633,OECD members,OED,2042,0.4349458900910574
5634,OECD members,OED,2043,0.4349458900910574
5635,OECD members,OED,2044,0.4349458900910574
5636,OECD members,OED,2045,0.4349458900910574
5637,OECD members,OED,2046,0.4349458900910574
5638,OECD members,OED,2047,0.4349458900910574
5639,OECD members,OED,2048,0.4349458900910574
5640,OECD members,OED,2049,0.4349458900910574
5641,OECD members,OED,2050,0.4349458900910574
5642,Oman,OMN,2020,0.4349458900910574
5643,Oman,OMN,2021,0.4349458900910574
5644,Oman,OMN,2022,0.4349458900910574
5645,Oman,OMN,2023,0.4349458900910574
5646,Oman,OMN,2024,0.4349458900910574
5647,Oman,OMN,2025,0.4349458900910574
5648,Oman,OMN,2026,0.4349458900910574
5649,Oman,OMN,2027,0.4349458900910574
5650,Oman,OMN,2028,0.4349458900910574
5651,Oman,OMN,2029,0.4349458900910574
5652,Oman,OMN,2030,0.4349458900910574
5653,Oman,OMN,2031,0.4349458900910574
5654,Oman,OMN,2032,0.4349458900910574
5655,Oman,OMN,2033,0.4349458900910574
5656,Oman,OMN,2034,0.4349458900910574
5657,Oman,OMN,2035,0.4349458900910574
5658,Oman,OMN,2036,0.4349458900910574
5659,Oman,OMN,2037,0.4349458900910574
5660,Oman,OMN,2038,0.4349458900910574
5661,Oman,OMN,2039,0.4349458900910574
5662,Oman,OMN,2040,0.4349458900910574
5663,Oman,OMN,2041,0.4349458900910574
5664,Oman,OMN,2042,0.4349458900910574
5665,Oman,OMN,2043,0.4349458900910574
5666,Oman,OMN,2044,0.4349458900910574
5667,Oman,OMN,2045,0.4349458900910574
5668,Oman,OMN,2046,0.4349458900910574
5669,Oman,OMN,2047,0.4349458900910574
5670,Oman,OMN,2048,0.4349458900910574
5671,Oman,OMN,2049,0.4349458900910574
5672,Oman,OMN,2050,0.4349458900910574
5673,Other small states,OSS,2020,0.4349458900910574
5674,Other small states,OSS,2021,0.4349458900910574
5675,Other small states,OSS,2022,0.4349458900910574
5676,Other small states,OSS,2023,0.4349458900910574
5677,Other small states,OSS,2024,0.4349458900910574
5678,Other small states,OSS,2025,0.4349458900910574
5679,Other small states,OSS,2026,0.4349458900910574
5680,Other small states,OSS,2027,0.4349458900910574
5681,Other small states,OSS,2028,0.4349458900910574
5682,Other small states,OSS,2029,0.4349458900910574
5683,Other small states,OSS,2030,0.4349458900910574
5684,Other small states,OSS,2031,0.4349458900910574
5685,Other small states,OSS,2032,0.4349458900910574
5686,Other small states,OSS,2033,0.4349458900910574
5687,Other small states,OSS,2034,0.4349458900910574
5688,Other small states,OSS,2035,0.4349458900910574
5689,Other small states,OSS,2036,0.4349458900910574
5690,Other small states,OSS,2037,0.4349458900910574
5691,Other small states,OSS,2038,0.4349458900910574
5692,Other small states,OSS,2039,0.4349458900910574
5693,Other small states,OSS,2040,0.4349458900910574
5694,Other small states,OSS,2041,0.4349458900910574
5695,Other small states,OSS,2042,0.4349458900910574
5696,Other small states,OSS,2043,0.4349458900910574
5697,Other small states,OSS,2044,0.4349458900910574
5698,Other small states,OSS,2045,0.4349458900910574
5699,Other small states,OSS,2046,0.4349458900910574
5700,Other small states,OSS,2047,0.4349458900910574
5701,Other small states,OSS,2048,0.4349458900910574
5702,Other small states,OSS,2049,0.4349458900910574
5703,Other small states,OSS,2050,0.4349458900910574
5704,Pakistan,PAK,2020,0.4349458900910574
5705,Pakistan,PAK,2021,0.4349458900910574
5706,Pakistan,PAK,2022,0.4349458900910574
5707,Pakistan,PAK,2023,0.4349458900910574
5708,Pakistan,PAK,2024,0.4349458900910574
5709,Pakistan,PAK,2025,0.4349458900910574
5710,Pakistan,PAK,2026,0.4349458900910574
5711,Pakistan,PAK,2027,0.4349458900910574
5712,Pakistan,PAK,2028,0.4349458900910574
5713,Pakistan,PAK,2029,0.4349458900910574
5714,Pakistan,PAK,2030,0.4349458900910574
5715,Pakistan,PAK,2031,0.4349458900910574
5716,Pakistan,PAK,2032,0.4349458900910574
5717,Pakistan,PAK,2033,0.4349458900910574
5718,Pakistan,PAK,2034,0.4349458900910574
5719,Pakistan,PAK,2035,0.4349458900910574
5720,Pakistan,PAK,2036,0.4349458900910574
5721,Pakistan,PAK,2037,0.4349458900910574
5722,Pakistan,PAK,2038,0.4349458900910574
5723,Pakistan,PAK,2039,0.4349458900910574
5724,Pakistan,PAK,2040,0.4349458900910574
5725,Pakistan,PAK,2041,0.4349458900910574
5726,Pakistan,PAK,2042,0.4349458900910574
5727,Pakistan,PAK,2043,0.4349458900910574
5728,Pakistan,PAK,2044,0.4349458900910574
5729,Pakistan,PAK,2045,0.4349458900910574
5730,Pakistan,PAK,2046,0.4349458900910574
5731,Pakistan,PAK,2047,0.4349458900910574
5732,Pakistan,PAK,2048,0.4349458900910574
5733,Pakistan,PAK,2049,0.4349458900910574
5734,Pakistan,PAK,2050,0.4349458900910574
5735,Panama,PAN,2020,0.4349458900910574
5736,Panama,PAN,2021,0.4349458900910574
5737,Panama,PAN,2022,0.4349458900910574
5738,Panama,PAN,2023,0.4349458900910574
5739,Panama,PAN,2024,0.4349458900910574
5740,Panama,PAN,2025,0.4349458900910574
5741,Panama,PAN,2026,0.4349458900910574
5742,Panama,PAN,2027,0.4349458900910574
5743,Panama,PAN,2028,0.4349458900910574
5744,Panama,PAN,2029,0.4349458900910574
5745,Panama,PAN,2030,0.4349458900910574
5746,Panama,PAN,2031,0.4349458900910574
5747,Panama,PAN,2032,0.4349458900910574
5748,Panama,PAN,2033,0.4349458900910574
5749,Panama,PAN,2034,0.4349458900910574
5750,Panama,PAN,2035,0.4349458900910574
5751,Panama,PAN,2036,0.4349458900910574
5752,Panama,PAN,2037,0.4349458900910574
5753,Panama,PAN,2038,0.4349458900910574
5754,Panama,PAN,2039,0.4349458900910574
5755,Panama,PAN,2040,0.4349458900910574
5756,Panama,PAN,2041,0.4349458900910574
5757,Panama,PAN,2042,0.4349458900910574
5758,Panama,PAN,2043,0.4349458900910574
5759,Panama,PAN,2044,0.4349458900910574
5760,Panama,PAN,2045,0.4349458900910574
5761,Panama,PAN,2046,0.4349458900910574
5762,Panama,PAN,2047,0.4349458900910574
5763,Panama,PAN,2048,0.4349458900910574
5764,Panama,PAN,2049,0.4349458900910574
5765,Panama,PAN,2050,0.4349458900910574
5766,Peru,PER,2020,0.4349458900910574
5767,Peru,PER,2021,0.4349458900910574
5768,Peru,PER,2022,0.4349458900910574
5769,Peru,PER,2023,0.4349458900910574
5770,Peru,PER,2024,0.4349458900910574
5771,Peru,PER,2025,0.4349458900910574
5772,Peru,PER,2026,0.4349458900910574
5773,Peru,PER,2027,0.4349458900910574
5774,Peru,PER,2028,0.4349458900910574
5775,Peru,PER,2029,0.4349458900910574
5776,Peru,PER,2030,0.4349458900910574
5777,Peru,PER,2031,0.4349458900910574
5778,Peru,PER,2032,0.4349458900910574
5779,Peru,PER,2033,0.4349458900910574
5780,Peru,PER,2034,0.4349458900910574
5781,Peru,PER,2035,0.4349458900910574
5782,Peru,PER,2036,0.4349458900910574
5783,Peru,PER,2037,0.4349458900910574
5784,Peru,PER,2038,0.4349458900910574
5785,Peru,PER,2039,0.4349458900910574
5786,Peru,PER,2040,0.4349458900910574
5787,Peru,PER,2041,0.4349458900910574
5788,Peru,PER,2042,0.4349458900910574
5789,Peru,PER,2043,0.4349458900910574
5790,Peru,PER,2044,0.4349458900910574
5791,Peru,PER,2045,0.4349458900910574
5792,Peru,PER,2046,0.4349458900910574
5793,Peru,PER,2047,0.4349458900910574
5794,Peru,PER,2048,0.4349458900910574
5795,Peru,PER,2049,0.4349458900910574
5796,Peru,PER,2050,0.4349458900910574
5797,Philippines,PHL,2020,0.4349458900910574
5798,Philippines,PHL,2021,0.4349458900910574
5799,Philippines,PHL,2022,0.4349458900910574
5800,Philippines,PHL,2023,0.4349458900910574
5801,Philippines,PHL,2024,0.4349458900910574
5802,Philippines,PHL,2025,0.4349458900910574
5803,Philippines,PHL,2026,0.4349458900910574
5804,Philippines,PHL,2027,0.4349458900910574
5805,Philippines,PHL,2028,0.4349458900910574
5806,Philippines,PHL,2029,0.4349458900910574
5807,Philippines,PHL,2030,0.4349458900910574
5808,Philippines,PHL,2031,0.4349458900910574
5809,Philippines,PHL,2032,0.4349458900910574
5810,Philippines,PHL,2033,0.4349458900910574
5811,Philippines,PHL,2034,0.4349458900910574
5812,Philippines,PHL,2035,0.4349458900910574
5813,Philippines,PHL,2036,0.4349458900910574
5814,Philippines,PHL,2037,0.4349458900910574
5815,Philippines,PHL,2038,0.4349458900910574
5816,Philippines,PHL,2039,0.4349458900910574
5817,Philippines,PHL,2040,0.4349458900910574
5818,Philippines,PHL,2041,0.4349458900910574
5819,Philippines,PHL,2042,0.4349458900910574
5820,Philippines,PHL,2043,0.4349458900910574
5821,Philippines,PHL,2044,0.4349458900910574
5822,Philippines,PHL,2045,0.4349458900910574
5823,Philippines,PHL,2046,0.4349458900910574
5824,Philippines,PHL,2047,0.4349458900910574
5825,Philippines,PHL,2048,0.4349458900910574
5826,Philippines,PHL,2049,0.4349458900910574
