,Nation,iso_code3,Year,fuelefficiency_trns_public_natural_gas_km_per_litre
4363,Marshall Islands,MHL,2046,1.00172921265
4364,Marshall Islands,MHL,2047,1.00172921265
4365,Marshall Islands,MHL,2048,1.00172921265
4366,Marshall Islands,MHL,2049,1.00172921265
4367,Marshall Islands,MHL,2050,1.00172921265
4368,Middle income,MIC,2023,1.00172921265
4369,Middle income,MIC,2024,1.00172921265
4370,Middle income,MIC,2025,1.00172921265
4371,Middle income,MIC,2026,1.00172921265
4372,Middle income,MIC,2027,1.00172921265
4373,Middle income,MIC,2028,1.00172921265
4374,Middle income,MIC,2029,1.00172921265
4375,Middle income,MIC,2030,1.00172921265
4376,Middle income,MIC,2031,1.00172921265
4377,Middle income,MIC,2032,1.00172921265
4378,Middle income,MIC,2033,1.00172921265
4379,Middle income,MIC,2034,1.00172921265
4380,Middle income,MIC,2035,1.00172921265
4381,Middle income,MIC,2036,1.00172921265
4382,Middle income,MIC,2037,1.00172921265
4383,Middle income,MIC,2038,1.00172921265
4384,Middle income,MIC,2039,1.00172921265
4385,Middle income,MIC,2040,1.00172921265
4386,Middle income,MIC,2041,1.00172921265
4387,Middle income,MIC,2042,1.00172921265
4388,Middle income,MIC,2043,1.00172921265
4389,Middle income,MIC,2044,1.00172921265
4390,Middle income,MIC,2045,1.00172921265
4391,Middle income,MIC,2046,1.00172921265
4392,Middle income,MIC,2047,1.00172921265
4393,Middle income,MIC,2048,1.00172921265
4394,Middle income,MIC,2049,1.00172921265
4395,Middle income,MIC,2050,1.00172921265
4396,North Macedonia,MKD,2023,1.00172921265
4397,North Macedonia,MKD,2024,1.00172921265
4398,North Macedonia,MKD,2025,1.00172921265
4399,North Macedonia,MKD,2026,1.00172921265
4400,North Macedonia,MKD,2027,1.00172921265
4401,North Macedonia,MKD,2028,1.00172921265
4402,North Macedonia,MKD,2029,1.00172921265
4403,North Macedonia,MKD,2030,1.00172921265
4404,North Macedonia,MKD,2031,1.00172921265
4405,North Macedonia,MKD,2032,1.00172921265
4406,North Macedonia,MKD,2033,1.00172921265
4407,North Macedonia,MKD,2034,1.00172921265
4408,North Macedonia,MKD,2035,1.00172921265
4409,North Macedonia,MKD,2036,1.00172921265
4410,North Macedonia,MKD,2037,1.00172921265
4411,North Macedonia,MKD,2038,1.00172921265
4412,North Macedonia,MKD,2039,1.00172921265
4413,North Macedonia,MKD,2040,1.00172921265
4414,North Macedonia,MKD,2041,1.00172921265
4415,North Macedonia,MKD,2042,1.00172921265
4416,North Macedonia,MKD,2043,1.00172921265
4417,North Macedonia,MKD,2044,1.00172921265
4418,North Macedonia,MKD,2045,1.00172921265
4419,North Macedonia,MKD,2046,1.00172921265
4420,North Macedonia,MKD,2047,1.00172921265
4421,North Macedonia,MKD,2048,1.00172921265
4422,North Macedonia,MKD,2049,1.00172921265
4423,North Macedonia,MKD,2050,1.00172921265
4424,Mali,MLI,2023,1.00172921265
4425,Mali,MLI,2024,1.00172921265
4426,Mali,MLI,2025,1.00172921265
4427,Mali,MLI,2026,1.00172921265
4428,Mali,MLI,2027,1.00172921265
4429,Mali,MLI,2028,1.00172921265
4430,Mali,MLI,2029,1.00172921265
4431,Mali,MLI,2030,1.00172921265
4432,Mali,MLI,2031,1.00172921265
4433,Mali,MLI,2032,1.00172921265
4434,Mali,MLI,2033,1.00172921265
4435,Mali,MLI,2034,1.00172921265
4436,Mali,MLI,2035,1.00172921265
4437,Mali,MLI,2036,1.00172921265
4438,Mali,MLI,2037,1.00172921265
4439,Mali,MLI,2038,1.00172921265
4440,Mali,MLI,2039,1.00172921265
4441,Mali,MLI,2040,1.00172921265
4442,Mali,MLI,2041,1.00172921265
4443,Mali,MLI,2042,1.00172921265
4444,Mali,MLI,2043,1.00172921265
4445,Mali,MLI,2044,1.00172921265
4446,Mali,MLI,2045,1.00172921265
4447,Mali,MLI,2046,1.00172921265
4448,Mali,MLI,2047,1.00172921265
4449,Mali,MLI,2048,1.00172921265
4450,Mali,MLI,2049,1.00172921265
4451,Mali,MLI,2050,1.00172921265
4452,Malta,MLT,2023,1.00172921265
4453,Malta,MLT,2024,1.00172921265
4454,Malta,MLT,2025,1.00172921265
4455,Malta,MLT,2026,1.00172921265
4456,Malta,MLT,2027,1.00172921265
4457,Malta,MLT,2028,1.00172921265
4458,Malta,MLT,2029,1.00172921265
4459,Malta,MLT,2030,1.00172921265
4460,Malta,MLT,2031,1.00172921265
4461,Malta,MLT,2032,1.00172921265
4462,Malta,MLT,2033,1.00172921265
4463,Malta,MLT,2034,1.00172921265
4464,Malta,MLT,2035,1.00172921265
4465,Malta,MLT,2036,1.00172921265
4466,Malta,MLT,2037,1.00172921265
4467,Malta,MLT,2038,1.00172921265
4468,Malta,MLT,2039,1.00172921265
4469,Malta,MLT,2040,1.00172921265
4470,Malta,MLT,2041,1.00172921265
4471,Malta,MLT,2042,1.00172921265
4472,Malta,MLT,2043,1.00172921265
4473,Malta,MLT,2044,1.00172921265
4474,Malta,MLT,2045,1.00172921265
4475,Malta,MLT,2046,1.00172921265
4476,Malta,MLT,2047,1.00172921265
4477,Malta,MLT,2048,1.00172921265
4478,Malta,MLT,2049,1.00172921265
4479,Malta,MLT,2050,1.00172921265
4480,Myanmar,MMR,2023,1.00172921265
4481,Myanmar,MMR,2024,1.00172921265
4482,Myanmar,MMR,2025,1.00172921265
4483,Myanmar,MMR,2026,1.00172921265
4484,Myanmar,MMR,2027,1.00172921265
4485,Myanmar,MMR,2028,1.00172921265
4486,Myanmar,MMR,2029,1.00172921265
4487,Myanmar,MMR,2030,1.00172921265
4488,Myanmar,MMR,2031,1.00172921265
4489,Myanmar,MMR,2032,1.00172921265
4490,Myanmar,MMR,2033,1.00172921265
4491,Myanmar,MMR,2034,1.00172921265
4492,Myanmar,MMR,2035,1.00172921265
4493,Myanmar,MMR,2036,1.00172921265
4494,Myanmar,MMR,2037,1.00172921265
4495,Myanmar,MMR,2038,1.00172921265
4496,Myanmar,MMR,2039,1.00172921265
4497,Myanmar,MMR,2040,1.00172921265
4498,Myanmar,MMR,2041,1.00172921265
4499,Myanmar,MMR,2042,1.00172921265
4500,Myanmar,MMR,2043,1.00172921265
4501,Myanmar,MMR,2044,1.00172921265
4502,Myanmar,MMR,2045,1.00172921265
4503,Myanmar,MMR,2046,1.00172921265
4504,Myanmar,MMR,2047,1.00172921265
4505,Myanmar,MMR,2048,1.00172921265
4506,Myanmar,MMR,2049,1.00172921265
4507,Myanmar,MMR,2050,1.00172921265
4508,Middle East & North Africa (excluding high income),MNA,2023,1.00172921265
4509,Middle East & North Africa (excluding high income),MNA,2024,1.00172921265
4510,Middle East & North Africa (excluding high income),MNA,2025,1.00172921265
4511,Middle East & North Africa (excluding high income),MNA,2026,1.00172921265
4512,Middle East & North Africa (excluding high income),MNA,2027,1.00172921265
4513,Middle East & North Africa (excluding high income),MNA,2028,1.00172921265
4514,Middle East & North Africa (excluding high income),MNA,2029,1.00172921265
4515,Middle East & North Africa (excluding high income),MNA,2030,1.00172921265
4516,Middle East & North Africa (excluding high income),MNA,2031,1.00172921265
4517,Middle East & North Africa (excluding high income),MNA,2032,1.00172921265
4518,Middle East & North Africa (excluding high income),MNA,2033,1.00172921265
4519,Middle East & North Africa (excluding high income),MNA,2034,1.00172921265
4520,Middle East & North Africa (excluding high income),MNA,2035,1.00172921265
4521,Middle East & North Africa (excluding high income),MNA,2036,1.00172921265
4522,Middle East & North Africa (excluding high income),MNA,2037,1.00172921265
4523,Middle East & North Africa (excluding high income),MNA,2038,1.00172921265
4524,Middle East & North Africa (excluding high income),MNA,2039,1.00172921265
4525,Middle East & North Africa (excluding high income),MNA,2040,1.00172921265
4526,Middle East & North Africa (excluding high income),MNA,2041,1.00172921265
4527,Middle East & North Africa (excluding high income),MNA,2042,1.00172921265
4528,Middle East & North Africa (excluding high income),MNA,2043,1.00172921265
4529,Middle East & North Africa (excluding high income),MNA,2044,1.00172921265
4530,Middle East & North Africa (excluding high income),MNA,2045,1.00172921265
4531,Middle East & North Africa (excluding high income),MNA,2046,1.00172921265
4532,Middle East & North Africa (excluding high income),MNA,2047,1.00172921265
4533,Middle East & North Africa (excluding high income),MNA,2048,1.00172921265
4534,Middle East & North Africa (excluding high income),MNA,2049,1.00172921265
4535,Middle East & North Africa (excluding high income),MNA,2050,1.00172921265
4536,Montenegro,MNE,2023,1.00172921265
4537,Montenegro,MNE,2024,1.00172921265
4538,Montenegro,MNE,2025,1.00172921265
4539,Montenegro,MNE,2026,1.00172921265
4540,Montenegro,MNE,2027,1.00172921265
4541,Montenegro,MNE,2028,1.00172921265
4542,Montenegro,MNE,2029,1.00172921265
4543,Montenegro,MNE,2030,1.00172921265
4544,Montenegro,MNE,2031,1.00172921265
4545,Montenegro,MNE,2032,1.00172921265
4546,Montenegro,MNE,2033,1.00172921265
4547,Montenegro,MNE,2034,1.00172921265
4548,Montenegro,MNE,2035,1.00172921265
4549,Montenegro,MNE,2036,1.00172921265
4550,Montenegro,MNE,2037,1.00172921265
4551,Montenegro,MNE,2038,1.00172921265
4552,Montenegro,MNE,2039,1.00172921265
4553,Montenegro,MNE,2040,1.00172921265
4554,Montenegro,MNE,2041,1.00172921265
4555,Montenegro,MNE,2042,1.00172921265
4556,Montenegro,MNE,2043,1.00172921265
4557,Montenegro,MNE,2044,1.00172921265
4558,Montenegro,MNE,2045,1.00172921265
4559,Montenegro,MNE,2046,1.00172921265
4560,Montenegro,MNE,2047,1.00172921265
4561,Montenegro,MNE,2048,1.00172921265
4562,Montenegro,MNE,2049,1.00172921265
4563,Montenegro,MNE,2050,1.00172921265
4564,Mongolia,MNG,2023,1.00172921265
4565,Mongolia,MNG,2024,1.00172921265
4566,Mongolia,MNG,2025,1.00172921265
4567,Mongolia,MNG,2026,1.00172921265
4568,Mongolia,MNG,2027,1.00172921265
4569,Mongolia,MNG,2028,1.00172921265
4570,Mongolia,MNG,2029,1.00172921265
4571,Mongolia,MNG,2030,1.00172921265
4572,Mongolia,MNG,2031,1.00172921265
4573,Mongolia,MNG,2032,1.00172921265
4574,Mongolia,MNG,2033,1.00172921265
4575,Mongolia,MNG,2034,1.00172921265
4576,Mongolia,MNG,2035,1.00172921265
4577,Mongolia,MNG,2036,1.00172921265
4578,Mongolia,MNG,2037,1.00172921265
4579,Mongolia,MNG,2038,1.00172921265
4580,Mongolia,MNG,2039,1.00172921265
4581,Mongolia,MNG,2040,1.00172921265
4582,Mongolia,MNG,2041,1.00172921265
4583,Mongolia,MNG,2042,1.00172921265
4584,Mongolia,MNG,2043,1.00172921265
4585,Mongolia,MNG,2044,1.00172921265
4586,Mongolia,MNG,2045,1.00172921265
4587,Mongolia,MNG,2046,1.00172921265
4588,Mongolia,MNG,2047,1.00172921265
4589,Mongolia,MNG,2048,1.00172921265
4590,Mongolia,MNG,2049,1.00172921265
4591,Mongolia,MNG,2050,1.00172921265
4592,Northern Mariana Islands,MNP,2023,1.00172921265
4593,Northern Mariana Islands,MNP,2024,1.00172921265
4594,Northern Mariana Islands,MNP,2025,1.00172921265
4595,Northern Mariana Islands,MNP,2026,1.00172921265
4596,Northern Mariana Islands,MNP,2027,1.00172921265
4597,Northern Mariana Islands,MNP,2028,1.00172921265
4598,Northern Mariana Islands,MNP,2029,1.00172921265
4599,Northern Mariana Islands,MNP,2030,1.00172921265
4600,Northern Mariana Islands,MNP,2031,1.00172921265
4601,Northern Mariana Islands,MNP,2032,1.00172921265
4602,Northern Mariana Islands,MNP,2033,1.00172921265
4603,Northern Mariana Islands,MNP,2034,1.00172921265
4604,Northern Mariana Islands,MNP,2035,1.00172921265
4605,Northern Mariana Islands,MNP,2036,1.00172921265
4606,Northern Mariana Islands,MNP,2037,1.00172921265
4607,Northern Mariana Islands,MNP,2038,1.00172921265
4608,Northern Mariana Islands,MNP,2039,1.00172921265
4609,Northern Mariana Islands,MNP,2040,1.00172921265
4610,Northern Mariana Islands,MNP,2041,1.00172921265
4611,Northern Mariana Islands,MNP,2042,1.00172921265
4612,Northern Mariana Islands,MNP,2043,1.00172921265
4613,Northern Mariana Islands,MNP,2044,1.00172921265
4614,Northern Mariana Islands,MNP,2045,1.00172921265
4615,Northern Mariana Islands,MNP,2046,1.00172921265
4616,Northern Mariana Islands,MNP,2047,1.00172921265
4617,Northern Mariana Islands,MNP,2048,1.00172921265
4618,Northern Mariana Islands,MNP,2049,1.00172921265
4619,Northern Mariana Islands,MNP,2050,1.00172921265
4620,Mozambique,MOZ,2023,1.00172921265
4621,Mozambique,MOZ,2024,1.00172921265
4622,Mozambique,MOZ,2025,1.00172921265
4623,Mozambique,MOZ,2026,1.00172921265
4624,Mozambique,MOZ,2027,1.00172921265
4625,Mozambique,MOZ,2028,1.00172921265
4626,Mozambique,MOZ,2029,1.00172921265
4627,Mozambique,MOZ,2030,1.00172921265
4628,Mozambique,MOZ,2031,1.00172921265
4629,Mozambique,MOZ,2032,1.00172921265
4630,Mozambique,MOZ,2033,1.00172921265
4631,Mozambique,MOZ,2034,1.00172921265
4632,Mozambique,MOZ,2035,1.00172921265
4633,Mozambique,MOZ,2036,1.00172921265
4634,Mozambique,MOZ,2037,1.00172921265
4635,Mozambique,MOZ,2038,1.00172921265
4636,Mozambique,MOZ,2039,1.00172921265
4637,Mozambique,MOZ,2040,1.00172921265
4638,Mozambique,MOZ,2041,1.00172921265
4639,Mozambique,MOZ,2042,1.00172921265
4640,Mozambique,MOZ,2043,1.00172921265
4641,Mozambique,MOZ,2044,1.00172921265
4642,Mozambique,MOZ,2045,1.00172921265
4643,Mozambique,MOZ,2046,1.00172921265
4644,Mozambique,MOZ,2047,1.00172921265
4645,Mozambique,MOZ,2048,1.00172921265
4646,Mozambique,MOZ,2049,1.00172921265
4647,Mozambique,MOZ,2050,1.00172921265
4648,Mauritania,MRT,2023,1.00172921265
4649,Mauritania,MRT,2024,1.00172921265
4650,Mauritania,MRT,2025,1.00172921265
4651,Mauritania,MRT,2026,1.00172921265
4652,Mauritania,MRT,2027,1.00172921265
4653,Mauritania,MRT,2028,1.00172921265
4654,Mauritania,MRT,2029,1.00172921265
4655,Mauritania,MRT,2030,1.00172921265
4656,Mauritania,MRT,2031,1.00172921265
4657,Mauritania,MRT,2032,1.00172921265
4658,Mauritania,MRT,2033,1.00172921265
4659,Mauritania,MRT,2034,1.00172921265
4660,Mauritania,MRT,2035,1.00172921265
4661,Mauritania,MRT,2036,1.00172921265
4662,Mauritania,MRT,2037,1.00172921265
4663,Mauritania,MRT,2038,1.00172921265
4664,Mauritania,MRT,2039,1.00172921265
4665,Mauritania,MRT,2040,1.00172921265
4666,Mauritania,MRT,2041,1.00172921265
4667,Mauritania,MRT,2042,1.00172921265
4668,Mauritania,MRT,2043,1.00172921265
4669,Mauritania,MRT,2044,1.00172921265
4670,Mauritania,MRT,2045,1.00172921265
4671,Mauritania,MRT,2046,1.00172921265
4672,Mauritania,MRT,2047,1.00172921265
4673,Mauritania,MRT,2048,1.00172921265
4674,Mauritania,MRT,2049,1.00172921265
4675,Mauritania,MRT,2050,1.00172921265
4676,Mauritius,MUS,2023,1.00172921265
4677,Mauritius,MUS,2024,1.00172921265
4678,Mauritius,MUS,2025,1.00172921265
4679,Mauritius,MUS,2026,1.00172921265
4680,Mauritius,MUS,2027,1.00172921265
4681,Mauritius,MUS,2028,1.00172921265
4682,Mauritius,MUS,2029,1.00172921265
4683,Mauritius,MUS,2030,1.00172921265
4684,Mauritius,MUS,2031,1.00172921265
4685,Mauritius,MUS,2032,1.00172921265
4686,Mauritius,MUS,2033,1.00172921265
4687,Mauritius,MUS,2034,1.00172921265
4688,Mauritius,MUS,2035,1.00172921265
4689,Mauritius,MUS,2036,1.00172921265
4690,Mauritius,MUS,2037,1.00172921265
4691,Mauritius,MUS,2038,1.00172921265
4692,Mauritius,MUS,2039,1.00172921265
4693,Mauritius,MUS,2040,1.00172921265
4694,Mauritius,MUS,2041,1.00172921265
4695,Mauritius,MUS,2042,1.00172921265
4696,Mauritius,MUS,2043,1.00172921265
4697,Mauritius,MUS,2044,1.00172921265
4698,Mauritius,MUS,2045,1.00172921265
4699,Mauritius,MUS,2046,1.00172921265
4700,Mauritius,MUS,2047,1.00172921265
4701,Mauritius,MUS,2048,1.00172921265
4702,Mauritius,MUS,2049,1.00172921265
4703,Mauritius,MUS,2050,1.00172921265
4704,Malawi,MWI,2023,1.00172921265
4705,Malawi,MWI,2024,1.00172921265
4706,Malawi,MWI,2025,1.00172921265
4707,Malawi,MWI,2026,1.00172921265
4708,Malawi,MWI,2027,1.00172921265
4709,Malawi,MWI,2028,1.00172921265
4710,Malawi,MWI,2029,1.00172921265
4711,Malawi,MWI,2030,1.00172921265
4712,Malawi,MWI,2031,1.00172921265
4713,Malawi,MWI,2032,1.00172921265
4714,Malawi,MWI,2033,1.00172921265
4715,Malawi,MWI,2034,1.00172921265
4716,Malawi,MWI,2035,1.00172921265
4717,Malawi,MWI,2036,1.00172921265
4718,Malawi,MWI,2037,1.00172921265
4719,Malawi,MWI,2038,1.00172921265
4720,Malawi,MWI,2039,1.00172921265
4721,Malawi,MWI,2040,1.00172921265
4722,Malawi,MWI,2041,1.00172921265
4723,Malawi,MWI,2042,1.00172921265
4724,Malawi,MWI,2043,1.00172921265
4725,Malawi,MWI,2044,1.00172921265
4726,Malawi,MWI,2045,1.00172921265
4727,Malawi,MWI,2046,1.00172921265
4728,Malawi,MWI,2047,1.00172921265
4729,Malawi,MWI,2048,1.00172921265
4730,Malawi,MWI,2049,1.00172921265
4731,Malawi,MWI,2050,1.00172921265
4732,Malaysia,MYS,2023,1.00172921265
4733,Malaysia,MYS,2024,1.00172921265
4734,Malaysia,MYS,2025,1.00172921265
4735,Malaysia,MYS,2026,1.00172921265
4736,Malaysia,MYS,2027,1.00172921265
4737,Malaysia,MYS,2028,1.00172921265
4738,Malaysia,MYS,2029,1.00172921265
4739,Malaysia,MYS,2030,1.00172921265
4740,Malaysia,MYS,2031,1.00172921265
4741,Malaysia,MYS,2032,1.00172921265
4742,Malaysia,MYS,2033,1.00172921265
4743,Malaysia,MYS,2034,1.00172921265
4744,Malaysia,MYS,2035,1.00172921265
4745,Malaysia,MYS,2036,1.00172921265
4746,Malaysia,MYS,2037,1.00172921265
4747,Malaysia,MYS,2038,1.00172921265
4748,Malaysia,MYS,2039,1.00172921265
4749,Malaysia,MYS,2040,1.00172921265
4750,Malaysia,MYS,2041,1.00172921265
4751,Malaysia,MYS,2042,1.00172921265
4752,Malaysia,MYS,2043,1.00172921265
4753,Malaysia,MYS,2044,1.00172921265
4754,Malaysia,MYS,2045,1.00172921265
4755,Malaysia,MYS,2046,1.00172921265
4756,Malaysia,MYS,2047,1.00172921265
4757,Malaysia,MYS,2048,1.00172921265
4758,Malaysia,MYS,2049,1.00172921265
4759,Malaysia,MYS,2050,1.00172921265
4760,North America,NAC,2023,1.00172921265
4761,North America,NAC,2024,1.00172921265
4762,North America,NAC,2025,1.00172921265
4763,North America,NAC,2026,1.00172921265
4764,North America,NAC,2027,1.00172921265
4765,North America,NAC,2028,1.00172921265
4766,North America,NAC,2029,1.00172921265
4767,North America,NAC,2030,1.00172921265
4768,North America,NAC,2031,1.00172921265
4769,North America,NAC,2032,1.00172921265
4770,North America,NAC,2033,1.00172921265
4771,North America,NAC,2034,1.00172921265
4772,North America,NAC,2035,1.00172921265
4773,North America,NAC,2036,1.00172921265
4774,North America,NAC,2037,1.00172921265
4775,North America,NAC,2038,1.00172921265
4776,North America,NAC,2039,1.00172921265
4777,North America,NAC,2040,1.00172921265
4778,North America,NAC,2041,1.00172921265
4779,North America,NAC,2042,1.00172921265
4780,North America,NAC,2043,1.00172921265
4781,North America,NAC,2044,1.00172921265
4782,North America,NAC,2045,1.00172921265
4783,North America,NAC,2046,1.00172921265
4784,North America,NAC,2047,1.00172921265
4785,North America,NAC,2048,1.00172921265
4786,North America,NAC,2049,1.00172921265
4787,North America,NAC,2050,1.00172921265
4788,Namibia,NAM,2023,1.00172921265
4789,Namibia,NAM,2024,1.00172921265
4790,Namibia,NAM,2025,1.00172921265
4791,Namibia,NAM,2026,1.00172921265
4792,Namibia,NAM,2027,1.00172921265
4793,Namibia,NAM,2028,1.00172921265
4794,Namibia,NAM,2029,1.00172921265
4795,Namibia,NAM,2030,1.00172921265
4796,Namibia,NAM,2031,1.00172921265
4797,Namibia,NAM,2032,1.00172921265
4798,Namibia,NAM,2033,1.00172921265
4799,Namibia,NAM,2034,1.00172921265
4800,Namibia,NAM,2035,1.00172921265
4801,Namibia,NAM,2036,1.00172921265
4802,Namibia,NAM,2037,1.00172921265
4803,Namibia,NAM,2038,1.00172921265
4804,Namibia,NAM,2039,1.00172921265
4805,Namibia,NAM,2040,1.00172921265
4806,Namibia,NAM,2041,1.00172921265
4807,Namibia,NAM,2042,1.00172921265
4808,Namibia,NAM,2043,1.00172921265
4809,Namibia,NAM,2044,1.00172921265
4810,Namibia,NAM,2045,1.00172921265
4811,Namibia,NAM,2046,1.00172921265
4812,Namibia,NAM,2047,1.00172921265
4813,Namibia,NAM,2048,1.00172921265
4814,Namibia,NAM,2049,1.00172921265
4815,Namibia,NAM,2050,1.00172921265
4816,New Caledonia,NCL,2023,1.00172921265
4817,New Caledonia,NCL,2024,1.00172921265
4818,New Caledonia,NCL,2025,1.00172921265
4819,New Caledonia,NCL,2026,1.00172921265
4820,New Caledonia,NCL,2027,1.00172921265
4821,New Caledonia,NCL,2028,1.00172921265
4822,New Caledonia,NCL,2029,1.00172921265
4823,New Caledonia,NCL,2030,1.00172921265
4824,New Caledonia,NCL,2031,1.00172921265
4825,New Caledonia,NCL,2032,1.00172921265
4826,New Caledonia,NCL,2033,1.00172921265
4827,New Caledonia,NCL,2034,1.00172921265
4828,New Caledonia,NCL,2035,1.00172921265
4829,New Caledonia,NCL,2036,1.00172921265
4830,New Caledonia,NCL,2037,1.00172921265
4831,New Caledonia,NCL,2038,1.00172921265
4832,New Caledonia,NCL,2039,1.00172921265
4833,New Caledonia,NCL,2040,1.00172921265
4834,New Caledonia,NCL,2041,1.00172921265
4835,New Caledonia,NCL,2042,1.00172921265
4836,New Caledonia,NCL,2043,1.00172921265
4837,New Caledonia,NCL,2044,1.00172921265
4838,New Caledonia,NCL,2045,1.00172921265
4839,New Caledonia,NCL,2046,1.00172921265
4840,New Caledonia,NCL,2047,1.00172921265
4841,New Caledonia,NCL,2048,1.00172921265
4842,New Caledonia,NCL,2049,1.00172921265
4843,New Caledonia,NCL,2050,1.00172921265
