,Nation,iso_code3,Year,fuelefficiency_trns_rail_freight_natural_gas_km_per_litre
3891,Sri Lanka,LKA,2050,3.76647834275
3892,Lower middle income,LMC,2023,3.76647834275
3893,Lower middle income,LMC,2024,3.76647834275
3894,Lower middle income,LMC,2025,3.76647834275
3895,Lower middle income,LMC,2026,3.76647834275
3896,Lower middle income,LMC,2027,3.76647834275
3897,Lower middle income,LMC,2028,3.76647834275
3898,Lower middle income,LMC,2029,3.76647834275
3899,Lower middle income,LMC,2030,3.76647834275
3900,Lower middle income,LMC,2031,3.76647834275
3901,Lower middle income,LMC,2032,3.76647834275
3902,Lower middle income,LMC,2033,3.76647834275
3903,Lower middle income,LMC,2034,3.76647834275
3904,Lower middle income,LMC,2035,3.76647834275
3905,Lower middle income,LMC,2036,3.76647834275
3906,Lower middle income,LMC,2037,3.76647834275
3907,Lower middle income,LMC,2038,3.76647834275
3908,Lower middle income,LMC,2039,3.76647834275
3909,Lower middle income,LMC,2040,3.76647834275
3910,Lower middle income,LMC,2041,3.76647834275
3911,Lower middle income,LMC,2042,3.76647834275
3912,Lower middle income,LMC,2043,3.76647834275
3913,Lower middle income,LMC,2044,3.76647834275
3914,Lower middle income,LMC,2045,3.76647834275
3915,Lower middle income,LMC,2046,3.76647834275
3916,Lower middle income,LMC,2047,3.76647834275
3917,Lower middle income,LMC,2048,3.76647834275
3918,Lower middle income,LMC,2049,3.76647834275
3919,Lower middle income,LMC,2050,3.76647834275
3920,Low & middle income,LMY,2023,3.76647834275
3921,Low & middle income,LMY,2024,3.76647834275
3922,Low & middle income,LMY,2025,3.76647834275
3923,Low & middle income,LMY,2026,3.76647834275
3924,Low & middle income,LMY,2027,3.76647834275
3925,Low & middle income,LMY,2028,3.76647834275
3926,Low & middle income,LMY,2029,3.76647834275
3927,Low & middle income,LMY,2030,3.76647834275
3928,Low & middle income,LMY,2031,3.76647834275
3929,Low & middle income,LMY,2032,3.76647834275
3930,Low & middle income,LMY,2033,3.76647834275
3931,Low & middle income,LMY,2034,3.76647834275
3932,Low & middle income,LMY,2035,3.76647834275
3933,Low & middle income,LMY,2036,3.76647834275
3934,Low & middle income,LMY,2037,3.76647834275
3935,Low & middle income,LMY,2038,3.76647834275
3936,Low & middle income,LMY,2039,3.76647834275
3937,Low & middle income,LMY,2040,3.76647834275
3938,Low & middle income,LMY,2041,3.76647834275
3939,Low & middle income,LMY,2042,3.76647834275
3940,Low & middle income,LMY,2043,3.76647834275
3941,Low & middle income,LMY,2044,3.76647834275
3942,Low & middle income,LMY,2045,3.76647834275
3943,Low & middle income,LMY,2046,3.76647834275
3944,Low & middle income,LMY,2047,3.76647834275
3945,Low & middle income,LMY,2048,3.76647834275
3946,Low & middle income,LMY,2049,3.76647834275
3947,Low & middle income,LMY,2050,3.76647834275
3948,Lesotho,LSO,2023,3.76647834275
3949,Lesotho,LSO,2024,3.76647834275
3950,Lesotho,LSO,2025,3.76647834275
3951,Lesotho,LSO,2026,3.76647834275
3952,Lesotho,LSO,2027,3.76647834275
3953,Lesotho,LSO,2028,3.76647834275
3954,Lesotho,LSO,2029,3.76647834275
3955,Lesotho,LSO,2030,3.76647834275
3956,Lesotho,LSO,2031,3.76647834275
3957,Lesotho,LSO,2032,3.76647834275
3958,Lesotho,LSO,2033,3.76647834275
3959,Lesotho,LSO,2034,3.76647834275
3960,Lesotho,LSO,2035,3.76647834275
3961,Lesotho,LSO,2036,3.76647834275
3962,Lesotho,LSO,2037,3.76647834275
3963,Lesotho,LSO,2038,3.76647834275
3964,Lesotho,LSO,2039,3.76647834275
3965,Lesotho,LSO,2040,3.76647834275
3966,Lesotho,LSO,2041,3.76647834275
3967,Lesotho,LSO,2042,3.76647834275
3968,Lesotho,LSO,2043,3.76647834275
3969,Lesotho,LSO,2044,3.76647834275
3970,Lesotho,LSO,2045,3.76647834275
3971,Lesotho,LSO,2046,3.76647834275
3972,Lesotho,LSO,2047,3.76647834275
3973,Lesotho,LSO,2048,3.76647834275
3974,Lesotho,LSO,2049,3.76647834275
3975,Lesotho,LSO,2050,3.76647834275
3976,Late-demographic dividend,LTE,2023,3.76647834275
3977,Late-demographic dividend,LTE,2024,3.76647834275
3978,Late-demographic dividend,LTE,2025,3.76647834275
3979,Late-demographic dividend,LTE,2026,3.76647834275
3980,Late-demographic dividend,LTE,2027,3.76647834275
3981,Late-demographic dividend,LTE,2028,3.76647834275
3982,Late-demographic dividend,LTE,2029,3.76647834275
3983,Late-demographic dividend,LTE,2030,3.76647834275
3984,Late-demographic dividend,LTE,2031,3.76647834275
3985,Late-demographic dividend,LTE,2032,3.76647834275
3986,Late-demographic dividend,LTE,2033,3.76647834275
3987,Late-demographic dividend,LTE,2034,3.76647834275
3988,Late-demographic dividend,LTE,2035,3.76647834275
3989,Late-demographic dividend,LTE,2036,3.76647834275
3990,Late-demographic dividend,LTE,2037,3.76647834275
3991,Late-demographic dividend,LTE,2038,3.76647834275
3992,Late-demographic dividend,LTE,2039,3.76647834275
3993,Late-demographic dividend,LTE,2040,3.76647834275
3994,Late-demographic dividend,LTE,2041,3.76647834275
3995,Late-demographic dividend,LTE,2042,3.76647834275
3996,Late-demographic dividend,LTE,2043,3.76647834275
3997,Late-demographic dividend,LTE,2044,3.76647834275
3998,Late-demographic dividend,LTE,2045,3.76647834275
3999,Late-demographic dividend,LTE,2046,3.76647834275
4000,Late-demographic dividend,LTE,2047,3.76647834275
4001,Late-demographic dividend,LTE,2048,3.76647834275
4002,Late-demographic dividend,LTE,2049,3.76647834275
4003,Late-demographic dividend,LTE,2050,3.76647834275
4004,Lithuania,LTU,2023,3.76647834275
4005,Lithuania,LTU,2024,3.76647834275
4006,Lithuania,LTU,2025,3.76647834275
4007,Lithuania,LTU,2026,3.76647834275
4008,Lithuania,LTU,2027,3.76647834275
4009,Lithuania,LTU,2028,3.76647834275
4010,Lithuania,LTU,2029,3.76647834275
4011,Lithuania,LTU,2030,3.76647834275
4012,Lithuania,LTU,2031,3.76647834275
4013,Lithuania,LTU,2032,3.76647834275
4014,Lithuania,LTU,2033,3.76647834275
4015,Lithuania,LTU,2034,3.76647834275
4016,Lithuania,LTU,2035,3.76647834275
4017,Lithuania,LTU,2036,3.76647834275
4018,Lithuania,LTU,2037,3.76647834275
4019,Lithuania,LTU,2038,3.76647834275
4020,Lithuania,LTU,2039,3.76647834275
4021,Lithuania,LTU,2040,3.76647834275
4022,Lithuania,LTU,2041,3.76647834275
4023,Lithuania,LTU,2042,3.76647834275
4024,Lithuania,LTU,2043,3.76647834275
4025,Lithuania,LTU,2044,3.76647834275
4026,Lithuania,LTU,2045,3.76647834275
4027,Lithuania,LTU,2046,3.76647834275
4028,Lithuania,LTU,2047,3.76647834275
4029,Lithuania,LTU,2048,3.76647834275
4030,Lithuania,LTU,2049,3.76647834275
4031,Lithuania,LTU,2050,3.76647834275
4032,Luxembourg,LUX,2023,3.76647834275
4033,Luxembourg,LUX,2024,3.76647834275
4034,Luxembourg,LUX,2025,3.76647834275
4035,Luxembourg,LUX,2026,3.76647834275
4036,Luxembourg,LUX,2027,3.76647834275
4037,Luxembourg,LUX,2028,3.76647834275
4038,Luxembourg,LUX,2029,3.76647834275
4039,Luxembourg,LUX,2030,3.76647834275
4040,Luxembourg,LUX,2031,3.76647834275
4041,Luxembourg,LUX,2032,3.76647834275
4042,Luxembourg,LUX,2033,3.76647834275
4043,Luxembourg,LUX,2034,3.76647834275
4044,Luxembourg,LUX,2035,3.76647834275
4045,Luxembourg,LUX,2036,3.76647834275
4046,Luxembourg,LUX,2037,3.76647834275
4047,Luxembourg,LUX,2038,3.76647834275
4048,Luxembourg,LUX,2039,3.76647834275
4049,Luxembourg,LUX,2040,3.76647834275
4050,Luxembourg,LUX,2041,3.76647834275
4051,Luxembourg,LUX,2042,3.76647834275
4052,Luxembourg,LUX,2043,3.76647834275
4053,Luxembourg,LUX,2044,3.76647834275
4054,Luxembourg,LUX,2045,3.76647834275
4055,Luxembourg,LUX,2046,3.76647834275
4056,Luxembourg,LUX,2047,3.76647834275
4057,Luxembourg,LUX,2048,3.76647834275
4058,Luxembourg,LUX,2049,3.76647834275
4059,Luxembourg,LUX,2050,3.76647834275
4060,Latvia,LVA,2023,3.76647834275
4061,Latvia,LVA,2024,3.76647834275
4062,Latvia,LVA,2025,3.76647834275
4063,Latvia,LVA,2026,3.76647834275
4064,Latvia,LVA,2027,3.76647834275
4065,Latvia,LVA,2028,3.76647834275
4066,Latvia,LVA,2029,3.76647834275
4067,Latvia,LVA,2030,3.76647834275
4068,Latvia,LVA,2031,3.76647834275
4069,Latvia,LVA,2032,3.76647834275
4070,Latvia,LVA,2033,3.76647834275
4071,Latvia,LVA,2034,3.76647834275
4072,Latvia,LVA,2035,3.76647834275
4073,Latvia,LVA,2036,3.76647834275
4074,Latvia,LVA,2037,3.76647834275
4075,Latvia,LVA,2038,3.76647834275
4076,Latvia,LVA,2039,3.76647834275
4077,Latvia,LVA,2040,3.76647834275
4078,Latvia,LVA,2041,3.76647834275
4079,Latvia,LVA,2042,3.76647834275
4080,Latvia,LVA,2043,3.76647834275
4081,Latvia,LVA,2044,3.76647834275
4082,Latvia,LVA,2045,3.76647834275
4083,Latvia,LVA,2046,3.76647834275
4084,Latvia,LVA,2047,3.76647834275
4085,Latvia,LVA,2048,3.76647834275
4086,Latvia,LVA,2049,3.76647834275
4087,Latvia,LVA,2050,3.76647834275
4088,"Macao SAR, China",MAC,2023,3.76647834275
4089,"Macao SAR, China",MAC,2024,3.76647834275
4090,"Macao SAR, China",MAC,2025,3.76647834275
4091,"Macao SAR, China",MAC,2026,3.76647834275
4092,"Macao SAR, China",MAC,2027,3.76647834275
4093,"Macao SAR, China",MAC,2028,3.76647834275
4094,"Macao SAR, China",MAC,2029,3.76647834275
4095,"Macao SAR, China",MAC,2030,3.76647834275
4096,"Macao SAR, China",MAC,2031,3.76647834275
4097,"Macao SAR, China",MAC,2032,3.76647834275
4098,"Macao SAR, China",MAC,2033,3.76647834275
4099,"Macao SAR, China",MAC,2034,3.76647834275
4100,"Macao SAR, China",MAC,2035,3.76647834275
4101,"Macao SAR, China",MAC,2036,3.76647834275
4102,"Macao SAR, China",MAC,2037,3.76647834275
4103,"Macao SAR, China",MAC,2038,3.76647834275
4104,"Macao SAR, China",MAC,2039,3.76647834275
4105,"Macao SAR, China",MAC,2040,3.76647834275
4106,"Macao SAR, China",MAC,2041,3.76647834275
4107,"Macao SAR, China",MAC,2042,3.76647834275
4108,"Macao SAR, China",MAC,2043,3.76647834275
4109,"Macao SAR, China",MAC,2044,3.76647834275
4110,"Macao SAR, China",MAC,2045,3.76647834275
4111,"Macao SAR, China",MAC,2046,3.76647834275
4112,"Macao SAR, China",MAC,2047,3.76647834275
4113,"Macao SAR, China",MAC,2048,3.76647834275
4114,"Macao SAR, China",MAC,2049,3.76647834275
4115,"Macao SAR, China",MAC,2050,3.76647834275
4116,St. Martin (French part),MAF,2023,3.76647834275
4117,St. Martin (French part),MAF,2024,3.76647834275
4118,St. Martin (French part),MAF,2025,3.76647834275
4119,St. Martin (French part),MAF,2026,3.76647834275
4120,St. Martin (French part),MAF,2027,3.76647834275
4121,St. Martin (French part),MAF,2028,3.76647834275
4122,St. Martin (French part),MAF,2029,3.76647834275
4123,St. Martin (French part),MAF,2030,3.76647834275
4124,St. Martin (French part),MAF,2031,3.76647834275
4125,St. Martin (French part),MAF,2032,3.76647834275
4126,St. Martin (French part),MAF,2033,3.76647834275
4127,St. Martin (French part),MAF,2034,3.76647834275
4128,St. Martin (French part),MAF,2035,3.76647834275
4129,St. Martin (French part),MAF,2036,3.76647834275
4130,St. Martin (French part),MAF,2037,3.76647834275
4131,St. Martin (French part),MAF,2038,3.76647834275
4132,St. Martin (French part),MAF,2039,3.76647834275
4133,St. Martin (French part),MAF,2040,3.76647834275
4134,St. Martin (French part),MAF,2041,3.76647834275
4135,St. Martin (French part),MAF,2042,3.76647834275
4136,St. Martin (French part),MAF,2043,3.76647834275
4137,St. Martin (French part),MAF,2044,3.76647834275
4138,St. Martin (French part),MAF,2045,3.76647834275
4139,St. Martin (French part),MAF,2046,3.76647834275
4140,St. Martin (French part),MAF,2047,3.76647834275
4141,St. Martin (French part),MAF,2048,3.76647834275
4142,St. Martin (French part),MAF,2049,3.76647834275
4143,St. Martin (French part),MAF,2050,3.76647834275
4144,Morocco,MAR,2023,3.76647834275
4145,Morocco,MAR,2024,3.76647834275
4146,Morocco,MAR,2025,3.76647834275
4147,Morocco,MAR,2026,3.76647834275
4148,Morocco,MAR,2027,3.76647834275
4149,Morocco,MAR,2028,3.76647834275
4150,Morocco,MAR,2029,3.76647834275
4151,Morocco,MAR,2030,3.76647834275
4152,Morocco,MAR,2031,3.76647834275
4153,Morocco,MAR,2032,3.76647834275
4154,Morocco,MAR,2033,3.76647834275
4155,Morocco,MAR,2034,3.76647834275
4156,Morocco,MAR,2035,3.76647834275
4157,Morocco,MAR,2036,3.76647834275
4158,Morocco,MAR,2037,3.76647834275
4159,Morocco,MAR,2038,3.76647834275
4160,Morocco,MAR,2039,3.76647834275
4161,Morocco,MAR,2040,3.76647834275
4162,Morocco,MAR,2041,3.76647834275
4163,Morocco,MAR,2042,3.76647834275
4164,Morocco,MAR,2043,3.76647834275
4165,Morocco,MAR,2044,3.76647834275
4166,Morocco,MAR,2045,3.76647834275
4167,Morocco,MAR,2046,3.76647834275
4168,Morocco,MAR,2047,3.76647834275
4169,Morocco,MAR,2048,3.76647834275
4170,Morocco,MAR,2049,3.76647834275
4171,Morocco,MAR,2050,3.76647834275
4172,Monaco,MCO,2023,3.76647834275
4173,Monaco,MCO,2024,3.76647834275
4174,Monaco,MCO,2025,3.76647834275
4175,Monaco,MCO,2026,3.76647834275
4176,Monaco,MCO,2027,3.76647834275
4177,Monaco,MCO,2028,3.76647834275
4178,Monaco,MCO,2029,3.76647834275
4179,Monaco,MCO,2030,3.76647834275
4180,Monaco,MCO,2031,3.76647834275
4181,Monaco,MCO,2032,3.76647834275
4182,Monaco,MCO,2033,3.76647834275
4183,Monaco,MCO,2034,3.76647834275
4184,Monaco,MCO,2035,3.76647834275
4185,Monaco,MCO,2036,3.76647834275
4186,Monaco,MCO,2037,3.76647834275
4187,Monaco,MCO,2038,3.76647834275
4188,Monaco,MCO,2039,3.76647834275
4189,Monaco,MCO,2040,3.76647834275
4190,Monaco,MCO,2041,3.76647834275
4191,Monaco,MCO,2042,3.76647834275
4192,Monaco,MCO,2043,3.76647834275
4193,Monaco,MCO,2044,3.76647834275
4194,Monaco,MCO,2045,3.76647834275
4195,Monaco,MCO,2046,3.76647834275
4196,Monaco,MCO,2047,3.76647834275
4197,Monaco,MCO,2048,3.76647834275
4198,Monaco,MCO,2049,3.76647834275
4199,Monaco,MCO,2050,3.76647834275
4200,Moldova,MDA,2023,3.76647834275
4201,Moldova,MDA,2024,3.76647834275
4202,Moldova,MDA,2025,3.76647834275
4203,Moldova,MDA,2026,3.76647834275
4204,Moldova,MDA,2027,3.76647834275
4205,Moldova,MDA,2028,3.76647834275
4206,Moldova,MDA,2029,3.76647834275
4207,Moldova,MDA,2030,3.76647834275
4208,Moldova,MDA,2031,3.76647834275
4209,Moldova,MDA,2032,3.76647834275
4210,Moldova,MDA,2033,3.76647834275
4211,Moldova,MDA,2034,3.76647834275
4212,Moldova,MDA,2035,3.76647834275
4213,Moldova,MDA,2036,3.76647834275
4214,Moldova,MDA,2037,3.76647834275
4215,Moldova,MDA,2038,3.76647834275
4216,Moldova,MDA,2039,3.76647834275
4217,Moldova,MDA,2040,3.76647834275
4218,Moldova,MDA,2041,3.76647834275
4219,Moldova,MDA,2042,3.76647834275
4220,Moldova,MDA,2043,3.76647834275
4221,Moldova,MDA,2044,3.76647834275
4222,Moldova,MDA,2045,3.76647834275
4223,Moldova,MDA,2046,3.76647834275
4224,Moldova,MDA,2047,3.76647834275
4225,Moldova,MDA,2048,3.76647834275
4226,Moldova,MDA,2049,3.76647834275
4227,Moldova,MDA,2050,3.76647834275
4228,Madagascar,MDG,2023,3.76647834275
4229,Madagascar,MDG,2024,3.76647834275
4230,Madagascar,MDG,2025,3.76647834275
4231,Madagascar,MDG,2026,3.76647834275
4232,Madagascar,MDG,2027,3.76647834275
4233,Madagascar,MDG,2028,3.76647834275
4234,Madagascar,MDG,2029,3.76647834275
4235,Madagascar,MDG,2030,3.76647834275
4236,Madagascar,MDG,2031,3.76647834275
4237,Madagascar,MDG,2032,3.76647834275
4238,Madagascar,MDG,2033,3.76647834275
4239,Madagascar,MDG,2034,3.76647834275
4240,Madagascar,MDG,2035,3.76647834275
4241,Madagascar,MDG,2036,3.76647834275
4242,Madagascar,MDG,2037,3.76647834275
4243,Madagascar,MDG,2038,3.76647834275
4244,Madagascar,MDG,2039,3.76647834275
4245,Madagascar,MDG,2040,3.76647834275
4246,Madagascar,MDG,2041,3.76647834275
4247,Madagascar,MDG,2042,3.76647834275
4248,Madagascar,MDG,2043,3.76647834275
4249,Madagascar,MDG,2044,3.76647834275
4250,Madagascar,MDG,2045,3.76647834275
4251,Madagascar,MDG,2046,3.76647834275
4252,Madagascar,MDG,2047,3.76647834275
4253,Madagascar,MDG,2048,3.76647834275
4254,Madagascar,MDG,2049,3.76647834275
4255,Madagascar,MDG,2050,3.76647834275
4256,Maldives,MDV,2023,3.76647834275
4257,Maldives,MDV,2024,3.76647834275
4258,Maldives,MDV,2025,3.76647834275
4259,Maldives,MDV,2026,3.76647834275
4260,Maldives,MDV,2027,3.76647834275
4261,Maldives,MDV,2028,3.76647834275
4262,Maldives,MDV,2029,3.76647834275
4263,Maldives,MDV,2030,3.76647834275
4264,Maldives,MDV,2031,3.76647834275
4265,Maldives,MDV,2032,3.76647834275
4266,Maldives,MDV,2033,3.76647834275
4267,Maldives,MDV,2034,3.76647834275
4268,Maldives,MDV,2035,3.76647834275
4269,Maldives,MDV,2036,3.76647834275
4270,Maldives,MDV,2037,3.76647834275
4271,Maldives,MDV,2038,3.76647834275
4272,Maldives,MDV,2039,3.76647834275
4273,Maldives,MDV,2040,3.76647834275
4274,Maldives,MDV,2041,3.76647834275
4275,Maldives,MDV,2042,3.76647834275
4276,Maldives,MDV,2043,3.76647834275
4277,Maldives,MDV,2044,3.76647834275
4278,Maldives,MDV,2045,3.76647834275
4279,Maldives,MDV,2046,3.76647834275
4280,Maldives,MDV,2047,3.76647834275
4281,Maldives,MDV,2048,3.76647834275
4282,Maldives,MDV,2049,3.76647834275
4283,Maldives,MDV,2050,3.76647834275
4284,Middle East & North Africa,MEA,2023,3.76647834275
4285,Middle East & North Africa,MEA,2024,3.76647834275
4286,Middle East & North Africa,MEA,2025,3.76647834275
4287,Middle East & North Africa,MEA,2026,3.76647834275
4288,Middle East & North Africa,MEA,2027,3.76647834275
4289,Middle East & North Africa,MEA,2028,3.76647834275
4290,Middle East & North Africa,MEA,2029,3.76647834275
4291,Middle East & North Africa,MEA,2030,3.76647834275
4292,Middle East & North Africa,MEA,2031,3.76647834275
4293,Middle East & North Africa,MEA,2032,3.76647834275
4294,Middle East & North Africa,MEA,2033,3.76647834275
4295,Middle East & North Africa,MEA,2034,3.76647834275
4296,Middle East & North Africa,MEA,2035,3.76647834275
4297,Middle East & North Africa,MEA,2036,3.76647834275
4298,Middle East & North Africa,MEA,2037,3.76647834275
4299,Middle East & North Africa,MEA,2038,3.76647834275
4300,Middle East & North Africa,MEA,2039,3.76647834275
4301,Middle East & North Africa,MEA,2040,3.76647834275
4302,Middle East & North Africa,MEA,2041,3.76647834275
4303,Middle East & North Africa,MEA,2042,3.76647834275
4304,Middle East & North Africa,MEA,2043,3.76647834275
4305,Middle East & North Africa,MEA,2044,3.76647834275
4306,Middle East & North Africa,MEA,2045,3.76647834275
4307,Middle East & North Africa,MEA,2046,3.76647834275
4308,Middle East & North Africa,MEA,2047,3.76647834275
4309,Middle East & North Africa,MEA,2048,3.76647834275
4310,Middle East & North Africa,MEA,2049,3.76647834275
4311,Middle East & North Africa,MEA,2050,3.76647834275
4312,Mexico,MEX,2023,3.76647834275
4313,Mexico,MEX,2024,3.76647834275
4314,Mexico,MEX,2025,3.76647834275
4315,Mexico,MEX,2026,3.76647834275
4316,Mexico,MEX,2027,3.76647834275
4317,Mexico,MEX,2028,3.76647834275
4318,Mexico,MEX,2029,3.76647834275
4319,Mexico,MEX,2030,3.76647834275
4320,Mexico,MEX,2031,3.76647834275
4321,Mexico,MEX,2032,3.76647834275
4322,Mexico,MEX,2033,3.76647834275
4323,Mexico,MEX,2034,3.76647834275
4324,Mexico,MEX,2035,3.76647834275
4325,Mexico,MEX,2036,3.76647834275
4326,Mexico,MEX,2037,3.76647834275
4327,Mexico,MEX,2038,3.76647834275
4328,Mexico,MEX,2039,3.76647834275
4329,Mexico,MEX,2040,3.76647834275
4330,Mexico,MEX,2041,3.76647834275
4331,Mexico,MEX,2042,3.76647834275
4332,Mexico,MEX,2043,3.76647834275
4333,Mexico,MEX,2044,3.76647834275
4334,Mexico,MEX,2045,3.76647834275
4335,Mexico,MEX,2046,3.76647834275
4336,Mexico,MEX,2047,3.76647834275
4337,Mexico,MEX,2048,3.76647834275
4338,Mexico,MEX,2049,3.76647834275
4339,Mexico,MEX,2050,3.76647834275
4340,Marshall Islands,MHL,2023,3.76647834275
4341,Marshall Islands,MHL,2024,3.76647834275
4342,Marshall Islands,MHL,2025,3.76647834275
4343,Marshall Islands,MHL,2026,3.76647834275
4344,Marshall Islands,MHL,2027,3.76647834275
4345,Marshall Islands,MHL,2028,3.76647834275
4346,Marshall Islands,MHL,2029,3.76647834275
4347,Marshall Islands,MHL,2030,3.76647834275
4348,Marshall Islands,MHL,2031,3.76647834275
4349,Marshall Islands,MHL,2032,3.76647834275
4350,Marshall Islands,MHL,2033,3.76647834275
4351,Marshall Islands,MHL,2034,3.76647834275
4352,Marshall Islands,MHL,2035,3.76647834275
4353,Marshall Islands,MHL,2036,3.76647834275
4354,Marshall Islands,MHL,2037,3.76647834275
4355,Marshall Islands,MHL,2038,3.76647834275
4356,Marshall Islands,MHL,2039,3.76647834275
4357,Marshall Islands,MHL,2040,3.76647834275
4358,Marshall Islands,MHL,2041,3.76647834275
4359,Marshall Islands,MHL,2042,3.76647834275
4360,Marshall Islands,MHL,2043,3.76647834275
4361,Marshall Islands,MHL,2044,3.76647834275
4362,Marshall Islands,MHL,2045,3.76647834275
4363,Marshall Islands,MHL,2046,3.76647834275
4364,Marshall Islands,MHL,2047,3.76647834275
4365,Marshall Islands,MHL,2048,3.76647834275
4366,Marshall Islands,MHL,2049,3.76647834275
4367,Marshall Islands,MHL,2050,3.76647834275
4368,Middle income,MIC,2023,3.76647834275
4369,Middle income,MIC,2024,3.76647834275
4370,Middle income,MIC,2025,3.76647834275
4371,Middle income,MIC,2026,3.76647834275
4372,Middle income,MIC,2027,3.76647834275
4373,Middle income,MIC,2028,3.76647834275
4374,Middle income,MIC,2029,3.76647834275
4375,Middle income,MIC,2030,3.76647834275
4376,Middle income,MIC,2031,3.76647834275
4377,Middle income,MIC,2032,3.76647834275
4378,Middle income,MIC,2033,3.76647834275
4379,Middle income,MIC,2034,3.76647834275
4380,Middle income,MIC,2035,3.76647834275
4381,Middle income,MIC,2036,3.76647834275
4382,Middle income,MIC,2037,3.76647834275
4383,Middle income,MIC,2038,3.76647834275
4384,Middle income,MIC,2039,3.76647834275
4385,Middle income,MIC,2040,3.76647834275
4386,Middle income,MIC,2041,3.76647834275
4387,Middle income,MIC,2042,3.76647834275
4388,Middle income,MIC,2043,3.76647834275
4389,Middle income,MIC,2044,3.76647834275
4390,Middle income,MIC,2045,3.76647834275
4391,Middle income,MIC,2046,3.76647834275
4392,Middle income,MIC,2047,3.76647834275
