,Nation,iso_code3,Year,fuelefficiency_trns_rail_passenger_natural_gas_km_per_litre
4709,Malawi,MWI,2028,0.00539956803
4710,Malawi,MWI,2029,0.00539956803
4711,Malawi,MWI,2030,0.00539956803
4712,Malawi,MWI,2031,0.00539956803
4713,Malawi,MWI,2032,0.00539956803
4714,Malawi,MWI,2033,0.00539956803
4715,Malawi,MWI,2034,0.00539956803
4716,Malawi,MWI,2035,0.00539956803
4717,Malawi,MWI,2036,0.00539956803
4718,Malawi,MWI,2037,0.00539956803
4719,Malawi,MWI,2038,0.00539956803
4720,Malawi,MWI,2039,0.00539956803
4721,Malawi,MWI,2040,0.00539956803
4722,Malawi,MWI,2041,0.00539956803
4723,Malawi,MWI,2042,0.00539956803
4724,Malawi,MWI,2043,0.00539956803
4725,Malawi,MWI,2044,0.00539956803
4726,Malawi,MWI,2045,0.00539956803
4727,Malawi,MWI,2046,0.00539956803
4728,Malawi,MWI,2047,0.00539956803
4729,Malawi,MWI,2048,0.00539956803
4730,Malawi,MWI,2049,0.00539956803
4731,Malawi,MWI,2050,0.00539956803
4732,Malaysia,MYS,2023,0.00539956803
4733,Malaysia,MYS,2024,0.00539956803
4734,Malaysia,MYS,2025,0.00539956803
4735,Malaysia,MYS,2026,0.00539956803
4736,Malaysia,MYS,2027,0.00539956803
4737,Malaysia,MYS,2028,0.00539956803
4738,Malaysia,MYS,2029,0.00539956803
4739,Malaysia,MYS,2030,0.00539956803
4740,Malaysia,MYS,2031,0.00539956803
4741,Malaysia,MYS,2032,0.00539956803
4742,Malaysia,MYS,2033,0.00539956803
4743,Malaysia,MYS,2034,0.00539956803
4744,Malaysia,MYS,2035,0.00539956803
4745,Malaysia,MYS,2036,0.00539956803
4746,Malaysia,MYS,2037,0.00539956803
4747,Malaysia,MYS,2038,0.00539956803
4748,Malaysia,MYS,2039,0.00539956803
4749,Malaysia,MYS,2040,0.00539956803
4750,Malaysia,MYS,2041,0.00539956803
4751,Malaysia,MYS,2042,0.00539956803
4752,Malaysia,MYS,2043,0.00539956803
4753,Malaysia,MYS,2044,0.00539956803
4754,Malaysia,MYS,2045,0.00539956803
4755,Malaysia,MYS,2046,0.00539956803
4756,Malaysia,MYS,2047,0.00539956803
4757,Malaysia,MYS,2048,0.00539956803
4758,Malaysia,MYS,2049,0.00539956803
4759,Malaysia,MYS,2050,0.00539956803
4760,North America,NAC,2023,0.00539956803
4761,North America,NAC,2024,0.00539956803
4762,North America,NAC,2025,0.00539956803
4763,North America,NAC,2026,0.00539956803
4764,North America,NAC,2027,0.00539956803
4765,North America,NAC,2028,0.00539956803
4766,North America,NAC,2029,0.00539956803
4767,North America,NAC,2030,0.00539956803
4768,North America,NAC,2031,0.00539956803
4769,North America,NAC,2032,0.00539956803
4770,North America,NAC,2033,0.00539956803
4771,North America,NAC,2034,0.00539956803
4772,North America,NAC,2035,0.00539956803
4773,North America,NAC,2036,0.00539956803
4774,North America,NAC,2037,0.00539956803
4775,North America,NAC,2038,0.00539956803
4776,North America,NAC,2039,0.00539956803
4777,North America,NAC,2040,0.00539956803
4778,North America,NAC,2041,0.00539956803
4779,North America,NAC,2042,0.00539956803
4780,North America,NAC,2043,0.00539956803
4781,North America,NAC,2044,0.00539956803
4782,North America,NAC,2045,0.00539956803
4783,North America,NAC,2046,0.00539956803
4784,North America,NAC,2047,0.00539956803
4785,North America,NAC,2048,0.00539956803
4786,North America,NAC,2049,0.00539956803
4787,North America,NAC,2050,0.00539956803
4788,Namibia,NAM,2023,0.00539956803
4789,Namibia,NAM,2024,0.00539956803
4790,Namibia,NAM,2025,0.00539956803
4791,Namibia,NAM,2026,0.00539956803
4792,Namibia,NAM,2027,0.00539956803
4793,Namibia,NAM,2028,0.00539956803
4794,Namibia,NAM,2029,0.00539956803
4795,Namibia,NAM,2030,0.00539956803
4796,Namibia,NAM,2031,0.00539956803
4797,Namibia,NAM,2032,0.00539956803
4798,Namibia,NAM,2033,0.00539956803
4799,Namibia,NAM,2034,0.00539956803
4800,Namibia,NAM,2035,0.00539956803
4801,Namibia,NAM,2036,0.00539956803
4802,Namibia,NAM,2037,0.00539956803
4803,Namibia,NAM,2038,0.00539956803
4804,Namibia,NAM,2039,0.00539956803
4805,Namibia,NAM,2040,0.00539956803
4806,Namibia,NAM,2041,0.00539956803
4807,Namibia,NAM,2042,0.00539956803
4808,Namibia,NAM,2043,0.00539956803
4809,Namibia,NAM,2044,0.00539956803
4810,Namibia,NAM,2045,0.00539956803
4811,Namibia,NAM,2046,0.00539956803
4812,Namibia,NAM,2047,0.00539956803
4813,Namibia,NAM,2048,0.00539956803
4814,Namibia,NAM,2049,0.00539956803
4815,Namibia,NAM,2050,0.00539956803
4816,New Caledonia,NCL,2023,0.00539956803
4817,New Caledonia,NCL,2024,0.00539956803
4818,New Caledonia,NCL,2025,0.00539956803
4819,New Caledonia,NCL,2026,0.00539956803
4820,New Caledonia,NCL,2027,0.00539956803
4821,New Caledonia,NCL,2028,0.00539956803
4822,New Caledonia,NCL,2029,0.00539956803
4823,New Caledonia,NCL,2030,0.00539956803
4824,New Caledonia,NCL,2031,0.00539956803
4825,New Caledonia,NCL,2032,0.00539956803
4826,New Caledonia,NCL,2033,0.00539956803
4827,New Caledonia,NCL,2034,0.00539956803
4828,New Caledonia,NCL,2035,0.00539956803
4829,New Caledonia,NCL,2036,0.00539956803
4830,New Caledonia,NCL,2037,0.00539956803
4831,New Caledonia,NCL,2038,0.00539956803
4832,New Caledonia,NCL,2039,0.00539956803
4833,New Caledonia,NCL,2040,0.00539956803
4834,New Caledonia,NCL,2041,0.00539956803
4835,New Caledonia,NCL,2042,0.00539956803
4836,New Caledonia,NCL,2043,0.00539956803
4837,New Caledonia,NCL,2044,0.00539956803
4838,New Caledonia,NCL,2045,0.00539956803
4839,New Caledonia,NCL,2046,0.00539956803
4840,New Caledonia,NCL,2047,0.00539956803
4841,New Caledonia,NCL,2048,0.00539956803
4842,New Caledonia,NCL,2049,0.00539956803
4843,New Caledonia,NCL,2050,0.00539956803
4844,Niger,NER,2023,0.00539956803
4845,Niger,NER,2024,0.00539956803
4846,Niger,NER,2025,0.00539956803
4847,Niger,NER,2026,0.00539956803
4848,Niger,NER,2027,0.00539956803
4849,Niger,NER,2028,0.00539956803
4850,Niger,NER,2029,0.00539956803
4851,Niger,NER,2030,0.00539956803
4852,Niger,NER,2031,0.00539956803
4853,Niger,NER,2032,0.00539956803
4854,Niger,NER,2033,0.00539956803
4855,Niger,NER,2034,0.00539956803
4856,Niger,NER,2035,0.00539956803
4857,Niger,NER,2036,0.00539956803
4858,Niger,NER,2037,0.00539956803
4859,Niger,NER,2038,0.00539956803
4860,Niger,NER,2039,0.00539956803
4861,Niger,NER,2040,0.00539956803
4862,Niger,NER,2041,0.00539956803
4863,Niger,NER,2042,0.00539956803
4864,Niger,NER,2043,0.00539956803
4865,Niger,NER,2044,0.00539956803
4866,Niger,NER,2045,0.00539956803
4867,Niger,NER,2046,0.00539956803
4868,Niger,NER,2047,0.00539956803
4869,Niger,NER,2048,0.00539956803
4870,Niger,NER,2049,0.00539956803
4871,Niger,NER,2050,0.00539956803
4872,Nigeria,NGA,2023,0.00539956803
4873,Nigeria,NGA,2024,0.00539956803
4874,Nigeria,NGA,2025,0.00539956803
4875,Nigeria,NGA,2026,0.00539956803
4876,Nigeria,NGA,2027,0.00539956803
4877,Nigeria,NGA,2028,0.00539956803
4878,Nigeria,NGA,2029,0.00539956803
4879,Nigeria,NGA,2030,0.00539956803
4880,Nigeria,NGA,2031,0.00539956803
4881,Nigeria,NGA,2032,0.00539956803
4882,Nigeria,NGA,2033,0.00539956803
4883,Nigeria,NGA,2034,0.00539956803
4884,Nigeria,NGA,2035,0.00539956803
4885,Nigeria,NGA,2036,0.00539956803
4886,Nigeria,NGA,2037,0.00539956803
4887,Nigeria,NGA,2038,0.00539956803
4888,Nigeria,NGA,2039,0.00539956803
4889,Nigeria,NGA,2040,0.00539956803
4890,Nigeria,NGA,2041,0.00539956803
4891,Nigeria,NGA,2042,0.00539956803
4892,Nigeria,NGA,2043,0.00539956803
4893,Nigeria,NGA,2044,0.00539956803
4894,Nigeria,NGA,2045,0.00539956803
4895,Nigeria,NGA,2046,0.00539956803
4896,Nigeria,NGA,2047,0.00539956803
4897,Nigeria,NGA,2048,0.00539956803
4898,Nigeria,NGA,2049,0.00539956803
4899,Nigeria,NGA,2050,0.00539956803
4900,Nicaragua,NIC,2023,0.00539956803
4901,Nicaragua,NIC,2024,0.00539956803
4902,Nicaragua,NIC,2025,0.00539956803
4903,Nicaragua,NIC,2026,0.00539956803
4904,Nicaragua,NIC,2027,0.00539956803
4905,Nicaragua,NIC,2028,0.00539956803
4906,Nicaragua,NIC,2029,0.00539956803
4907,Nicaragua,NIC,2030,0.00539956803
4908,Nicaragua,NIC,2031,0.00539956803
4909,Nicaragua,NIC,2032,0.00539956803
4910,Nicaragua,NIC,2033,0.00539956803
4911,Nicaragua,NIC,2034,0.00539956803
4912,Nicaragua,NIC,2035,0.00539956803
4913,Nicaragua,NIC,2036,0.00539956803
4914,Nicaragua,NIC,2037,0.00539956803
4915,Nicaragua,NIC,2038,0.00539956803
4916,Nicaragua,NIC,2039,0.00539956803
4917,Nicaragua,NIC,2040,0.00539956803
4918,Nicaragua,NIC,2041,0.00539956803
4919,Nicaragua,NIC,2042,0.00539956803
4920,Nicaragua,NIC,2043,0.00539956803
4921,Nicaragua,NIC,2044,0.00539956803
4922,Nicaragua,NIC,2045,0.00539956803
4923,Nicaragua,NIC,2046,0.00539956803
4924,Nicaragua,NIC,2047,0.00539956803
4925,Nicaragua,NIC,2048,0.00539956803
4926,Nicaragua,NIC,2049,0.00539956803
4927,Nicaragua,NIC,2050,0.00539956803
4928,Netherlands,NLD,2023,0.00539956803
4929,Netherlands,NLD,2024,0.00539956803
4930,Netherlands,NLD,2025,0.00539956803
4931,Netherlands,NLD,2026,0.00539956803
4932,Netherlands,NLD,2027,0.00539956803
4933,Netherlands,NLD,2028,0.00539956803
4934,Netherlands,NLD,2029,0.00539956803
4935,Netherlands,NLD,2030,0.00539956803
4936,Netherlands,NLD,2031,0.00539956803
4937,Netherlands,NLD,2032,0.00539956803
4938,Netherlands,NLD,2033,0.00539956803
4939,Netherlands,NLD,2034,0.00539956803
4940,Netherlands,NLD,2035,0.00539956803
4941,Netherlands,NLD,2036,0.00539956803
4942,Netherlands,NLD,2037,0.00539956803
4943,Netherlands,NLD,2038,0.00539956803
4944,Netherlands,NLD,2039,0.00539956803
4945,Netherlands,NLD,2040,0.00539956803
4946,Netherlands,NLD,2041,0.00539956803
4947,Netherlands,NLD,2042,0.00539956803
4948,Netherlands,NLD,2043,0.00539956803
4949,Netherlands,NLD,2044,0.00539956803
4950,Netherlands,NLD,2045,0.00539956803
4951,Netherlands,NLD,2046,0.00539956803
4952,Netherlands,NLD,2047,0.00539956803
4953,Netherlands,NLD,2048,0.00539956803
4954,Netherlands,NLD,2049,0.00539956803
4955,Netherlands,NLD,2050,0.00539956803
4956,Norway,NOR,2023,0.00539956803
4957,Norway,NOR,2024,0.00539956803
4958,Norway,NOR,2025,0.00539956803
4959,Norway,NOR,2026,0.00539956803
4960,Norway,NOR,2027,0.00539956803
4961,Norway,NOR,2028,0.00539956803
4962,Norway,NOR,2029,0.00539956803
4963,Norway,NOR,2030,0.00539956803
4964,Norway,NOR,2031,0.00539956803
4965,Norway,NOR,2032,0.00539956803
4966,Norway,NOR,2033,0.00539956803
4967,Norway,NOR,2034,0.00539956803
4968,Norway,NOR,2035,0.00539956803
4969,Norway,NOR,2036,0.00539956803
4970,Norway,NOR,2037,0.00539956803
4971,Norway,NOR,2038,0.00539956803
4972,Norway,NOR,2039,0.00539956803
4973,Norway,NOR,2040,0.00539956803
4974,Norway,NOR,2041,0.00539956803
4975,Norway,NOR,2042,0.00539956803
4976,Norway,NOR,2043,0.00539956803
4977,Norway,NOR,2044,0.00539956803
4978,Norway,NOR,2045,0.00539956803
4979,Norway,NOR,2046,0.00539956803
4980,Norway,NOR,2047,0.00539956803
4981,Norway,NOR,2048,0.00539956803
4982,Norway,NOR,2049,0.00539956803
4983,Norway,NOR,2050,0.00539956803
4984,Nepal,NPL,2023,0.00539956803
4985,Nepal,NPL,2024,0.00539956803
4986,Nepal,NPL,2025,0.00539956803
4987,Nepal,NPL,2026,0.00539956803
4988,Nepal,NPL,2027,0.00539956803
4989,Nepal,NPL,2028,0.00539956803
4990,Nepal,NPL,2029,0.00539956803
4991,Nepal,NPL,2030,0.00539956803
4992,Nepal,NPL,2031,0.00539956803
4993,Nepal,NPL,2032,0.00539956803
4994,Nepal,NPL,2033,0.00539956803
4995,Nepal,NPL,2034,0.00539956803
4996,Nepal,NPL,2035,0.00539956803
4997,Nepal,NPL,2036,0.00539956803
4998,Nepal,NPL,2037,0.00539956803
4999,Nepal,NPL,2038,0.00539956803
5000,Nepal,NPL,2039,0.00539956803
5001,Nepal,NPL,2040,0.00539956803
5002,Nepal,NPL,2041,0.00539956803
5003,Nepal,NPL,2042,0.00539956803
5004,Nepal,NPL,2043,0.00539956803
5005,Nepal,NPL,2044,0.00539956803
5006,Nepal,NPL,2045,0.00539956803
5007,Nepal,NPL,2046,0.00539956803
5008,Nepal,NPL,2047,0.00539956803
5009,Nepal,NPL,2048,0.00539956803
5010,Nepal,NPL,2049,0.00539956803
5011,Nepal,NPL,2050,0.00539956803
5012,Nauru,NRU,2023,0.00539956803
5013,Nauru,NRU,2024,0.00539956803
5014,Nauru,NRU,2025,0.00539956803
5015,Nauru,NRU,2026,0.00539956803
5016,Nauru,NRU,2027,0.00539956803
5017,Nauru,NRU,2028,0.00539956803
5018,Nauru,NRU,2029,0.00539956803
5019,Nauru,NRU,2030,0.00539956803
5020,Nauru,NRU,2031,0.00539956803
5021,Nauru,NRU,2032,0.00539956803
5022,Nauru,NRU,2033,0.00539956803
5023,Nauru,NRU,2034,0.00539956803
5024,Nauru,NRU,2035,0.00539956803
5025,Nauru,NRU,2036,0.00539956803
5026,Nauru,NRU,2037,0.00539956803
5027,Nauru,NRU,2038,0.00539956803
5028,Nauru,NRU,2039,0.00539956803
5029,Nauru,NRU,2040,0.00539956803
5030,Nauru,NRU,2041,0.00539956803
5031,Nauru,NRU,2042,0.00539956803
5032,Nauru,NRU,2043,0.00539956803
5033,Nauru,NRU,2044,0.00539956803
5034,Nauru,NRU,2045,0.00539956803
5035,Nauru,NRU,2046,0.00539956803
5036,Nauru,NRU,2047,0.00539956803
5037,Nauru,NRU,2048,0.00539956803
5038,Nauru,NRU,2049,0.00539956803
5039,Nauru,NRU,2050,0.00539956803
5040,New Zealand,NZL,2023,0.00539956803
5041,New Zealand,NZL,2024,0.00539956803
5042,New Zealand,NZL,2025,0.00539956803
5043,New Zealand,NZL,2026,0.00539956803
5044,New Zealand,NZL,2027,0.00539956803
5045,New Zealand,NZL,2028,0.00539956803
5046,New Zealand,NZL,2029,0.00539956803
5047,New Zealand,NZL,2030,0.00539956803
5048,New Zealand,NZL,2031,0.00539956803
5049,New Zealand,NZL,2032,0.00539956803
5050,New Zealand,NZL,2033,0.00539956803
5051,New Zealand,NZL,2034,0.00539956803
5052,New Zealand,NZL,2035,0.00539956803
5053,New Zealand,NZL,2036,0.00539956803
5054,New Zealand,NZL,2037,0.00539956803
5055,New Zealand,NZL,2038,0.00539956803
5056,New Zealand,NZL,2039,0.00539956803
5057,New Zealand,NZL,2040,0.00539956803
5058,New Zealand,NZL,2041,0.00539956803
5059,New Zealand,NZL,2042,0.00539956803
5060,New Zealand,NZL,2043,0.00539956803
5061,New Zealand,NZL,2044,0.00539956803
5062,New Zealand,NZL,2045,0.00539956803
5063,New Zealand,NZL,2046,0.00539956803
5064,New Zealand,NZL,2047,0.00539956803
5065,New Zealand,NZL,2048,0.00539956803
5066,New Zealand,NZL,2049,0.00539956803
5067,New Zealand,NZL,2050,0.00539956803
5068,OECD members,OED,2023,0.00539956803
5069,OECD members,OED,2024,0.00539956803
5070,OECD members,OED,2025,0.00539956803
5071,OECD members,OED,2026,0.00539956803
5072,OECD members,OED,2027,0.00539956803
5073,OECD members,OED,2028,0.00539956803
5074,OECD members,OED,2029,0.00539956803
5075,OECD members,OED,2030,0.00539956803
5076,OECD members,OED,2031,0.00539956803
5077,OECD members,OED,2032,0.00539956803
5078,OECD members,OED,2033,0.00539956803
5079,OECD members,OED,2034,0.00539956803
5080,OECD members,OED,2035,0.00539956803
5081,OECD members,OED,2036,0.00539956803
5082,OECD members,OED,2037,0.00539956803
5083,OECD members,OED,2038,0.00539956803
5084,OECD members,OED,2039,0.00539956803
5085,OECD members,OED,2040,0.00539956803
5086,OECD members,OED,2041,0.00539956803
5087,OECD members,OED,2042,0.00539956803
5088,OECD members,OED,2043,0.00539956803
5089,OECD members,OED,2044,0.00539956803
5090,OECD members,OED,2045,0.00539956803
5091,OECD members,OED,2046,0.00539956803
5092,OECD members,OED,2047,0.00539956803
5093,OECD members,OED,2048,0.00539956803
5094,OECD members,OED,2049,0.00539956803
5095,OECD members,OED,2050,0.00539956803
5096,Oman,OMN,2023,0.00539956803
5097,Oman,OMN,2024,0.00539956803
5098,Oman,OMN,2025,0.00539956803
5099,Oman,OMN,2026,0.00539956803
5100,Oman,OMN,2027,0.00539956803
5101,Oman,OMN,2028,0.00539956803
5102,Oman,OMN,2029,0.00539956803
5103,Oman,OMN,2030,0.00539956803
5104,Oman,OMN,2031,0.00539956803
5105,Oman,OMN,2032,0.00539956803
5106,Oman,OMN,2033,0.00539956803
5107,Oman,OMN,2034,0.00539956803
5108,Oman,OMN,2035,0.00539956803
5109,Oman,OMN,2036,0.00539956803
5110,Oman,OMN,2037,0.00539956803
5111,Oman,OMN,2038,0.00539956803
5112,Oman,OMN,2039,0.00539956803
5113,Oman,OMN,2040,0.00539956803
5114,Oman,OMN,2041,0.00539956803
5115,Oman,OMN,2042,0.00539956803
5116,Oman,OMN,2043,0.00539956803
5117,Oman,OMN,2044,0.00539956803
5118,Oman,OMN,2045,0.00539956803
5119,Oman,OMN,2046,0.00539956803
5120,Oman,OMN,2047,0.00539956803
5121,Oman,OMN,2048,0.00539956803
5122,Oman,OMN,2049,0.00539956803
5123,Oman,OMN,2050,0.00539956803
5124,Other small states,OSS,2023,0.00539956803
5125,Other small states,OSS,2024,0.00539956803
5126,Other small states,OSS,2025,0.00539956803
5127,Other small states,OSS,2026,0.00539956803
5128,Other small states,OSS,2027,0.00539956803
5129,Other small states,OSS,2028,0.00539956803
5130,Other small states,OSS,2029,0.00539956803
5131,Other small states,OSS,2030,0.00539956803
5132,Other small states,OSS,2031,0.00539956803
5133,Other small states,OSS,2032,0.00539956803
5134,Other small states,OSS,2033,0.00539956803
5135,Other small states,OSS,2034,0.00539956803
5136,Other small states,OSS,2035,0.00539956803
5137,Other small states,OSS,2036,0.00539956803
5138,Other small states,OSS,2037,0.00539956803
5139,Other small states,OSS,2038,0.00539956803
5140,Other small states,OSS,2039,0.00539956803
5141,Other small states,OSS,2040,0.00539956803
5142,Other small states,OSS,2041,0.00539956803
5143,Other small states,OSS,2042,0.00539956803
5144,Other small states,OSS,2043,0.00539956803
5145,Other small states,OSS,2044,0.00539956803
5146,Other small states,OSS,2045,0.00539956803
5147,Other small states,OSS,2046,0.00539956803
5148,Other small states,OSS,2047,0.00539956803
5149,Other small states,OSS,2048,0.00539956803
5150,Other small states,OSS,2049,0.00539956803
5151,Other small states,OSS,2050,0.00539956803
5152,Pakistan,PAK,2023,0.00539956803
5153,Pakistan,PAK,2024,0.00539956803
5154,Pakistan,PAK,2025,0.00539956803
5155,Pakistan,PAK,2026,0.00539956803
5156,Pakistan,PAK,2027,0.00539956803
5157,Pakistan,PAK,2028,0.00539956803
5158,Pakistan,PAK,2029,0.00539956803
5159,Pakistan,PAK,2030,0.00539956803
5160,Pakistan,PAK,2031,0.00539956803
5161,Pakistan,PAK,2032,0.00539956803
5162,Pakistan,PAK,2033,0.00539956803
5163,Pakistan,PAK,2034,0.00539956803
5164,Pakistan,PAK,2035,0.00539956803
5165,Pakistan,PAK,2036,0.00539956803
5166,Pakistan,PAK,2037,0.00539956803
5167,Pakistan,PAK,2038,0.00539956803
5168,Pakistan,PAK,2039,0.00539956803
5169,Pakistan,PAK,2040,0.00539956803
5170,Pakistan,PAK,2041,0.00539956803
5171,Pakistan,PAK,2042,0.00539956803
5172,Pakistan,PAK,2043,0.00539956803
5173,Pakistan,PAK,2044,0.00539956803
5174,Pakistan,PAK,2045,0.00539956803
5175,Pakistan,PAK,2046,0.00539956803
5176,Pakistan,PAK,2047,0.00539956803
5177,Pakistan,PAK,2048,0.00539956803
5178,Pakistan,PAK,2049,0.00539956803
5179,Pakistan,PAK,2050,0.00539956803
5180,Panama,PAN,2023,0.00539956803
5181,Panama,PAN,2024,0.00539956803
5182,Panama,PAN,2025,0.00539956803
5183,Panama,PAN,2026,0.00539956803
5184,Panama,PAN,2027,0.00539956803
5185,Panama,PAN,2028,0.00539956803
5186,Panama,PAN,2029,0.00539956803
5187,Panama,PAN,2030,0.00539956803
5188,Panama,PAN,2031,0.00539956803
5189,Panama,PAN,2032,0.00539956803
5190,Panama,PAN,2033,0.00539956803
5191,Panama,PAN,2034,0.00539956803
5192,Panama,PAN,2035,0.00539956803
5193,Panama,PAN,2036,0.00539956803
5194,Panama,PAN,2037,0.00539956803
5195,Panama,PAN,2038,0.00539956803
5196,Panama,PAN,2039,0.00539956803
5197,Panama,PAN,2040,0.00539956803
5198,Panama,PAN,2041,0.00539956803
5199,Panama,PAN,2042,0.00539956803
5200,Panama,PAN,2043,0.00539956803
5201,Panama,PAN,2044,0.00539956803
5202,Panama,PAN,2045,0.00539956803
5203,Panama,PAN,2046,0.00539956803
5204,Panama,PAN,2047,0.00539956803
5205,Panama,PAN,2048,0.00539956803
5206,Panama,PAN,2049,0.00539956803
5207,Panama,PAN,2050,0.00539956803
5208,Peru,PER,2023,0.00539956803
5209,Peru,PER,2024,0.00539956803
5210,Peru,PER,2025,0.00539956803
5211,Peru,PER,2026,0.00539956803
5212,Peru,PER,2027,0.00539956803
5213,Peru,PER,2028,0.00539956803
5214,Peru,PER,2029,0.00539956803
5215,Peru,PER,2030,0.00539956803
5216,Peru,PER,2031,0.00539956803
5217,Peru,PER,2032,0.00539956803
5218,Peru,PER,2033,0.00539956803
5219,Peru,PER,2034,0.00539956803
5220,Peru,PER,2035,0.00539956803
5221,Peru,PER,2036,0.00539956803
5222,Peru,PER,2037,0.00539956803
5223,Peru,PER,2038,0.00539956803
5224,Peru,PER,2039,0.00539956803
5225,Peru,PER,2040,0.00539956803
5226,Peru,PER,2041,0.00539956803
5227,Peru,PER,2042,0.00539956803
5228,Peru,PER,2043,0.00539956803
5229,Peru,PER,2044,0.00539956803
5230,Peru,PER,2045,0.00539956803
5231,Peru,PER,2046,0.00539956803
5232,Peru,PER,2047,0.00539956803
5233,Peru,PER,2048,0.00539956803
5234,Peru,PER,2049,0.00539956803
5235,Peru,PER,2050,0.00539956803
5236,Philippines,PHL,2023,0.00539956803
5237,Philippines,PHL,2024,0.00539956803
5238,Philippines,PHL,2025,0.00539956803
5239,Philippines,PHL,2026,0.00539956803
5240,Philippines,PHL,2027,0.00539956803
5241,Philippines,PHL,2028,0.00539956803
5242,Philippines,PHL,2029,0.00539956803
5243,Philippines,PHL,2030,0.00539956803
5244,Philippines,PHL,2031,0.00539956803
5245,Philippines,PHL,2032,0.00539956803
5246,Philippines,PHL,2033,0.00539956803
5247,Philippines,PHL,2034,0.00539956803
5248,Philippines,PHL,2035,0.00539956803
5249,Philippines,PHL,2036,0.00539956803
5250,Philippines,PHL,2037,0.00539956803
5251,Philippines,PHL,2038,0.00539956803
5252,Philippines,PHL,2039,0.00539956803
