,Country,ISO3,Year,frac_trns_fuelmix_rail_freight_electricity
6522,Togo,TGO,2049,0.0
6523,Togo,TGO,2050,0.0
6524,Thailand,THA,2023,0.0
6525,Thailand,THA,2024,0.0
6526,Thailand,THA,2025,0.0
6527,Thailand,THA,2026,0.0
6528,Thailand,THA,2027,0.0
6529,Thailand,THA,2028,0.0
6530,Thailand,THA,2029,0.0
6531,Thailand,THA,2030,0.0
6532,Thailand,THA,2031,0.0
6533,Thailand,THA,2032,0.0
6534,Thailand,THA,2033,0.0
6535,Thailand,THA,2034,0.0
6536,Thailand,THA,2035,0.0
6537,Thailand,THA,2036,0.0
6538,Thailand,THA,2037,0.0
6539,Thailand,THA,2038,0.0
6540,Thailand,THA,2039,0.0
6541,Thailand,THA,2040,0.0
6542,Thailand,THA,2041,0.0
6543,Thailand,THA,2042,0.0
6544,Thailand,THA,2043,0.0
6545,Thailand,THA,2044,0.0
6546,Thailand,THA,2045,0.0
6547,Thailand,THA,2046,0.0
6548,Thailand,THA,2047,0.0
6549,Thailand,THA,2048,0.0
6550,Thailand,THA,2049,0.0
6551,Thailand,THA,2050,0.0
6552,Tajikistan,TJK,2023,0.0
6553,Tajikistan,TJK,2024,0.0
6554,Tajikistan,TJK,2025,0.0
6555,Tajikistan,TJK,2026,0.0
6556,Tajikistan,TJK,2027,0.0
6557,Tajikistan,TJK,2028,0.0
6558,Tajikistan,TJK,2029,0.0
6559,Tajikistan,TJK,2030,0.0
6560,Tajikistan,TJK,2031,0.0
6561,Tajikistan,TJK,2032,0.0
6562,Tajikistan,TJK,2033,0.0
6563,Tajikistan,TJK,2034,0.0
6564,Tajikistan,TJK,2035,0.0
6565,Tajikistan,TJK,2036,0.0
6566,Tajikistan,TJK,2037,0.0
6567,Tajikistan,TJK,2038,0.0
6568,Tajikistan,TJK,2039,0.0
6569,Tajikistan,TJK,2040,0.0
6570,Tajikistan,TJK,2041,0.0
6571,Tajikistan,TJK,2042,0.0
6572,Tajikistan,TJK,2043,0.0
6573,Tajikistan,TJK,2044,0.0
6574,Tajikistan,TJK,2045,0.0
6575,Tajikistan,TJK,2046,0.0
6576,Tajikistan,TJK,2047,0.0
6577,Tajikistan,TJK,2048,0.0
6578,Tajikistan,TJK,2049,0.0
6579,Tajikistan,TJK,2050,0.0
6580,Turkmenistan,TKM,2023,0.0
6581,Turkmenistan,TKM,2024,0.0
6582,Turkmenistan,TKM,2025,0.0
6583,Turkmenistan,TKM,2026,0.0
6584,Turkmenistan,TKM,2027,0.0
6585,Turkmenistan,TKM,2028,0.0
6586,Turkmenistan,TKM,2029,0.0
6587,Turkmenistan,TKM,2030,0.0
6588,Turkmenistan,TKM,2031,0.0
6589,Turkmenistan,TKM,2032,0.0
6590,Turkmenistan,TKM,2033,0.0
6591,Turkmenistan,TKM,2034,0.0
6592,Turkmenistan,TKM,2035,0.0
6593,Turkmenistan,TKM,2036,0.0
6594,Turkmenistan,TKM,2037,0.0
6595,Turkmenistan,TKM,2038,0.0
6596,Turkmenistan,TKM,2039,0.0
6597,Turkmenistan,TKM,2040,0.0
6598,Turkmenistan,TKM,2041,0.0
6599,Turkmenistan,TKM,2042,0.0
6600,Turkmenistan,TKM,2043,0.0
6601,Turkmenistan,TKM,2044,0.0
6602,Turkmenistan,TKM,2045,0.0
6603,Turkmenistan,TKM,2046,0.0
6604,Turkmenistan,TKM,2047,0.0
6605,Turkmenistan,TKM,2048,0.0
6606,Turkmenistan,TKM,2049,0.0
6607,Turkmenistan,TKM,2050,0.0
6608,Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,0.0
6609,Latin America & the Caribbean (IDA & IBRD countries),TLA,2024,0.0
6610,Latin America & the Caribbean (IDA & IBRD countries),TLA,2025,0.0
6611,Latin America & the Caribbean (IDA & IBRD countries),TLA,2026,0.0
6612,Latin America & the Caribbean (IDA & IBRD countries),TLA,2027,0.0
6613,Latin America & the Caribbean (IDA & IBRD countries),TLA,2028,0.0
6614,Latin America & the Caribbean (IDA & IBRD countries),TLA,2029,0.0
6615,Latin America & the Caribbean (IDA & IBRD countries),TLA,2030,0.0
6616,Latin America & the Caribbean (IDA & IBRD countries),TLA,2031,0.0
6617,Latin America & the Caribbean (IDA & IBRD countries),TLA,2032,0.0
6618,Latin America & the Caribbean (IDA & IBRD countries),TLA,2033,0.0
6619,Latin America & the Caribbean (IDA & IBRD countries),TLA,2034,0.0
6620,Latin America & the Caribbean (IDA & IBRD countries),TLA,2035,0.0
6621,Latin America & the Caribbean (IDA & IBRD countries),TLA,2036,0.0
6622,Latin America & the Caribbean (IDA & IBRD countries),TLA,2037,0.0
6623,Latin America & the Caribbean (IDA & IBRD countries),TLA,2038,0.0
6624,Latin America & the Caribbean (IDA & IBRD countries),TLA,2039,0.0
6625,Latin America & the Caribbean (IDA & IBRD countries),TLA,2040,0.0
6626,Latin America & the Caribbean (IDA & IBRD countries),TLA,2041,0.0
6627,Latin America & the Caribbean (IDA & IBRD countries),TLA,2042,0.0
6628,Latin America & the Caribbean (IDA & IBRD countries),TLA,2043,0.0
6629,Latin America & the Caribbean (IDA & IBRD countries),TLA,2044,0.0
6630,Latin America & the Caribbean (IDA & IBRD countries),TLA,2045,0.0
6631,Latin America & the Caribbean (IDA & IBRD countries),TLA,2046,0.0
6632,Latin America & the Caribbean (IDA & IBRD countries),TLA,2047,0.0
6633,Latin America & the Caribbean (IDA & IBRD countries),TLA,2048,0.0
6634,Latin America & the Caribbean (IDA & IBRD countries),TLA,2049,0.0
6635,Latin America & the Caribbean (IDA & IBRD countries),TLA,2050,0.0
6636,Timor-Leste,TLS,2023,0.0
6637,Timor-Leste,TLS,2024,0.0
6638,Timor-Leste,TLS,2025,0.0
6639,Timor-Leste,TLS,2026,0.0
6640,Timor-Leste,TLS,2027,0.0
6641,Timor-Leste,TLS,2028,0.0
6642,Timor-Leste,TLS,2029,0.0
6643,Timor-Leste,TLS,2030,0.0
6644,Timor-Leste,TLS,2031,0.0
6645,Timor-Leste,TLS,2032,0.0
6646,Timor-Leste,TLS,2033,0.0
6647,Timor-Leste,TLS,2034,0.0
6648,Timor-Leste,TLS,2035,0.0
6649,Timor-Leste,TLS,2036,0.0
6650,Timor-Leste,TLS,2037,0.0
6651,Timor-Leste,TLS,2038,0.0
6652,Timor-Leste,TLS,2039,0.0
6653,Timor-Leste,TLS,2040,0.0
6654,Timor-Leste,TLS,2041,0.0
6655,Timor-Leste,TLS,2042,0.0
6656,Timor-Leste,TLS,2043,0.0
6657,Timor-Leste,TLS,2044,0.0
6658,Timor-Leste,TLS,2045,0.0
6659,Timor-Leste,TLS,2046,0.0
6660,Timor-Leste,TLS,2047,0.0
6661,Timor-Leste,TLS,2048,0.0
6662,Timor-Leste,TLS,2049,0.0
6663,Timor-Leste,TLS,2050,0.0
6664,Middle East & North Africa (IDA & IBRD countries),TMN,2023,0.0
6665,Middle East & North Africa (IDA & IBRD countries),TMN,2024,0.0
6666,Middle East & North Africa (IDA & IBRD countries),TMN,2025,0.0
6667,Middle East & North Africa (IDA & IBRD countries),TMN,2026,0.0
6668,Middle East & North Africa (IDA & IBRD countries),TMN,2027,0.0
6669,Middle East & North Africa (IDA & IBRD countries),TMN,2028,0.0
6670,Middle East & North Africa (IDA & IBRD countries),TMN,2029,0.0
6671,Middle East & North Africa (IDA & IBRD countries),TMN,2030,0.0
6672,Middle East & North Africa (IDA & IBRD countries),TMN,2031,0.0
6673,Middle East & North Africa (IDA & IBRD countries),TMN,2032,0.0
6674,Middle East & North Africa (IDA & IBRD countries),TMN,2033,0.0
6675,Middle East & North Africa (IDA & IBRD countries),TMN,2034,0.0
6676,Middle East & North Africa (IDA & IBRD countries),TMN,2035,0.0
6677,Middle East & North Africa (IDA & IBRD countries),TMN,2036,0.0
6678,Middle East & North Africa (IDA & IBRD countries),TMN,2037,0.0
6679,Middle East & North Africa (IDA & IBRD countries),TMN,2038,0.0
6680,Middle East & North Africa (IDA & IBRD countries),TMN,2039,0.0
6681,Middle East & North Africa (IDA & IBRD countries),TMN,2040,0.0
6682,Middle East & North Africa (IDA & IBRD countries),TMN,2041,0.0
6683,Middle East & North Africa (IDA & IBRD countries),TMN,2042,0.0
6684,Middle East & North Africa (IDA & IBRD countries),TMN,2043,0.0
6685,Middle East & North Africa (IDA & IBRD countries),TMN,2044,0.0
6686,Middle East & North Africa (IDA & IBRD countries),TMN,2045,0.0
6687,Middle East & North Africa (IDA & IBRD countries),TMN,2046,0.0
6688,Middle East & North Africa (IDA & IBRD countries),TMN,2047,0.0
6689,Middle East & North Africa (IDA & IBRD countries),TMN,2048,0.0
6690,Middle East & North Africa (IDA & IBRD countries),TMN,2049,0.0
6691,Middle East & North Africa (IDA & IBRD countries),TMN,2050,0.0
6692,Tonga,TON,2023,0.0
6693,Tonga,TON,2024,0.0
6694,Tonga,TON,2025,0.0
6695,Tonga,TON,2026,0.0
6696,Tonga,TON,2027,0.0
6697,Tonga,TON,2028,0.0
6698,Tonga,TON,2029,0.0
6699,Tonga,TON,2030,0.0
6700,Tonga,TON,2031,0.0
6701,Tonga,TON,2032,0.0
6702,Tonga,TON,2033,0.0
6703,Tonga,TON,2034,0.0
6704,Tonga,TON,2035,0.0
6705,Tonga,TON,2036,0.0
6706,Tonga,TON,2037,0.0
6707,Tonga,TON,2038,0.0
6708,Tonga,TON,2039,0.0
6709,Tonga,TON,2040,0.0
6710,Tonga,TON,2041,0.0
6711,Tonga,TON,2042,0.0
6712,Tonga,TON,2043,0.0
6713,Tonga,TON,2044,0.0
6714,Tonga,TON,2045,0.0
6715,Tonga,TON,2046,0.0
6716,Tonga,TON,2047,0.0
6717,Tonga,TON,2048,0.0
6718,Tonga,TON,2049,0.0
6719,Tonga,TON,2050,0.0
6720,South Asia (IDA & IBRD),TSA,2023,0.0
6721,South Asia (IDA & IBRD),TSA,2024,0.0
6722,South Asia (IDA & IBRD),TSA,2025,0.0
6723,South Asia (IDA & IBRD),TSA,2026,0.0
6724,South Asia (IDA & IBRD),TSA,2027,0.0
6725,South Asia (IDA & IBRD),TSA,2028,0.0
6726,South Asia (IDA & IBRD),TSA,2029,0.0
6727,South Asia (IDA & IBRD),TSA,2030,0.0
6728,South Asia (IDA & IBRD),TSA,2031,0.0
6729,South Asia (IDA & IBRD),TSA,2032,0.0
6730,South Asia (IDA & IBRD),TSA,2033,0.0
6731,South Asia (IDA & IBRD),TSA,2034,0.0
6732,South Asia (IDA & IBRD),TSA,2035,0.0
6733,South Asia (IDA & IBRD),TSA,2036,0.0
6734,South Asia (IDA & IBRD),TSA,2037,0.0
6735,South Asia (IDA & IBRD),TSA,2038,0.0
6736,South Asia (IDA & IBRD),TSA,2039,0.0
6737,South Asia (IDA & IBRD),TSA,2040,0.0
6738,South Asia (IDA & IBRD),TSA,2041,0.0
6739,South Asia (IDA & IBRD),TSA,2042,0.0
6740,South Asia (IDA & IBRD),TSA,2043,0.0
6741,South Asia (IDA & IBRD),TSA,2044,0.0
6742,South Asia (IDA & IBRD),TSA,2045,0.0
6743,South Asia (IDA & IBRD),TSA,2046,0.0
6744,South Asia (IDA & IBRD),TSA,2047,0.0
6745,South Asia (IDA & IBRD),TSA,2048,0.0
6746,South Asia (IDA & IBRD),TSA,2049,0.0
6747,South Asia (IDA & IBRD),TSA,2050,0.0
6748,Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,0.0
6749,Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,0.0
6750,Sub-Saharan Africa (IDA & IBRD countries),TSS,2025,0.0
6751,Sub-Saharan Africa (IDA & IBRD countries),TSS,2026,0.0
6752,Sub-Saharan Africa (IDA & IBRD countries),TSS,2027,0.0
6753,Sub-Saharan Africa (IDA & IBRD countries),TSS,2028,0.0
6754,Sub-Saharan Africa (IDA & IBRD countries),TSS,2029,0.0
6755,Sub-Saharan Africa (IDA & IBRD countries),TSS,2030,0.0
6756,Sub-Saharan Africa (IDA & IBRD countries),TSS,2031,0.0
6757,Sub-Saharan Africa (IDA & IBRD countries),TSS,2032,0.0
6758,Sub-Saharan Africa (IDA & IBRD countries),TSS,2033,0.0
6759,Sub-Saharan Africa (IDA & IBRD countries),TSS,2034,0.0
6760,Sub-Saharan Africa (IDA & IBRD countries),TSS,2035,0.0
6761,Sub-Saharan Africa (IDA & IBRD countries),TSS,2036,0.0
6762,Sub-Saharan Africa (IDA & IBRD countries),TSS,2037,0.0
6763,Sub-Saharan Africa (IDA & IBRD countries),TSS,2038,0.0
6764,Sub-Saharan Africa (IDA & IBRD countries),TSS,2039,0.0
6765,Sub-Saharan Africa (IDA & IBRD countries),TSS,2040,0.0
6766,Sub-Saharan Africa (IDA & IBRD countries),TSS,2041,0.0
6767,Sub-Saharan Africa (IDA & IBRD countries),TSS,2042,0.0
6768,Sub-Saharan Africa (IDA & IBRD countries),TSS,2043,0.0
6769,Sub-Saharan Africa (IDA & IBRD countries),TSS,2044,0.0
6770,Sub-Saharan Africa (IDA & IBRD countries),TSS,2045,0.0
6771,Sub-Saharan Africa (IDA & IBRD countries),TSS,2046,0.0
6772,Sub-Saharan Africa (IDA & IBRD countries),TSS,2047,0.0
6773,Sub-Saharan Africa (IDA & IBRD countries),TSS,2048,0.0
6774,Sub-Saharan Africa (IDA & IBRD countries),TSS,2049,0.0
6775,Sub-Saharan Africa (IDA & IBRD countries),TSS,2050,0.0
6776,Trinidad and Tobago,TTO,2023,0.0
6777,Trinidad and Tobago,TTO,2024,0.0
6778,Trinidad and Tobago,TTO,2025,0.0
6779,Trinidad and Tobago,TTO,2026,0.0
6780,Trinidad and Tobago,TTO,2027,0.0
6781,Trinidad and Tobago,TTO,2028,0.0
6782,Trinidad and Tobago,TTO,2029,0.0
6783,Trinidad and Tobago,TTO,2030,0.0
6784,Trinidad and Tobago,TTO,2031,0.0
6785,Trinidad and Tobago,TTO,2032,0.0
6786,Trinidad and Tobago,TTO,2033,0.0
6787,Trinidad and Tobago,TTO,2034,0.0
6788,Trinidad and Tobago,TTO,2035,0.0
6789,Trinidad and Tobago,TTO,2036,0.0
6790,Trinidad and Tobago,TTO,2037,0.0
6791,Trinidad and Tobago,TTO,2038,0.0
6792,Trinidad and Tobago,TTO,2039,0.0
6793,Trinidad and Tobago,TTO,2040,0.0
6794,Trinidad and Tobago,TTO,2041,0.0
6795,Trinidad and Tobago,TTO,2042,0.0
6796,Trinidad and Tobago,TTO,2043,0.0
6797,Trinidad and Tobago,TTO,2044,0.0
6798,Trinidad and Tobago,TTO,2045,0.0
6799,Trinidad and Tobago,TTO,2046,0.0
6800,Trinidad and Tobago,TTO,2047,0.0
6801,Trinidad and Tobago,TTO,2048,0.0
6802,Trinidad and Tobago,TTO,2049,0.0
6803,Trinidad and Tobago,TTO,2050,0.0
6804,Tunisia,TUN,2023,0.0
6805,Tunisia,TUN,2024,0.0
6806,Tunisia,TUN,2025,0.0
6807,Tunisia,TUN,2026,0.0
6808,Tunisia,TUN,2027,0.0
6809,Tunisia,TUN,2028,0.0
6810,Tunisia,TUN,2029,0.0
6811,Tunisia,TUN,2030,0.0
6812,Tunisia,TUN,2031,0.0
6813,Tunisia,TUN,2032,0.0
6814,Tunisia,TUN,2033,0.0
6815,Tunisia,TUN,2034,0.0
6816,Tunisia,TUN,2035,0.0
6817,Tunisia,TUN,2036,0.0
6818,Tunisia,TUN,2037,0.0
6819,Tunisia,TUN,2038,0.0
6820,Tunisia,TUN,2039,0.0
6821,Tunisia,TUN,2040,0.0
6822,Tunisia,TUN,2041,0.0
6823,Tunisia,TUN,2042,0.0
6824,Tunisia,TUN,2043,0.0
6825,Tunisia,TUN,2044,0.0
6826,Tunisia,TUN,2045,0.0
6827,Tunisia,TUN,2046,0.0
6828,Tunisia,TUN,2047,0.0
6829,Tunisia,TUN,2048,0.0
6830,Tunisia,TUN,2049,0.0
6831,Tunisia,TUN,2050,0.0
6832,Turkiye,TUR,2023,0.0
6833,Turkiye,TUR,2024,0.0
6834,Turkiye,TUR,2025,0.0
6835,Turkiye,TUR,2026,0.0
6836,Turkiye,TUR,2027,0.0
6837,Turkiye,TUR,2028,0.0
6838,Turkiye,TUR,2029,0.0
6839,Turkiye,TUR,2030,0.0
6840,Turkiye,TUR,2031,0.0
6841,Turkiye,TUR,2032,0.0
6842,Turkiye,TUR,2033,0.0
6843,Turkiye,TUR,2034,0.0
6844,Turkiye,TUR,2035,0.0
6845,Turkiye,TUR,2036,0.0
6846,Turkiye,TUR,2037,0.0
6847,Turkiye,TUR,2038,0.0
6848,Turkiye,TUR,2039,0.0
6849,Turkiye,TUR,2040,0.0
6850,Turkiye,TUR,2041,0.0
6851,Turkiye,TUR,2042,0.0
6852,Turkiye,TUR,2043,0.0
6853,Turkiye,TUR,2044,0.0
6854,Turkiye,TUR,2045,0.0
6855,Turkiye,TUR,2046,0.0
6856,Turkiye,TUR,2047,0.0
6857,Turkiye,TUR,2048,0.0
6858,Turkiye,TUR,2049,0.0
6859,Turkiye,TUR,2050,0.0
6860,Tuvalu,TUV,2023,0.0
6861,Tuvalu,TUV,2024,0.0
6862,Tuvalu,TUV,2025,0.0
6863,Tuvalu,TUV,2026,0.0
6864,Tuvalu,TUV,2027,0.0
6865,Tuvalu,TUV,2028,0.0
6866,Tuvalu,TUV,2029,0.0
6867,Tuvalu,TUV,2030,0.0
6868,Tuvalu,TUV,2031,0.0
6869,Tuvalu,TUV,2032,0.0
6870,Tuvalu,TUV,2033,0.0
6871,Tuvalu,TUV,2034,0.0
6872,Tuvalu,TUV,2035,0.0
6873,Tuvalu,TUV,2036,0.0
6874,Tuvalu,TUV,2037,0.0
6875,Tuvalu,TUV,2038,0.0
6876,Tuvalu,TUV,2039,0.0
6877,Tuvalu,TUV,2040,0.0
6878,Tuvalu,TUV,2041,0.0
6879,Tuvalu,TUV,2042,0.0
6880,Tuvalu,TUV,2043,0.0
6881,Tuvalu,TUV,2044,0.0
6882,Tuvalu,TUV,2045,0.0
6883,Tuvalu,TUV,2046,0.0
6884,Tuvalu,TUV,2047,0.0
6885,Tuvalu,TUV,2048,0.0
6886,Tuvalu,TUV,2049,0.0
6887,Tuvalu,TUV,2050,0.0
6888,Tanzania,TZA,2023,0.0
6889,Tanzania,TZA,2024,0.0
6890,Tanzania,TZA,2025,0.0
6891,Tanzania,TZA,2026,0.0
6892,Tanzania,TZA,2027,0.0
6893,Tanzania,TZA,2028,0.0
6894,Tanzania,TZA,2029,0.0
6895,Tanzania,TZA,2030,0.0
6896,Tanzania,TZA,2031,0.0
6897,Tanzania,TZA,2032,0.0
6898,Tanzania,TZA,2033,0.0
6899,Tanzania,TZA,2034,0.0
6900,Tanzania,TZA,2035,0.0
6901,Tanzania,TZA,2036,0.0
6902,Tanzania,TZA,2037,0.0
6903,Tanzania,TZA,2038,0.0
6904,Tanzania,TZA,2039,0.0
6905,Tanzania,TZA,2040,0.0
6906,Tanzania,TZA,2041,0.0
6907,Tanzania,TZA,2042,0.0
6908,Tanzania,TZA,2043,0.0
6909,Tanzania,TZA,2044,0.0
6910,Tanzania,TZA,2045,0.0
6911,Tanzania,TZA,2046,0.0
6912,Tanzania,TZA,2047,0.0
6913,Tanzania,TZA,2048,0.0
6914,Tanzania,TZA,2049,0.0
6915,Tanzania,TZA,2050,0.0
6916,Uganda,UGA,2023,0.0
6917,Uganda,UGA,2024,0.0
6918,Uganda,UGA,2025,0.0
6919,Uganda,UGA,2026,0.0
6920,Uganda,UGA,2027,0.0
6921,Uganda,UGA,2028,0.0
6922,Uganda,UGA,2029,0.0
6923,Uganda,UGA,2030,0.0
6924,Uganda,UGA,2031,0.0
6925,Uganda,UGA,2032,0.0
6926,Uganda,UGA,2033,0.0
6927,Uganda,UGA,2034,0.0
6928,Uganda,UGA,2035,0.0
6929,Uganda,UGA,2036,0.0
6930,Uganda,UGA,2037,0.0
6931,Uganda,UGA,2038,0.0
6932,Uganda,UGA,2039,0.0
6933,Uganda,UGA,2040,0.0
6934,Uganda,UGA,2041,0.0
6935,Uganda,UGA,2042,0.0
6936,Uganda,UGA,2043,0.0
6937,Uganda,UGA,2044,0.0
6938,Uganda,UGA,2045,0.0
6939,Uganda,UGA,2046,0.0
6940,Uganda,UGA,2047,0.0
6941,Uganda,UGA,2048,0.0
6942,Uganda,UGA,2049,0.0
6943,Uganda,UGA,2050,0.0
6944,Ukraine,UKR,2023,0.0
6945,Ukraine,UKR,2024,0.0
6946,Ukraine,UKR,2025,0.0
6947,Ukraine,UKR,2026,0.0
6948,Ukraine,UKR,2027,0.0
6949,Ukraine,UKR,2028,0.0
6950,Ukraine,UKR,2029,0.0
6951,Ukraine,UKR,2030,0.0
6952,Ukraine,UKR,2031,0.0
6953,Ukraine,UKR,2032,0.0
6954,Ukraine,UKR,2033,0.0
6955,Ukraine,UKR,2034,0.0
6956,Ukraine,UKR,2035,0.0
6957,Ukraine,UKR,2036,0.0
6958,Ukraine,UKR,2037,0.0
6959,Ukraine,UKR,2038,0.0
6960,Ukraine,UKR,2039,0.0
6961,Ukraine,UKR,2040,0.0
6962,Ukraine,UKR,2041,0.0
6963,Ukraine,UKR,2042,0.0
6964,Ukraine,UKR,2043,0.0
6965,Ukraine,UKR,2044,0.0
6966,Ukraine,UKR,2045,0.0
6967,Ukraine,UKR,2046,0.0
6968,Ukraine,UKR,2047,0.0
6969,Ukraine,UKR,2048,0.0
6970,Ukraine,UKR,2049,0.0
6971,Ukraine,UKR,2050,0.0
6972,Upper middle income,UMC,2023,0.0
6973,Upper middle income,UMC,2024,0.0
6974,Upper middle income,UMC,2025,0.0
6975,Upper middle income,UMC,2026,0.0
6976,Upper middle income,UMC,2027,0.0
6977,Upper middle income,UMC,2028,0.0
6978,Upper middle income,UMC,2029,0.0
6979,Upper middle income,UMC,2030,0.0
6980,Upper middle income,UMC,2031,0.0
6981,Upper middle income,UMC,2032,0.0
6982,Upper middle income,UMC,2033,0.0
6983,Upper middle income,UMC,2034,0.0
6984,Upper middle income,UMC,2035,0.0
6985,Upper middle income,UMC,2036,0.0
6986,Upper middle income,UMC,2037,0.0
6987,Upper middle income,UMC,2038,0.0
6988,Upper middle income,UMC,2039,0.0
6989,Upper middle income,UMC,2040,0.0
6990,Upper middle income,UMC,2041,0.0
6991,Upper middle income,UMC,2042,0.0
6992,Upper middle income,UMC,2043,0.0
6993,Upper middle income,UMC,2044,0.0
6994,Upper middle income,UMC,2045,0.0
6995,Upper middle income,UMC,2046,0.0
6996,Upper middle income,UMC,2047,0.0
6997,Upper middle income,UMC,2048,0.0
6998,Upper middle income,UMC,2049,0.0
6999,Upper middle income,UMC,2050,0.0
7000,Uruguay,URY,2023,0.0
7001,Uruguay,URY,2024,0.0
7002,Uruguay,URY,2025,0.0
7003,Uruguay,URY,2026,0.0
7004,Uruguay,URY,2027,0.0
7005,Uruguay,URY,2028,0.0
7006,Uruguay,URY,2029,0.0
7007,Uruguay,URY,2030,0.0
7008,Uruguay,URY,2031,0.0
7009,Uruguay,URY,2032,0.0
7010,Uruguay,URY,2033,0.0
7011,Uruguay,URY,2034,0.0
7012,Uruguay,URY,2035,0.0
7013,Uruguay,URY,2036,0.0
7014,Uruguay,URY,2037,0.0
7015,Uruguay,URY,2038,0.0
7016,Uruguay,URY,2039,0.0
7017,Uruguay,URY,2040,0.0
7018,Uruguay,URY,2041,0.0
7019,Uruguay,URY,2042,0.0
7020,Uruguay,URY,2043,0.0
7021,Uruguay,URY,2044,0.0
7022,Uruguay,URY,2045,0.0
7023,Uruguay,URY,2046,0.0
7024,Uruguay,URY,2047,0.0
7025,Uruguay,URY,2048,0.0
7026,Uruguay,URY,2049,0.0
7027,Uruguay,URY,2050,0.0
7028,United States,USA,2023,0.0
7029,United States,USA,2024,0.0
7030,United States,USA,2025,0.0
7031,United States,USA,2026,0.0
7032,United States,USA,2027,0.0
7033,United States,USA,2028,0.0
7034,United States,USA,2029,0.0
7035,United States,USA,2030,0.0
7036,United States,USA,2031,0.0
7037,United States,USA,2032,0.0
7038,United States,USA,2033,0.0
7039,United States,USA,2034,0.0
7040,United States,USA,2035,0.0
7041,United States,USA,2036,0.0
7042,United States,USA,2037,0.0
7043,United States,USA,2038,0.0
7044,United States,USA,2039,0.0
7045,United States,USA,2040,0.0
7046,United States,USA,2041,0.0
7047,United States,USA,2042,0.0
7048,United States,USA,2043,0.0
7049,United States,USA,2044,0.0
7050,United States,USA,2045,0.0
7051,United States,USA,2046,0.0
7052,United States,USA,2047,0.0
7053,United States,USA,2048,0.0
7054,United States,USA,2049,0.0
7055,United States,USA,2050,0.0
7056,Uzbekistan,UZB,2023,0.0
7057,Uzbekistan,UZB,2024,0.0
7058,Uzbekistan,UZB,2025,0.0
7059,Uzbekistan,UZB,2026,0.0
7060,Uzbekistan,UZB,2027,0.0
7061,Uzbekistan,UZB,2028,0.0
7062,Uzbekistan,UZB,2029,0.0
7063,Uzbekistan,UZB,2030,0.0
7064,Uzbekistan,UZB,2031,0.0
7065,Uzbekistan,UZB,2032,0.0
7066,Uzbekistan,UZB,2033,0.0
7067,Uzbekistan,UZB,2034,0.0
7068,Uzbekistan,UZB,2035,0.0
7069,Uzbekistan,UZB,2036,0.0
7070,Uzbekistan,UZB,2037,0.0
7071,Uzbekistan,UZB,2038,0.0
7072,Uzbekistan,UZB,2039,0.0
7073,Uzbekistan,UZB,2040,0.0
7074,Uzbekistan,UZB,2041,0.0
7075,Uzbekistan,UZB,2042,0.0
7076,Uzbekistan,UZB,2043,0.0
7077,Uzbekistan,UZB,2044,0.0
7078,Uzbekistan,UZB,2045,0.0
7079,Uzbekistan,UZB,2046,0.0
7080,Uzbekistan,UZB,2047,0.0
7081,Uzbekistan,UZB,2048,0.0
7082,Uzbekistan,UZB,2049,0.0
7083,Uzbekistan,UZB,2050,0.0
7084,St. Vincent and the Grenadines,VCT,2023,0.0
7085,St. Vincent and the Grenadines,VCT,2024,0.0
7086,St. Vincent and the Grenadines,VCT,2025,0.0
7087,St. Vincent and the Grenadines,VCT,2026,0.0
7088,St. Vincent and the Grenadines,VCT,2027,0.0
7089,St. Vincent and the Grenadines,VCT,2028,0.0
7090,St. Vincent and the Grenadines,VCT,2029,0.0
7091,St. Vincent and the Grenadines,VCT,2030,0.0
7092,St. Vincent and the Grenadines,VCT,2031,0.0
7093,St. Vincent and the Grenadines,VCT,2032,0.0
7094,St. Vincent and the Grenadines,VCT,2033,0.0
7095,St. Vincent and the Grenadines,VCT,2034,0.0
7096,St. Vincent and the Grenadines,VCT,2035,0.0
7097,St. Vincent and the Grenadines,VCT,2036,0.0
7098,St. Vincent and the Grenadines,VCT,2037,0.0
7099,St. Vincent and the Grenadines,VCT,2038,0.0
7100,St. Vincent and the Grenadines,VCT,2039,0.0
7101,St. Vincent and the Grenadines,VCT,2040,0.0
7102,St. Vincent and the Grenadines,VCT,2041,0.0
7103,St. Vincent and the Grenadines,VCT,2042,0.0
7104,St. Vincent and the Grenadines,VCT,2043,0.0
7105,St. Vincent and the Grenadines,VCT,2044,0.0
7106,St. Vincent and the Grenadines,VCT,2045,0.0
7107,St. Vincent and the Grenadines,VCT,2046,0.0
7108,St. Vincent and the Grenadines,VCT,2047,0.0
7109,St. Vincent and the Grenadines,VCT,2048,0.0
7110,St. Vincent and the Grenadines,VCT,2049,0.0
7111,St. Vincent and the Grenadines,VCT,2050,0.0
7112,"Venezuela, RB",VEN,2023,0.0
7113,"Venezuela, RB",VEN,2024,0.0
7114,"Venezuela, RB",VEN,2025,0.0
7115,"Venezuela, RB",VEN,2026,0.0
7116,"Venezuela, RB",VEN,2027,0.0
7117,"Venezuela, RB",VEN,2028,0.0
7118,"Venezuela, RB",VEN,2029,0.0
7119,"Venezuela, RB",VEN,2030,0.0
7120,"Venezuela, RB",VEN,2031,0.0
