"Value","LOCATION","TIME","INDICATOR","SUBJECT","MEASURE","FREQUENCY"
125086.523359183,"HND",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
123641.967949125,"HND",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
122442.777688935,"HND",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
121469.960888835,"HND",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
121944.991668468,"HND",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
122552.459945141,"HND",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
123284.683762595,"HND",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
124135.511694429,"HND",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
125099.043116331,"HND",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
114369.874137826,"HND",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
13534,"HRV",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12969,"HRV",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
13475,"HRV",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
13663,"HRV",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
15242,"HRV",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
16254,"HRV",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
17349,"HRV",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
18371,"HRV",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
17898,"HRV",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
18350,"HRV",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
19806,"HRV",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
240594.763737605,"HTI",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
236877.45073052,"HTI",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
233772.206595126,"HTI",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
231218.051411189,"HTI",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
229149.599735467,"HTI",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
233439.673018954,"HTI",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
237734.308454539,"HTI",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
242037.199203691,"HTI",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
246351.095881053,"HTI",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
250677.719721382,"HTI",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
250855.008172767,"HTI",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
51068,"HUN",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
50749,"HUN",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
53157,"HUN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
55287,"HUN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
55490.23284878,"HUN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
58359.2333925,"HUN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
60453.8768905,"HUN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
57728.891962,"HUN",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
58596.2403351,"HUN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
52554.8450467,"HUN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
55391.2646995,"HUN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1679312.12610837,"IDN",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1753811.10665341,"IDN",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1830215.30088371,"IDN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1908287.75408782,"IDN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1987382.43283416,"IDN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2067888.50476947,"IDN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2148741.56406373,"IDN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2230059.89679336,"IDN",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2311697.46343972,"IDN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2393834.17257563,"IDN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2342919.36350965,"IDN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2079207,"IND",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2160708,"IND",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2321828,"IND",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2508843,"IND",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2684031,"IND",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2850697,"IND",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
3094502,"IND",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
3467247.3507838,"IND",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
3697276.00936989,"IND",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
3936103.84089415,"IND",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4196281.08535682,"IND",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
10046,"IRL",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9986,"IRL",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9237,"IRL",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9872,"IRL",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9940,"IRL",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
11665,"IRL",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
11858,"IRL",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
11627,"IRL",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12475,"IRL",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
11457,"IRL",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
12555,"IRL",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
326224.904938843,"IRQ",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
331276.53409967,"IRQ",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
339278.931576116,"IRQ",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
348348.828229076,"IRQ",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
357099.877603019,"IRQ",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
373076.593486122,"IRQ",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
387906.195321288,"IRQ",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
402093.060585473,"IRQ",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
416458.209633609,"IRQ",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
431618.543974635,"IRQ",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
454598.69380761,"IRQ",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
777,"ISL",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
786,"ISL",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
808,"ISL",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
850,"ISL",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
907,"ISL",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1052,"ISL",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1150,"ISL",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1186,"ISL",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1176,"ISL",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
910,"ISL",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
151574.463918103,"ISL",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1264.30748680601,"ISR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
324.240370791231,"ISR",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2286.16486738545,"ISR",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2286.16486738545,"ISR",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2286.16486738545,"ISR",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
100.61470285157,"ISR",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1113.56560172632,"ISR",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2256.37260157533,"ISR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
3512.59234331327,"ISR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4628.5959239364,"ISR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
5089.02990808344,"ISR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
172770.445,"ITA",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
154401.078023,"ITA",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
156391.281375,"ITA",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
147589.399528,"ITA",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
146876.346449,"ITA",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
145394.492035,"ITA",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
152277,"ITA",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
157388.274846,"ITA",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
169448.903021,"ITA",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
163153.026381,"ITA",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
178546,"ITA",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
119535.164518786,"JAM",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
117808.378220272,"JAM",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
116138.148045754,"JAM",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
114518.386536386,"JAM",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
112943.486408095,"JAM",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
113028.452165112,"JAM",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
113124.874132407,"JAM",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
113233.844819271,"JAM",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
113354.658824507,"JAM",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
113487.747109637,"JAM",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
110358.329533489,"JAM",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
180617.247394842,"JOR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
182472.740584244,"JOR",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
185142.475443963,"JOR",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
187872.512049702,"JOR",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
188402.948276836,"JOR",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
193612.820165093,"JOR",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
197672.88861225,"JOR",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
200654.39668885,"JOR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
202738.028207613,"JOR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
204084.533821807,"JOR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
159168.706383675,"JOR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
253954,"JPN",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
230427,"JPN",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
235163,"JPN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
231037,"JPN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
225835,"JPN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
231579,"JPN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
232492,"JPN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
229836,"JPN",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
233829,"JPN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
231760,"JPN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2157862.53112349,"JPN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
444363,"KAZ",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
475278,"KAZ",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
493226.5,"KAZ",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
487375.7,"KAZ",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
512121,"KAZ",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
514738.1,"KAZ",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
555437.7,"KAZ",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
596066.6,"KAZ",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
609341.3,"KAZ",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
588679.4,"KAZ",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
527662.73,"KAZ",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KEN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
45137.2553831149,"KHM",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
38343.3864133718,"KHM",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
32168.5836766997,"KHM",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
26561.7117427526,"KHM",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
21466.4245374403,"KHM",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
15929.908231418,"KHM",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
10913.4051790048,"KHM",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6399.81553094581,"KHM",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2344.09988657625,"KHM",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
22140.5100645916,"KHM",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
22140.5100645916,"KHM",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"KWT",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
74131.7093610732,"LBN",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
70246.8682446003,"LBN",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
68144.306621009,"LBN",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
66321.0662051552,"LBN",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
63658.5884165781,"LBN",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
65262.1206355702,"LBN",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
65377.4534662851,"LBN",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
64221.0959426877,"LBN",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
62218.9446585524,"LBN",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
59717.9977354895,"LBN",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
10826.5901640002,"LBN",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
425208.468579335,"LBR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
416894.581981375,"LBR",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
409337.056607863,"LBR",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
402455.742253798,"LBR",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
396190.522635938,"LBR",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
397617.757982482,"LBR",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
399097.937219157,"LBR",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
400639.247105329,"LBR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
402244.76047322,"LBR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
403918.624981623,"LBR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
407933.655608952,"LBR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
15894.9333638869,"LBY",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
11227.7168482276,"LBY",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6796.9076374938,"LBY",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2764.86508361717,"LBY",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6008.1078605028,"LBY",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
58.5721411581908,"LBY",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
1173.12901228364,"LBY",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
2494.43691673125,"LBY",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
3874.25362292066,"LBY",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
5205.97643835197,"LBY",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
10590.2875403568,"LBY",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
0,"LKA",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
336806.311493108,"LSO",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
334425.258004476,"LSO",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
332108.785133991,"LSO",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
329855.376131619,"LSO",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
327663.370971656,"LSO",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
327104.579262719,"LSO",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
326559.206016686,"LSO",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
326031.298218553,"LSO",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
325520.177683481,"LSO",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
325027.205143822,"LSO",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
322981.070066863,"LSO",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
37195,"LTU",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
38255,"LTU",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
40246,"LTU",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
42942,"LTU",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
41018,"LTU",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
45171,"LTU",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
54905,"LTU",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
60803,"LTU",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
69630,"LTU",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
71367,"LTU",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
72455,"LTU",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
9412,"LUX",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
7071,"LUX",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
7747,"LUX",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
8405,"LUX",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
7536.945675,"LUX",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6839.499302247,"LUX",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
6827.657253404,"LUX",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
7396.158399212,"LUX",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
7959.152773984,"LUX",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
7953.39886185622,"LUX",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
4378.99215245434,"LUX",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
35980,"LVA",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
36676,"LVA",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
34627,"LVA",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
35487,"LVA",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
35561,"LVA",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
31607,"LVA",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
31397,"LVA",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
33965,"LVA",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
31113,"LVA",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
22200,"LVA",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
22672,"LVA",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
238648.624935281,"MAR",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
243393.243149607,"MAR",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
248744.270529166,"MAR",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
254563.210129208,"MAR",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
260717.369889681,"MAR",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
270080.506621412,"MAR",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
279522.478519491,"MAR",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
289042.849104809,"MAR",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
298647.946270257,"MAR",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
308359.68280374,"MAR",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
284972.476019132,"MAR",2021,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
171420.091995612,"MDG",2011,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
171954.317052528,"MDG",2012,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
173063.682707604,"MDG",2013,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
174749.066081612,"MDG",2014,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
176991.783417632,"MDG",2015,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
180637.440886369,"MDG",2016,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
184773.499502573,"MDG",2017,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
189403.493279809,"MDG",2018,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
194513.109128854,"MDG",2019,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
200122.030954356,"MDG",2020,"FREIGHTTRANSP","INLAND","MLN_TONNEKM","A"
