"SUBJECT","LOCATION","TIME","Value","INDICATOR","MEASURE","FREQUENCY"
"RAIL","BHR",2017,17250.2409588784,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TCD",2020,12573.5037864794,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LSO",2020,12791.2704160366,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ZAF",2015,204760.637394462,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DOM",2016,28698.3988653573,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","UGA",2013,12783.5141042085,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DOM",2017,30145.5316259413,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","IRL",2015,96,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TCD",2021,12778.1019970436,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BHR",2019,17480.4512586859,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","IRL",2016,101,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MWI",2018,12732.8057522822,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BHR",2020,17621.1487661673,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DOM",2019,33067.3722946266,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TGO",2012,12074.3217919165,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ZAF",2018,206339.649066747,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BHR",2021,17520.7273542398,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TGO",2013,12042.9562429735,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BIH",2011,1018,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MLI",2017,11068.114920637,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DOM",2020,34545.2609339246,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MWI",2020,12695.1212978066,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DOM",2021,35850.7806513647,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BIH",2012,1150,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MWI",2021,12638.3288543463,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SRB",2011,3611,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PAK",2011,182607.811881257,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","RWA",2020,13289.1563576394,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LTU",2016,13790,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BIH",2013,1243,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GAB",2015,13923.2790201274,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","IRL",2021,70,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","UGA",2019,12474.2800235889,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BIH",2014,1313,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TGO",2017,11912.2980979157,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ZMB",2012,11763.2094617225,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BIH",2015,1286,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GAB",2017,13930.0237795607,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DZA",2014,94172.2248094776,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","IRQ",2012,41720.1050777198,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NPL",2017,13380.916576499,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","IRQ",2013,45487.9448084152,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SAU",2013,249835.598304294,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DZA",2015,99433.1192278337,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BWA",2020,14807.1207496934,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","POL",2021,54387,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SAU",2014,263324.329299883,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","KEN",2017,14480.7425886263,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DZA",2016,101420.837138664,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BIH",2018,1187.9,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","IRQ",2015,55315.0457634672,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BIH",2019,1275,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DZA",2017,103419.459832098,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRI",2012,32112.7055892723,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GUY",2013,13000.2471223314,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRI",2013,33102.3252506854,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GAB",2021,14190.7845819139,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","DZA",2019,107416.842688161,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","IRQ",2017,58008.0373457977,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","THA",2012,204208.31692214,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRI",2014,34126.8350080251,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SAU",2017,278208.363748546,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SAU",2018,281000.163299014,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LUX",2013,218,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2011,49406,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","IRQ",2019,60594.5363307906,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NZL",2012,4768.056076,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","KHM",2011,14382.7896409574,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SAU",2019,283768.648346693,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GUY",2017,13060.0661988723,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRI",2017,33928.6212037375,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2013,43818,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NAM",2011,13355.463327384,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","THA",2015,230387.142139765,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ECU",2012,23377.1525962069,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MLT",2020,13520.1744560835,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ZWE",2011,11340.8387092416,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2014,44997,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ECU",2013,23864.2652560079,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISL",2011,13853.6808412819,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2015,40785,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISL",2012,13850.6908412819,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NAM",2013,13428.8109672285,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ECU",2014,24334.6711960292,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2016,41107,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","URY",2011,16314.5973723074,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GUY",2021,13185.2605998,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2017,48538,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","KHM",2017,14987.146809511,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MMR",2012,17787.2661277555,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISL",2014,13880.3608412819,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","STP",2017,12819.3018511312,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2018,52574,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRT",2011,2322,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CAN",2011,347824,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NAM",2017,13462.8998597732,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRT",2012,2421,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TJK",2011,12950.6914033077,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2020,42420,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISL",2016,13975.5808412819,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ECU",2018,22979.5532971504,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ECU",2019,22368.2538531045,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MMR",2015,19385.8317735667,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TJK",2012,12977.2531045955,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLR",2021,50791.8952558752,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ECU",2020,21777.5569990417,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","URY",2016,16967.672785215,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","KHM",2021,15631.1971706894,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SDN",2018,17014.199622789,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLZ",2011,12953.5510027211,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CAN",2015,412985,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISL",2019,14035.6108412819,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","KWT",2012,11100.2788584023,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLZ",2012,12956.4539565768,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLZ",2013,12959.3400198581,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2011,9593,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRT",2017,2742,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISL",2021,13933.8588412819,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SDN",2021,28324.2943583022,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","URY",2019,17448.1964537711,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2012,9390,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLZ",2014,12962.2065458464,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","URY",2020,17609.8041190487,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISR",2011,1099.2,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","KWT",2015,21857.5434354979,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLZ",2015,12965.0606624735,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","URY",2021,18130.6768916814,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISR",2012,1011.2,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2014,10303,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TJK",2019,13247.1880489435,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNE",2011,136,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","USA",2011,2524667,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLZ",2017,12960.0730962634,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CAN",2020,444032,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRY",2011,13061.9778630017,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SEN",2014,11774.1924327094,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2016,10644,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GEO",2020,2925.6,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","HRV",2012,2332,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLZ",2019,12954.9946637008,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2017,10507,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2018,10792,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISR",2016,1404.4,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TKM",2011,17103.9871091316,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BLZ",2020,12952.399878737,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2019,10459,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISR",2017,1380.5,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LBY",2018,42423.9935925359,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SUR",2020,13063.711803103,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","KWT",2021,22043.86698039,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2020,8969.6,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MAR",2013,34958.4646676016,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BOL",2011,12701.401606718,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SUR",2021,13069.3945741628,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MAR",2014,5383.499,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ESP",2021,10299,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PAK",2013,203408.413256768,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TKM",2014,15010.5136218511,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","USA",2018,2523408,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GHA",2014,16464.2637577394,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","EST",2011,6271,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LBN",2013,21725.920236348,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNE",2019,13185.8945457374,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SVN",2013,3799,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ISR",2021,1085,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNE",2020,13193.8529984914,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PRY",2018,13287.6855090854,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNE",2021,13193.650497768,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","EST",2013,4722,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BOL",2015,12920.3053497653,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JOR",2020,12560.5053179585,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TKM",2018,18447.833738503,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","EST",2014,3256,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BOL",2016,12944.1887039979,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","EST",2015,3114,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNG",2012,12854.7579534441,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BOL",2017,12968.0495563137,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TKM",2020,20236.8926296988,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","EST",2016,2339,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BOL",2018,12991.5024159924,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NER",2016,12389.5691415424,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NLD",2013,6078,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TKM",2021,21760.1886442709,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BOL",2019,13014.4154472975,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNG",2014,13038.3215304734,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GHA",2020,23899.9642428598,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","EST",2018,2594,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PYF",2013,13318.3394780422,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PAK",2021,277027.301522664,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GHA",2021,24003.7300292325,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LBN",2020,27878.0982820423,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNG",2016,13164.8956902512,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","UZB",2015,22934.936,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ITA",2018,22070,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","EST",2020,1729,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SVN",2021,4937,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNG",2017,13200.0592210913,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SGP",2018,66462.023355659,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FJI",2018,12927.7136136505,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","EST",2021,2128,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRA",2012,918243.354125926,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ITA",2020,20750,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ETH",2011,23932.1262609701,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","HTI",2017,11291.4799579847,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRA",2013,954711.540886554,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TLS",2016,12845.2227955181,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PYF",2018,13421.6489239927,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","UZB",2019,23444.6,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ETH",2012,25908.8726007739,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRA",2014,991168.107866519,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JAM",2011,13694.960241384,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MNG",2020,13306.3151320641,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NGA",2013,211747.759804982,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TLS",2018,12835.3372535631,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CHL",2019,3079.8397523271,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SWE",2015,20699,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JAM",2013,13736.1804044905,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRA",2016,1025453.27825582,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MOZ",2011,10931.876746458,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ETH",2015,29171.8008084305,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MDG",2020,9879.77916400139,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JAM",2014,13756.4316573215,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MOZ",2012,10917.0261406632,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TLS",2020,12824.8120880805,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","QAT",2011,50438.8853223716,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","VNM",2013,104106.657365799,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ETH",2017,35991.7463828649,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JAM",2015,13776.5883493315,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","HUN",2012,9230,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRA",2019,1018832.45889709,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ETH",2018,39557.0844561313,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CHN",2012,2918709,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MOZ",2015,10828.091519947,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRA",2020,1016532.00077325,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","VNM",2015,120508.203043749,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRA",2021,1031414.19113696,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ETH",2019,43233.6361924172,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JAM",2018,13768.1005166508,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PER",2011,75371.8448940476,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CHN",2014,2753020,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ETH",2020,47021.8985071887,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SLB",2018,12921.4607012563,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","QAT",2016,85498.3962285596,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JAM",2019,13765.0929173835,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LBY",2012,35938.9561298555,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ETH",2021,43722.3433697704,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRB",2013,13245.8730728424,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CHN",2016,2379230,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FIN",2011,9395,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","VNM",2019,161612.791321634,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRB",2014,13256.869441385,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SLB",2021,12925.4911985679,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MOZ",2020,10171.1767285242,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FRA",2021,35751.3,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","QAT",2019,86001.3585635863,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRB",2015,13267.8426040109,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FIN",2013,9470,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CHN",2018,2882100,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TON",2017,12892.9279563393,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JOR",2012,12605.9354355918,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CHN",2019,3018200,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FIN",2015,8468,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LBY",2016,41979.7798862553,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","HUN",2021,11345.601,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GNB",2018,12632.8568562465,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","VUT",2012,12916.3154129393,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRB",2018,13263.6087854294,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JOR",2014,12660.6485946217,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NPL",2013,13152.8309469351,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NIC",2016,12373.0837814491,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LTU",2015,14036,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRB",2019,13262.1486116679,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ROU",2012,13472,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GNB",2021,12644.0482850962,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","NIC",2017,12343.5342790395,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JOR",2016,12661.1710522153,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FIN",2018,11175,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRB",2020,13260.664791371,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","VUT",2015,12923.0867766321,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SWZ",2020,13203.6831275336,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRB",2021,13268.5938982828,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GNQ",2012,14095.8376411058,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LBY",2021,44916.9984037046,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FIN",2020,10138,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","PHL",2012,122980.769721877,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","SLE",2018,11911.4731097042,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","GNQ",2013,14132.4907871532,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRN",2012,6503.57389362176,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FIN",2021,10749,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","TTO",2014,19257.6391676121,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRN",2013,6489.46032759222,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BWA",2021,15398.7618013041,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","FJI",2011,12909.0660947838,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","CMR",2016,13576.1075906669,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","BRN",2014,6475.44131127567,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","JOR",2021,13455.4655523102,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","MRT",2019,12424.7058647891,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","ROU",2018,13076,"FREIGHTTRANSP","MLN_TONNEKM","A"
"RAIL","LKA",2014,39404.0983071417,"FREIGHTTRANSP","MLN_TONNEKM","A"
