iso_code3,Nation,Year,frac_trns_fuelmix_road_heavy_regional_natural_gas
MUS,Mauritius,2034,0.003016720842411881
MUS,Mauritius,2035,0.002985515708977324
MUS,Mauritius,2036,0.0029533644718821596
MUS,Mauritius,2037,0.002922423860983622
MUS,Mauritius,2038,0.0028926267622642367
MUS,Mauritius,2039,0.002863910932536868
MUS,Mauritius,2040,0.0028362185654407937
MUS,Mauritius,2041,0.0028069640489731557
MUS,Mauritius,2042,0.0027787247458888288
MUS,Mauritius,2043,0.0027514487113950237
MUS,Mauritius,2044,0.002725087485041169
MUS,Mauritius,2045,0.002699595803384854
MUS,Mauritius,2046,0.0026710285297622863
MUS,Mauritius,2047,0.0026434167061057876
MUS,Mauritius,2048,0.0026167131873982494
MUS,Mauritius,2049,0.0025908738801502787
MUS,Mauritius,2050,0.002565857499438705
MWI,Malawi,2021,0.004454413883689197
MWI,Malawi,2022,0.004458312999244788
MWI,Malawi,2023,0.0044620032663849046
MWI,Malawi,2024,0.004465501027270439
MWI,Malawi,2025,0.004468820962395116
MWI,Malawi,2026,0.004467463339593561
MWI,Malawi,2027,0.004466183402833883
MWI,Malawi,2028,0.004464974669550246
MWI,Malawi,2029,0.004463831358914104
MWI,Malawi,2030,0.004462748299382426
MWI,Malawi,2031,0.004460635189502482
MWI,Malawi,2032,0.004458641150267566
MWI,Malawi,2033,0.004456756393274212
MWI,Malawi,2034,0.00445497217439971
MWI,Malawi,2035,0.004453280658157792
MWI,Malawi,2036,0.004446370183143316
MWI,Malawi,2037,0.0044398501058184455
MWI,Malawi,2038,0.004433688252523296
MWI,Malawi,2039,0.00442785589042564
MWI,Malawi,2040,0.004422327279522594
MWI,Malawi,2041,0.004407710355878025
MWI,Malawi,2042,0.004393925004553106
MWI,Malawi,2043,0.004380902224762368
MWI,Malawi,2044,0.004368580444164299
MWI,Malawi,2045,0.004356904545402798
MWI,Malawi,2046,0.004332352163445171
MWI,Malawi,2047,0.004309224760551481
MWI,Malawi,2048,0.00428740178008244
MWI,Malawi,2049,0.00426677589158343
MWI,Malawi,2050,0.00424725122540963
MYS,Malaysia,2021,0.0077825826126165076
MYS,Malaysia,2022,0.007617278952691603
MYS,Malaysia,2023,0.007464293345316088
MYS,Malaysia,2024,0.007322298378485895
MYS,Malaysia,2025,0.007190150752044468
MYS,Malaysia,2026,0.00705069531082133
MYS,Malaysia,2027,0.006920917346479869
MYS,Malaysia,2028,0.0067998432900340045
MYS,Malaysia,2029,0.0066866259254380585
MYS,Malaysia,2030,0.006580524535645917
MYS,Malaysia,2031,0.0064610851751745945
MYS,Malaysia,2032,0.0063493410945420405
MYS,Malaysia,2033,0.006244571812291091
MYS,Malaysia,2034,0.006146144066410252
MYS,Malaysia,2035,0.006053499003859779
MYS,Malaysia,2036,0.005948937585345917
MYS,Malaysia,2037,0.005850618000935682
MYS,Malaysia,2038,0.005757997536365294
MYS,Malaysia,2039,0.0056705946223702995
MYS,Malaysia,2040,0.005587980459444647
MYS,Malaysia,2041,0.005501711107678671
MYS,Malaysia,2042,0.005420074085976025
MYS,Malaysia,2043,0.005342706042358994
MYS,Malaysia,2044,0.005269280657526445
MYS,Malaysia,2045,0.005199504044136525
MYS,Malaysia,2046,0.005126585147357941
MYS,Malaysia,2047,0.005057229253754119
MYS,Malaysia,2048,0.004991181445174007
MYS,Malaysia,2049,0.004928210554816373
MYS,Malaysia,2050,0.004868106463982459
NAM,Namibia,2021,0.03168319063860748
NAM,Namibia,2022,0.031684389601438344
NAM,Namibia,2023,0.03168557946839775
NAM,Namibia,2024,0.031686760342602774
NAM,Namibia,2025,0.03168793232561743
NAM,Namibia,2026,0.03148516496426208
NAM,Namibia,2027,0.03128651942599094
NAM,Namibia,2028,0.031091871293711
NAM,Namibia,2029,0.03090110110781624
NAM,Namibia,2030,0.030714094121705282
NAM,Namibia,2031,0.030512237161555777
NAM,Namibia,2032,0.030314544056228417
NAM,Namibia,2033,0.03012088728452912
NAM,Namibia,2034,0.02993114447988591
NAM,Namibia,2035,0.02974519817250665
NAM,Namibia,2036,0.029535681165829174
NAM,Namibia,2037,0.02933064081127878
NAM,Namibia,2038,0.029129935149637624
NAM,Namibia,2039,0.028933428161135297
NAM,Namibia,2040,0.02874098945803765
NAM,Namibia,2041,0.028524146015114688
NAM,Namibia,2042,0.02831208954522621
NAM,Namibia,2043,0.028104663265177264
NAM,Namibia,2044,0.027901717164461784
NAM,Namibia,2045,0.027703107643463218
NAM,Namibia,2046,0.027483423971618615
NAM,Namibia,2047,0.027268709121147622
NAM,Namibia,2048,0.027058796399434745
NAM,Namibia,2049,0.026853526487615922
NAM,Namibia,2050,0.026652747037310277
NCL,New Caledonia,2021,0.0038893316893016186
NCL,New Caledonia,2022,0.003792130927097676
NCL,New Caledonia,2023,0.0037012714991295002
NCL,New Caledonia,2024,0.003616152449724326
NCL,New Caledonia,2025,0.003536246433091995
NCL,New Caledonia,2026,0.003558618391598806
NCL,New Caledonia,2027,0.0035808879914750375
NCL,New Caledonia,2028,0.003603055933600915
NCL,New Caledonia,2029,0.0036251229124723825
NCL,New Caledonia,2030,0.00364708961627364
NCL,New Caledonia,2031,0.003668353988916679
NCL,New Caledonia,2032,0.003689517585282786
NCL,New Caledonia,2033,0.003710581120077939
NCL,New Caledonia,2034,0.003731545301265793
NCL,New Caledonia,2035,0.0037524108301469935
NCL,New Caledonia,2036,0.003771180788744361
NCL,New Caledonia,2037,0.003789842911250554
NCL,New Caledonia,2038,0.003808398124304342
NCL,New Caledonia,2039,0.003826847343957967
NCL,New Caledonia,2040,0.0038451914758279027
NCL,New Caledonia,2041,0.0038621212605387967
NCL,New Caledonia,2042,0.003878945470612524
NCL,New Caledonia,2043,0.0038956650905292915
NCL,New Caledonia,2044,0.0039122810925669065
NCL,New Caledonia,2045,0.003928794436989246
NCL,New Caledonia,2046,0.003945676538029187
NCL,New Caledonia,2047,0.003962463259257751
NCL,New Caledonia,2048,0.003979155406707492
NCL,New Caledonia,2049,0.003995753777354348
NCL,New Caledonia,2050,0.004012259159244495
NER,Niger,2021,0.01300266168180767
NER,Niger,2022,0.012712650954341364
NER,Niger,2023,0.012439056143524791
NER,Niger,2024,0.01218052178942717
NER,Niger,2025,0.011935837661768575
NER,Niger,2026,0.01167170395130126
NER,Niger,2027,0.011422798601671268
NER,Niger,2028,0.0111878415497305
NER,Niger,2029,0.010965692287879173
NER,Niger,2030,0.01075533135031912
NER,Niger,2031,0.010518428885522107
NER,Niger,2032,0.010295450508515448
NER,Niger,2033,0.010085203670482733
NER,Niger,2034,0.009886628226089227
NER,Niger,2035,0.009698778554512896
NER,Niger,2036,0.009483212666392345
NER,Niger,2037,0.009280628134654826
NER,Niger,2038,0.009089886630339737
NER,Niger,2039,0.008909979137390353
NER,Niger,2040,0.00874000809748295
NER,Niger,2041,0.008541918823753455
NER,Niger,2042,0.008356063945005052
NER,Niger,2043,0.008181343982707548
NER,Niger,2044,0.008016787370274264
NER,Niger,2045,0.007861532377394604
NER,Niger,2046,0.007676657388100585
NER,Niger,2047,0.007503549616593742
NER,Niger,2048,0.007341120246308809
NER,Niger,2049,0.007188410771887251
NER,Niger,2050,0.00704457407072196
NGA,Nigeria,2021,0.013465360360701655
NGA,Nigeria,2022,0.013817918653528178
NGA,Nigeria,2023,0.014163296161441845
NGA,Nigeria,2024,0.014501710056402606
NGA,Nigeria,2025,0.014833368840391062
NGA,Nigeria,2026,0.01499428935893248
NGA,Nigeria,2027,0.01514735522606796
NGA,Nigeria,2028,0.01529312782810776
NGA,Nigeria,2029,0.0154321162984894
NGA,Nigeria,2030,0.015564783459035763
NGA,Nigeria,2031,0.015692079694992884
NGA,Nigeria,2032,0.0158129137717767
NGA,Nigeria,2033,0.01592776558320504
NGA,Nigeria,2034,0.01603706865366587
NGA,Nigeria,2035,0.01614121560654242
NGA,Nigeria,2036,0.0162094585962514
NGA,Nigeria,2037,0.01627396955632638
NGA,Nigeria,2038,0.016335046480839794
NGA,Nigeria,2039,0.016392956460844994
NGA,Nigeria,2040,0.016447939589080685
NGA,Nigeria,2041,0.01644297545253365
NGA,Nigeria,2042,0.016438305623709692
NGA,Nigeria,2043,0.01643390468328353
NGA,Nigeria,2044,0.01642975005729741
NGA,Nigeria,2045,0.016425821629871454
NGA,Nigeria,2046,0.016343295100193403
NGA,Nigeria,2047,0.0162660793481013
NGA,Nigeria,2048,0.016193677712583017
NGA,Nigeria,2049,0.016125653590391056
NGA,Nigeria,2050,0.016061621624463514
NIC,Nicaragua,2021,0.01787400497944712
NIC,Nicaragua,2022,0.017934822319169347
NIC,Nicaragua,2023,0.017995174063101728
NIC,Nicaragua,2024,0.018055065537508276
NIC,Nicaragua,2025,0.01811450198772085
NIC,Nicaragua,2026,0.017893802144138368
NIC,Nicaragua,2027,0.017681074018433843
NIC,Nicaragua,2028,0.017475893362745392
NIC,Nicaragua,2029,0.017277865508615292
NIC,Nicaragua,2030,0.017086622833235966
NIC,Nicaragua,2031,0.016834686791182683
NIC,Nicaragua,2032,0.01659262109117477
NIC,Nicaragua,2033,0.01635985682758666
NIC,Nicaragua,2034,0.016135867991326134
NIC,Nicaragua,2035,0.015920167501540922
NIC,Nicaragua,2036,0.015644784282346794
NIC,Nicaragua,2037,0.01538099858160657
NIC,Nicaragua,2038,0.01512809287946864
NIC,Nicaragua,2039,0.014885407649170316
NIC,Nicaragua,2040,0.014652335614013452
NIC,Nicaragua,2041,0.01437184245861531
NIC,Nicaragua,2042,0.014103667642476466
NIC,Nicaragua,2043,0.01384701712974482
NIC,Nicaragua,2044,0.013601163693441476
NIC,Nicaragua,2045,0.013365440033728986
NIC,Nicaragua,2046,0.013089491882047312
NIC,Nicaragua,2047,0.012826003781590364
NIC,Nicaragua,2048,0.012574150440632908
NIC,Nicaragua,2049,0.012333177877329566
NIC,Nicaragua,2050,0.012102395880598747
NLD,Netherlands,2021,0.006604006925550333
NLD,Netherlands,2022,0.006604006925550333
NLD,Netherlands,2023,0.006604006925550333
NLD,Netherlands,2024,0.006604006925550333
NLD,Netherlands,2025,0.006604006925550333
NLD,Netherlands,2026,0.006604006925550333
NLD,Netherlands,2027,0.006604006925550333
NLD,Netherlands,2028,0.006604006925550333
NLD,Netherlands,2029,0.006604006925550333
NLD,Netherlands,2030,0.006604006925550333
NLD,Netherlands,2031,0.006604006925550333
NLD,Netherlands,2032,0.006604006925550333
NLD,Netherlands,2033,0.006604006925550333
NLD,Netherlands,2034,0.006604006925550333
NLD,Netherlands,2035,0.006604006925550333
NLD,Netherlands,2036,0.006604006925550333
NLD,Netherlands,2037,0.006604006925550333
NLD,Netherlands,2038,0.006604006925550333
NLD,Netherlands,2039,0.006604006925550333
NLD,Netherlands,2040,0.006604006925550333
NLD,Netherlands,2041,0.006604006925550333
NLD,Netherlands,2042,0.006604006925550333
NLD,Netherlands,2043,0.006604006925550333
NLD,Netherlands,2044,0.006604006925550333
NLD,Netherlands,2045,0.006604006925550333
NLD,Netherlands,2046,0.006604006925550333
NLD,Netherlands,2047,0.006604006925550333
NLD,Netherlands,2048,0.006604006925550333
NLD,Netherlands,2049,0.006604006925550333
NLD,Netherlands,2050,0.006604006925550333
NOR,Norway,2021,0.02324141812042769
NOR,Norway,2022,0.02324141812042769
NOR,Norway,2023,0.02324141812042769
NOR,Norway,2024,0.02324141812042769
NOR,Norway,2025,0.02324141812042769
NOR,Norway,2026,0.02324141812042769
NOR,Norway,2027,0.02324141812042769
NOR,Norway,2028,0.02324141812042769
NOR,Norway,2029,0.02324141812042769
NOR,Norway,2030,0.02324141812042769
NOR,Norway,2031,0.02324141812042769
NOR,Norway,2032,0.02324141812042769
NOR,Norway,2033,0.02324141812042769
NOR,Norway,2034,0.02324141812042769
NOR,Norway,2035,0.02324141812042769
NOR,Norway,2036,0.02324141812042769
NOR,Norway,2037,0.02324141812042769
NOR,Norway,2038,0.02324141812042769
NOR,Norway,2039,0.02324141812042769
NOR,Norway,2040,0.02324141812042769
NOR,Norway,2041,0.02324141812042769
NOR,Norway,2042,0.02324141812042769
NOR,Norway,2043,0.02324141812042769
NOR,Norway,2044,0.02324141812042769
NOR,Norway,2045,0.02324141812042769
NOR,Norway,2046,0.02324141812042769
NOR,Norway,2047,0.02324141812042769
NOR,Norway,2048,0.02324141812042769
NOR,Norway,2049,0.02324141812042769
NOR,Norway,2050,0.02324141812042769
NPL,Nepal,2021,0.004686821075926695
NPL,Nepal,2022,0.0047444077487069775
NPL,Nepal,2023,0.004800228946618124
NPL,Nepal,2024,0.004854364632024294
NPL,Nepal,2025,0.004906890010206661
NPL,Nepal,2026,0.0049530450650226215
NPL,Nepal,2027,0.004997684590042779
NPL,Nepal,2028,0.005040882024592771
NPL,Nepal,2029,0.005082706138473498
NPL,Nepal,2030,0.0051232213972846
NPL,Nepal,2031,0.005161874839664244
NPL,Nepal,2032,0.005199273087349221
NPL,Nepal,2033,0.005235476303476723
NPL,Nepal,2034,0.005270540866717418
NPL,Nepal,2035,0.005304519664238171
NPL,Nepal,2036,0.005330061836948991
NPL,Nepal,2037,0.005354730656378473
NPL,Nepal,2038,0.005378570162927207
NPL,Nepal,2039,0.005401621484857649
NPL,Nepal,2040,0.0054239230750836795
NPL,Nepal,2041,0.005433864193592412
NPL,Nepal,2042,0.005443443658490649
NPL,Nepal,2043,0.005452680852416304
NPL,Nepal,2044,0.005461593797247116
NPL,Nepal,2045,0.0054701992714563
NPL,Nepal,2046,0.005463139549802863
NPL,Nepal,2047,0.0054563528656214125
NPL,Nepal,2048,0.005449823679660035
NPL,Nepal,2049,0.0054435376098843375
NPL,Nepal,2050,0.005437481325722671
NZL,New Zealand,2021,0.0
NZL,New Zealand,2022,0.0
NZL,New Zealand,2023,0.0
NZL,New Zealand,2024,0.0
NZL,New Zealand,2025,0.0
NZL,New Zealand,2026,0.0
NZL,New Zealand,2027,0.0
NZL,New Zealand,2028,0.0
NZL,New Zealand,2029,0.0
NZL,New Zealand,2030,0.0
NZL,New Zealand,2031,0.0
NZL,New Zealand,2032,0.0
NZL,New Zealand,2033,0.0
NZL,New Zealand,2034,0.0
NZL,New Zealand,2035,0.0
NZL,New Zealand,2036,0.0
NZL,New Zealand,2037,0.0
NZL,New Zealand,2038,0.0
NZL,New Zealand,2039,0.0
NZL,New Zealand,2040,0.0
NZL,New Zealand,2041,0.0
NZL,New Zealand,2042,0.0
NZL,New Zealand,2043,0.0
NZL,New Zealand,2044,0.0
NZL,New Zealand,2045,0.0
NZL,New Zealand,2046,0.0
NZL,New Zealand,2047,0.0
NZL,New Zealand,2048,0.0
NZL,New Zealand,2049,0.0
NZL,New Zealand,2050,0.0
OMN,Oman,2021,0.009620330251953526
OMN,Oman,2022,0.009552517781220763
OMN,Oman,2023,0.009487388917277309
OMN,Oman,2024,0.009424787449704736
OMN,Oman,2025,0.00936456906115307
OMN,Oman,2026,0.009283499545463125
OMN,Oman,2027,0.00920589017291596
OMN,Oman,2028,0.009131524047673738
OMN,Oman,2029,0.00906020203075828
OMN,Oman,2030,0.008991740959345474
OMN,Oman,2031,0.008863716167555567
OMN,Oman,2032,0.008741480962090965
OMN,Oman,2033,0.008624651298312757
OMN,Oman,2034,0.008512876363580325
OMN,Oman,2035,0.008405835058842041
OMN,Oman,2036,0.008271690684605372
OMN,Oman,2037,0.008143427124446871
OMN,Oman,2038,0.008020665955897972
OMN,Oman,2039,0.007903060542659551
OMN,Oman,2040,0.007790292765833786
OMN,Oman,2041,0.007687022194357279
OMN,Oman,2042,0.007587599472805528
OMN,Oman,2043,0.007491813478692874
OMN,Oman,2044,0.007399468257188867
OMN,Oman,2045,0.007310381683040362
OMN,Oman,2046,0.007223929951446421
OMN,Oman,2047,0.007140327312334141
OMN,Oman,2048,0.0070594352073547455
OMN,Oman,2049,0.006981123919411568
OMN,Oman,2050,0.006905271878544815
PAK,Pakistan,2021,0.007519447253621397
PAK,Pakistan,2022,0.007514176539818188
PAK,Pakistan,2023,0.007509112516495694
PAK,Pakistan,2024,0.007504243259439586
PAK,Pakistan,2025,0.007499557744358624
PAK,Pakistan,2026,0.007459155057918793
PAK,Pakistan,2027,0.007420567206406842
PAK,Pakistan,2028,0.007383674595867379
PAK,Pakistan,2029,0.007348367914487627
PAK,Pakistan,2030,0.007314547050834026
PAK,Pakistan,2031,0.007256562812307453
PAK,Pakistan,2032,0.007201288130997088
PAK,Pakistan,2033,0.007148537419898032
PAK,Pakistan,2034,0.007098141662351806
PAK,Pakistan,2035,0.007049946603048135
PAK,Pakistan,2036,0.00697454059659071
PAK,Pakistan,2037,0.006902882324303781
PAK,Pakistan,2038,0.006834699163237112
PAK,Pakistan,2039,0.0067697443064875205
PAK,Pakistan,2040,0.0067077937780533085
PAK,Pakistan,2041,0.006620749988908838
PAK,Pakistan,2042,0.006538219068641232
PAK,Pakistan,2043,0.006459858924285481
PAK,Pakistan,2044,0.006385361186709237
PAK,Pakistan,2045,0.0063144471549087915
PAK,Pakistan,2046,0.006220849591588742
PAK,Pakistan,2047,0.00613220495183221
PAK,Pakistan,2048,0.006048130227040475
PAK,Pakistan,2049,0.005968280906898529
PAK,Pakistan,2050,0.00589234626085589
PAN,Panama,2021,0.0077038331923484065
PAN,Panama,2022,0.0075800473609284056
PAN,Panama,2023,0.00746302353475337
PAN,Panama,2024,0.007352222366650625
PAN,Panama,2025,0.007247160382735069
PAN,Panama,2026,0.007057380668397647
PAN,Panama,2027,0.006881272745148857
PAN,Panama,2028,0.006717410597996713
PAN,Panama,2029,0.006564559866260276
PAN,Panama,2030,0.00642164669265813
PAN,Panama,2031,0.006280979806174976
PAN,Panama,2032,0.006149050237067893
PAN,Panama,2033,0.006025068447349741
PAN,Panama,2034,0.0059083372450825615
PAN,Panama,2035,0.0057982386667062525
PAN,Panama,2036,0.005686009821355323
PAN,Panama,2037,0.005580016458896471
PAN,Panama,2038,0.005479752956476333
PAN,Panama,2039,0.005384766919123637
PAN,Panama,2040,0.005294652355109215
PAN,Panama,2041,0.005200856330420582
PAN,Panama,2042,0.005111793022721281
PAN,Panama,2043,0.005027113044714119
PAN,Panama,2044,0.0049465005739514996
PAN,Panama,2045,0.0048696694167440205
PAN,Panama,2046,0.00479091164940388
PAN,Panama,2047,0.004715743604882161
PAN,Panama,2048,0.004643925326207012
PAN,Panama,2049,0.004575237776996036
PAN,Panama,2050,0.004509480610144837
PER,Peru,2021,0.015275110086073376
PER,Peru,2022,0.015024248797749766
PER,Peru,2023,0.014783799086057462
PER,Peru,2024,0.01455312595568961
PER,Peru,2025,0.01433164501975048
PER,Peru,2026,0.01395079316455096
PER,Peru,2027,0.013592575721935469
PER,Peru,2028,0.013255033141738095
PER,Peru,2029,0.012936425723985857
PER,Peru,2030,0.012635203627708641
PER,Peru,2031,0.012341678976793712
PER,Peru,2032,0.012063304764379496
PER,Peru,2033,0.01179893750382165
PER,Peru,2034,0.011547545958052664
PER,Peru,2035,0.011308197695877098
PER,Peru,2036,0.011062697903243808
PER,Peru,2037,0.010828827945256882
PER,Peru,2038,0.010605780548912317
PER,Peru,2039,0.010392821466253104
PER,Peru,2040,0.01018928139976519
PER,Peru,2041,0.009981650853310564
PER,Peru,2042,0.009783034328737386
PER,Peru,2043,0.009592857298426797
PER,Peru,2044,0.009410593043985619
PER,Peru,2045,0.009235757784549178
PER,Peru,2046,0.00905665004463457
PER,Peru,2047,0.00888472171864336
PER,Peru,2048,0.008719549615240638
PER,Peru,2049,0.008560743162257172
PER,Peru,2050,0.008407941323289715
PHL,Philippines,2021,0.008881331205961247
PHL,Philippines,2022,0.008779508909613008
PHL,Philippines,2023,0.008683419651365763
PHL,Philippines,2024,0.008592592496587073
PHL,Philippines,2025,0.008506606715242969
PHL,Philippines,2026,0.008401572321676463
PHL,Philippines,2027,0.00830232285270542
PHL,Philippines,2028,0.008208393196764592
PHL,Philippines,2029,0.008119366801247195
PHL,Philippines,2030,0.008034869496585571
PHL,Philippines,2031,0.00793248199134666
PHL,Philippines,2032,0.007835507556689996
PHL,Philippines,2033,0.007743527976706557
PHL,Philippines,2034,0.0076561670358610235
PHL,Philippines,2035,0.0075730853756352514
PHL,Philippines,2036,0.007460238134467174
PHL,Philippines,2037,0.007353489246933869
PHL,Philippines,2038,0.007252357379129145
PHL,Philippines,2039,0.007156410553230685
PHL,Philippines,2040,0.0070652599793903405
PHL,Philippines,2041,0.006947721728930229
PHL,Philippines,2042,0.0068366101257579396
PHL,Philippines,2043,0.0067314121107808446
PHL,Philippines,2044,0.006631667821414139
PHL,Philippines,2045,0.006536963871185049
PHL,Philippines,2046,0.00641910318621581
PHL,Philippines,2047,0.006307693344803337
PHL,Philippines,2048,0.0062022188454126746
PHL,Philippines,2049,0.006102217687898388
PHL,Philippines,2050,0.0060072746082280555
PNG,Papua New Guinea,2021,0.010048492390826013
PNG,Papua New Guinea,2022,0.009937755737895352
PNG,Papua New Guinea,2023,0.009830093637508888
PNG,Papua New Guinea,2024,0.009725379797569104
PNG,Papua New Guinea,2025,0.009623494749413536
PNG,Papua New Guinea,2026,0.009443617579154656
PNG,Papua New Guinea,2027,0.009271383998512702
PNG,Papua New Guinea,2028,0.009106316940600994
PNG,Papua New Guinea,2029,0.008947978230264194
PNG,Papua New Guinea,2030,0.008795964700043681
PNG,Papua New Guinea,2031,0.008630150876742937
PNG,Papua New Guinea,2032,0.008471387838392276
PNG,Papua New Guinea,2033,0.008319235224191163
PNG,Papua New Guinea,2034,0.008173288596126732
PNG,Papua New Guinea,2035,0.008033175849146474
PNG,Papua New Guinea,2036,0.007876701266395895
PNG,Papua New Guinea,2037,0.007726992669321653
PNG,Papua New Guinea,2038,0.0075836205015326515
PNG,Papua New Guinea,2039,0.0074461908150949075
PNG,Papua New Guinea,2040,0.0073143416557019635
PNG,Papua New Guinea,2041,0.007164560980107101
PNG,Papua New Guinea,2042,0.007021478243296189
PNG,Papua New Guinea,2043,0.0068846539903489505
PNG,Papua New Guinea,2044,0.006753686387360163
PNG,Papua New Guinea,2045,0.006628207279953949
PNG,Papua New Guinea,2046,0.006486039287189115
PNG,Papua New Guinea,2047,0.006350426138866342
PNG,Papua New Guinea,2048,0.0062209247204433405
PNG,Papua New Guinea,2049,0.006097130977241787
PNG,Papua New Guinea,2050,0.005978675703412853
POL,Poland,2021,0.0008525653929497578
POL,Poland,2022,0.0008525653929497578
POL,Poland,2023,0.0008525653929497578
POL,Poland,2024,0.0008525653929497578
POL,Poland,2025,0.0008525653929497578
POL,Poland,2026,0.0008525653929497578
POL,Poland,2027,0.0008525653929497578
POL,Poland,2028,0.0008525653929497578
POL,Poland,2029,0.0008525653929497578
POL,Poland,2030,0.0008525653929497578
POL,Poland,2031,0.0008525653929497578
POL,Poland,2032,0.0008525653929497578
POL,Poland,2033,0.0008525653929497578
POL,Poland,2034,0.0008525653929497578
POL,Poland,2035,0.0008525653929497578
POL,Poland,2036,0.0008525653929497578
POL,Poland,2037,0.0008525653929497578
POL,Poland,2038,0.0008525653929497578
POL,Poland,2039,0.0008525653929497578
POL,Poland,2040,0.0008525653929497578
POL,Poland,2041,0.0008525653929497578
