Year,Nation,iso_code3,pij_lndu_settlements_to_croplands
2036,Sierra Leone,SLE,0.02027793863590541
2037,Sierra Leone,SLE,0.021213619616742545
2038,Sierra Leone,SLE,0.02214930059757967
2039,Sierra Leone,SLE,0.0230849815784168
2040,Sierra Leone,SLE,0.02402066255925394
2041,Sierra Leone,SLE,0.024956343540091068
2042,Sierra Leone,SLE,0.025892024520928203
2043,Sierra Leone,SLE,0.02682770550176533
2044,Sierra Leone,SLE,0.027763386482602462
2045,Sierra Leone,SLE,0.028699067463439594
2046,Sierra Leone,SLE,0.029634748444276732
2047,Sierra Leone,SLE,0.030570429425113864
2048,Sierra Leone,SLE,0.031506110405950985
2049,Sierra Leone,SLE,0.032441791386788134
2050,Sierra Leone,SLE,0.03337747236762525
2021,Solomon Islands,SLB,0.0006904841694422422
2022,Solomon Islands,SLB,0.0008631052118028026
2023,Solomon Islands,SLB,0.0010357262541633634
2024,Solomon Islands,SLB,0.0012083472965239235
2025,Solomon Islands,SLB,0.0013809683388844838
2026,Solomon Islands,SLB,0.0015535893812450444
2027,Solomon Islands,SLB,0.0017262104236056045
2028,Solomon Islands,SLB,0.0018988314659661649
2029,Solomon Islands,SLB,0.0020714525083267254
2030,Solomon Islands,SLB,0.0022440735506872853
2031,Solomon Islands,SLB,0.002416694593047846
2032,Solomon Islands,SLB,0.0025893156354084065
2033,Solomon Islands,SLB,0.0027619366777689672
2034,Solomon Islands,SLB,0.002934557720129527
2035,Solomon Islands,SLB,0.0031071787624900875
2036,Solomon Islands,SLB,0.003279799804850648
2037,Solomon Islands,SLB,0.0034524208472112078
2038,Solomon Islands,SLB,0.003625041889571769
2039,Solomon Islands,SLB,0.003797662931932329
2040,Solomon Islands,SLB,0.00397028397429289
2041,Solomon Islands,SLB,0.004142905016653451
2042,Solomon Islands,SLB,0.004315526059014011
2043,Solomon Islands,SLB,0.0044881471013745716
2044,Solomon Islands,SLB,0.004660768143735132
2045,Solomon Islands,SLB,0.004833389186095692
2046,Solomon Islands,SLB,0.005006010228456252
2047,Solomon Islands,SLB,0.005178631270816813
2048,Solomon Islands,SLB,0.005351252313177373
2049,Solomon Islands,SLB,0.0055238733555379345
2050,Solomon Islands,SLB,0.0056964943978984935
2021,Somalia,SOM,1.9818181818173885e-05
2022,Somalia,SOM,2.4772727272717363e-05
2023,Somalia,SOM,2.972727272726084e-05
2024,Somalia,SOM,3.468181818180431e-05
2025,Somalia,SOM,3.963636363634777e-05
2026,Somalia,SOM,4.4590909090891255e-05
2027,Somalia,SOM,4.9545454545434726e-05
2028,Somalia,SOM,5.449999999997821e-05
2029,Somalia,SOM,5.945454545452168e-05
2030,Somalia,SOM,6.440909090906515e-05
2031,Somalia,SOM,6.936363636360862e-05
2032,Somalia,SOM,7.431818181815209e-05
2033,Somalia,SOM,7.927272727269557e-05
2034,Somalia,SOM,8.422727272723905e-05
2035,Somalia,SOM,8.918181818178251e-05
2036,Somalia,SOM,9.4136363636326e-05
2037,Somalia,SOM,9.909090909086945e-05
2038,Somalia,SOM,0.00010404545454541292
2039,Somalia,SOM,0.0001089999999999564
2040,Somalia,SOM,0.00011395454545449987
2041,Somalia,SOM,0.00011890909090904336
2042,Somalia,SOM,0.00012386363636358682
2043,Somalia,SOM,0.0001288181818181303
2044,Somalia,SOM,0.00013377272727267374
2045,Somalia,SOM,0.00013872727272721725
2046,Somalia,SOM,0.00014368181818176073
2047,Somalia,SOM,0.00014863636363630418
2048,Somalia,SOM,0.00015359090909084766
2049,Somalia,SOM,0.0001585454545453911
2050,Somalia,SOM,0.00016349999999993459
2021,South Africa,ZAF,9.342106865630224e-05
2022,South Africa,ZAF,0.00011677633582037778
2023,South Africa,ZAF,0.00014013160298445337
2024,South Africa,ZAF,0.0001634868701485289
2025,South Africa,ZAF,0.00018684213731260445
2026,South Africa,ZAF,0.00021019740447668
2027,South Africa,ZAF,0.00023355267164075561
2028,South Africa,ZAF,0.00025690793880483114
2029,South Africa,ZAF,0.0002802632059689067
2030,South Africa,ZAF,0.00030361847313298225
2031,South Africa,ZAF,0.0003269737402970578
2032,South Africa,ZAF,0.0003503290074611333
2033,South Africa,ZAF,0.0003736842746252089
2034,South Africa,ZAF,0.00039703954178928446
2035,South Africa,ZAF,0.00042039480895336
2036,South Africa,ZAF,0.0004437500761174356
2037,South Africa,ZAF,0.0004671053432815111
2038,South Africa,ZAF,0.0004904606104455867
2039,South Africa,ZAF,0.0005138158776096623
2040,South Africa,ZAF,0.0005371711447737378
2041,South Africa,ZAF,0.0005605264119378134
2042,South Africa,ZAF,0.0005838816791018888
2043,South Africa,ZAF,0.0006072369462659645
2044,South Africa,ZAF,0.00063059221343004
2045,South Africa,ZAF,0.0006539474805941156
2046,South Africa,ZAF,0.0006773027477581913
2047,South Africa,ZAF,0.0007006580149222668
2048,South Africa,ZAF,0.0007240132820863423
2049,South Africa,ZAF,0.0007473685492504178
2050,South Africa,ZAF,0.0007707238164144934
2021,Sri Lanka,LKA,0.016915392806036145
2022,Sri Lanka,LKA,0.016905631159112484
2023,Sri Lanka,LKA,0.01689586951218882
2024,Sri Lanka,LKA,0.01688610786526516
2025,Sri Lanka,LKA,0.016876346218341498
2026,Sri Lanka,LKA,0.01686658457141783
2027,Sri Lanka,LKA,0.01685682292449417
2028,Sri Lanka,LKA,0.016847061277570505
2029,Sri Lanka,LKA,0.01683729963064684
2030,Sri Lanka,LKA,0.016827537983723183
2031,Sri Lanka,LKA,0.016817776336799515
2032,Sri Lanka,LKA,0.01680801468987585
2033,Sri Lanka,LKA,0.01679825304295219
2034,Sri Lanka,LKA,0.016788491396028525
2035,Sri Lanka,LKA,0.016778729749104864
2036,Sri Lanka,LKA,0.0167689681021812
2037,Sri Lanka,LKA,0.01675920645525754
2038,Sri Lanka,LKA,0.016749444808333874
2039,Sri Lanka,LKA,0.01673968316141021
2040,Sri Lanka,LKA,0.016729921514486545
2041,Sri Lanka,LKA,0.016720159867562884
2042,Sri Lanka,LKA,0.01671039822063922
2043,Sri Lanka,LKA,0.016700636573715556
2044,Sri Lanka,LKA,0.016690874926791898
2045,Sri Lanka,LKA,0.01668111327986823
2046,Sri Lanka,LKA,0.01667135163294457
2047,Sri Lanka,LKA,0.016661589986020905
2048,Sri Lanka,LKA,0.01665182833909724
2049,Sri Lanka,LKA,0.016642066692173583
2050,Sri Lanka,LKA,0.016632305045249915
2021,Sudan,SDN,0.002646090387458567
2022,Sudan,SDN,0.0026826129843232336
2023,Sudan,SDN,0.0027191355811879
2024,Sudan,SDN,0.0027556581780525673
2025,Sudan,SDN,0.0027921807749172337
2026,Sudan,SDN,0.0028287033717819005
2027,Sudan,SDN,0.0028652259686465674
2028,Sudan,SDN,0.0029017485655112338
2029,Sudan,SDN,0.002938271162375901
2030,Sudan,SDN,0.002974793759240567
2031,Sudan,SDN,0.003011316356105234
2032,Sudan,SDN,0.003047838952969901
2033,Sudan,SDN,0.0030843615498345675
2034,Sudan,SDN,0.0031208841466992343
2035,Sudan,SDN,0.003157406743563901
2036,Sudan,SDN,0.003193929340428568
2037,Sudan,SDN,0.0032304519372932344
2038,Sudan,SDN,0.0032669745341579013
2039,Sudan,SDN,0.003303497131022568
2040,Sudan,SDN,0.0033400197278872345
2041,Sudan,SDN,0.0033765423247519013
2042,Sudan,SDN,0.003413064921616568
2043,Sudan,SDN,0.0034495875184812346
2044,Sudan,SDN,0.003486110115345901
2045,Sudan,SDN,0.003522632712210568
2046,Sudan,SDN,0.003559155309075234
2047,Sudan,SDN,0.0035956779059399006
2048,Sudan,SDN,0.003632200502804568
2049,Sudan,SDN,0.003668723099669235
2050,Sudan,SDN,0.0037052456965339015
2021,Suriname,SUR,0.00030857907756011535
2022,Suriname,SUR,0.00038572384695014417
2023,Suriname,SUR,0.0004628686163401729
2024,Suriname,SUR,0.0005400133857302019
2025,Suriname,SUR,0.0006171581551202307
2026,Suriname,SUR,0.0006943029245102595
2027,Suriname,SUR,0.0007714476939002883
2028,Suriname,SUR,0.0008485924632903173
2029,Suriname,SUR,0.0009257372326803461
2030,Suriname,SUR,0.001002882002070375
2031,Suriname,SUR,0.0010800267714604038
2032,Suriname,SUR,0.0011571715408504324
2033,Suriname,SUR,0.0012343163102404614
2034,Suriname,SUR,0.0013114610796304902
2035,Suriname,SUR,0.001388605849020519
2036,Suriname,SUR,0.001465750618410548
2037,Suriname,SUR,0.0015428953878005767
2038,Suriname,SUR,0.0016200401571906055
2039,Suriname,SUR,0.0016971849265806345
2040,Suriname,SUR,0.0017743296959706633
2041,Suriname,SUR,0.0018514744653606921
2042,Suriname,SUR,0.0019286192347507212
2043,Suriname,SUR,0.00200576400414075
2044,Suriname,SUR,0.0020829087735307786
2045,Suriname,SUR,0.002160053542920808
2046,Suriname,SUR,0.0022371983123108358
2047,Suriname,SUR,0.0023143430817008648
2048,Suriname,SUR,0.0023914878510908942
2049,Suriname,SUR,0.002468632620480923
2050,Suriname,SUR,0.002545777389870952
2021,Syrian Arab Republic,SYR,0.0023881965810107985
2022,Syrian Arab Republic,SYR,0.0023602457262635232
2023,Syrian Arab Republic,SYR,0.002332294871516248
2024,Syrian Arab Republic,SYR,0.002304344016768972
2025,Syrian Arab Republic,SYR,0.0022763931620216967
2026,Syrian Arab Republic,SYR,0.002248442307274421
2027,Syrian Arab Republic,SYR,0.0022204914525271453
2028,Syrian Arab Republic,SYR,0.0021925405977798705
2029,Syrian Arab Republic,SYR,0.0021645897430325953
2030,Syrian Arab Republic,SYR,0.00213663888828532
2031,Syrian Arab Republic,SYR,0.0021086880335380444
2032,Syrian Arab Republic,SYR,0.0020807371787907687
2033,Syrian Arab Republic,SYR,0.0020527863240434934
2034,Syrian Arab Republic,SYR,0.0020248354692962178
2035,Syrian Arab Republic,SYR,0.001996884614548943
2036,Syrian Arab Republic,SYR,0.0019689337598016677
2037,Syrian Arab Republic,SYR,0.0019409829050543923
2038,Syrian Arab Republic,SYR,0.0019130320503071164
2039,Syrian Arab Republic,SYR,0.0018850811955598407
2040,Syrian Arab Republic,SYR,0.0018571303408125657
2041,Syrian Arab Republic,SYR,0.0018291794860652907
2042,Syrian Arab Republic,SYR,0.0018012286313180148
2043,Syrian Arab Republic,SYR,0.0017732777765707395
2044,Syrian Arab Republic,SYR,0.001745326921823464
2045,Syrian Arab Republic,SYR,0.0017173760670761886
2046,Syrian Arab Republic,SYR,0.0016894252123289132
2047,Syrian Arab Republic,SYR,0.0016614743575816382
2048,Syrian Arab Republic,SYR,0.0016335235028343625
2049,Syrian Arab Republic,SYR,0.0016055726480870868
2050,Syrian Arab Republic,SYR,0.0015776217933398118
2021,Tajikistan,TJK,0.0024503418657068365
2022,Tajikistan,TJK,0.0023961884376496453
2023,Tajikistan,TJK,0.002342035009592455
2024,Tajikistan,TJK,0.0022878815815352642
2025,Tajikistan,TJK,0.002233728153478073
2026,Tajikistan,TJK,0.0021795747254208823
2027,Tajikistan,TJK,0.002125421297363692
2028,Tajikistan,TJK,0.0020712678693065012
2029,Tajikistan,TJK,0.00201711444124931
2030,Tajikistan,TJK,0.0019629610131921193
2031,Tajikistan,TJK,0.0019088075851349281
2032,Tajikistan,TJK,0.0018546541570777372
2033,Tajikistan,TJK,0.0018005007290205464
2034,Tajikistan,TJK,0.0017463473009633555
2035,Tajikistan,TJK,0.001692193872906165
2036,Tajikistan,TJK,0.001638040444848974
2037,Tajikistan,TJK,0.001583887016791783
2038,Tajikistan,TJK,0.0015297335887345922
2039,Tajikistan,TJK,0.0014755801606774013
2040,Tajikistan,TJK,0.0014214267326202105
2041,Tajikistan,TJK,0.0013672733045630198
2042,Tajikistan,TJK,0.0013131198765058288
2043,Tajikistan,TJK,0.001258966448448638
2044,Tajikistan,TJK,0.001204813020391447
2045,Tajikistan,TJK,0.0011506595923342564
2046,Tajikistan,TJK,0.0010965061642770654
2047,Tajikistan,TJK,0.0010423527362198746
2048,Tajikistan,TJK,0.0009881993081626837
2049,Tajikistan,TJK,0.0009340458801054928
2050,Tajikistan,TJK,0.0008798924520483022
2021,Thailand,THA,0.011271776561553749
2022,Thailand,THA,0.011228417287251885
2023,Thailand,THA,0.011185058012950022
2024,Thailand,THA,0.01114169873864816
2025,Thailand,THA,0.011098339464346295
2026,Thailand,THA,0.011054980190044434
2027,Thailand,THA,0.011011620915742572
2028,Thailand,THA,0.010968261641440708
2029,Thailand,THA,0.010924902367138846
2030,Thailand,THA,0.010881543092836985
2031,Thailand,THA,0.010838183818535121
2032,Thailand,THA,0.010794824544233255
2033,Thailand,THA,0.010751465269931395
2034,Thailand,THA,0.010708105995629531
2035,Thailand,THA,0.010664746721327669
2036,Thailand,THA,0.010621387447025806
2037,Thailand,THA,0.010578028172723944
2038,Thailand,THA,0.01053466889842208
2039,Thailand,THA,0.010491309624120218
2040,Thailand,THA,0.010447950349818354
2041,Thailand,THA,0.010404591075516492
2042,Thailand,THA,0.01036123180121463
2043,Thailand,THA,0.010317872526912766
2044,Thailand,THA,0.010274513252610905
2045,Thailand,THA,0.010231153978309041
2046,Thailand,THA,0.010187794704007177
2047,Thailand,THA,0.010144435429705315
2048,Thailand,THA,0.010101076155403451
2049,Thailand,THA,0.010057716881101587
2050,Thailand,THA,0.010014357606799728
2021,Timor-Leste,TLS,9.40987876648116e-05
2022,Timor-Leste,TLS,0.0001176234845810145
2023,Timor-Leste,TLS,0.0001411481814972174
2024,Timor-Leste,TLS,0.0001646728784134203
2025,Timor-Leste,TLS,0.0001881975753296232
2026,Timor-Leste,TLS,0.00021172227224582608
2027,Timor-Leste,TLS,0.000235246969162029
2028,Timor-Leste,TLS,0.0002587716660782319
2029,Timor-Leste,TLS,0.0002822963629944348
2030,Timor-Leste,TLS,0.0003058210599106377
2031,Timor-Leste,TLS,0.0003293457568268406
2032,Timor-Leste,TLS,0.0003528704537430435
2033,Timor-Leste,TLS,0.0003763951506592464
2034,Timor-Leste,TLS,0.00039991984757544927
2035,Timor-Leste,TLS,0.00042344454449165216
2036,Timor-Leste,TLS,0.0004469692414078551
2037,Timor-Leste,TLS,0.000470493938324058
2038,Timor-Leste,TLS,0.0004940186352402608
2039,Timor-Leste,TLS,0.0005175433321564638
2040,Timor-Leste,TLS,0.0005410680290726667
2041,Timor-Leste,TLS,0.0005645927259888695
2042,Timor-Leste,TLS,0.0005881174229050725
2043,Timor-Leste,TLS,0.0006116421198212753
2044,Timor-Leste,TLS,0.0006351668167374783
2045,Timor-Leste,TLS,0.0006586915136536812
2046,Timor-Leste,TLS,0.0006822162105698839
2047,Timor-Leste,TLS,0.000705740907486087
2048,Timor-Leste,TLS,0.0007292656044022897
2049,Timor-Leste,TLS,0.0007527903013184928
2050,Timor-Leste,TLS,0.0007763149982346957
2021,Togo,TGO,0.003682610633821983
2022,Togo,TGO,0.0039782632922775035
2023,Togo,TGO,0.004273915950733024
2024,Togo,TGO,0.0045695686091885455
2025,Togo,TGO,0.004865221267644065
2026,Togo,TGO,0.005160873926099586
2027,Togo,TGO,0.005456526584555107
2028,Togo,TGO,0.005752179243010628
2029,Togo,TGO,0.006047831901466147
2030,Togo,TGO,0.006343484559921671
2031,Togo,TGO,0.006639137218377189
2032,Togo,TGO,0.006934789876832711
2033,Togo,TGO,0.007230442535288231
2034,Togo,TGO,0.007526095193743752
2035,Togo,TGO,0.007821747852199273
2036,Togo,TGO,0.008117400510654793
2037,Togo,TGO,0.008413053169110314
2038,Togo,TGO,0.008708705827565836
2039,Togo,TGO,0.009004358486021356
2040,Togo,TGO,0.009300011144476877
2041,Togo,TGO,0.009595663802932395
2042,Togo,TGO,0.009891316461387918
2043,Togo,TGO,0.010186969119843438
2044,Togo,TGO,0.01048262177829896
2045,Togo,TGO,0.010778274436754479
2046,Togo,TGO,0.011073927095209999
2047,Togo,TGO,0.011369579753665522
2048,Togo,TGO,0.011665232412121041
2049,Togo,TGO,0.011960885070576565
2050,Togo,TGO,0.012256537729032084
2021,Tonga,TON,0.00851915786863564
2022,Tonga,TON,0.008514241576584126
2023,Tonga,TON,0.008509325284532611
2024,Tonga,TON,0.008504408992481097
2025,Tonga,TON,0.008499492700429582
2026,Tonga,TON,0.008494576408378066
2027,Tonga,TON,0.008489660116326552
2028,Tonga,TON,0.008484743824275038
2029,Tonga,TON,0.008479827532223521
2030,Tonga,TON,0.008474911240172005
2031,Tonga,TON,0.008469994948120492
2032,Tonga,TON,0.008465078656068976
2033,Tonga,TON,0.008460162364017462
2034,Tonga,TON,0.008455246071965947
2035,Tonga,TON,0.008450329779914433
2036,Tonga,TON,0.008445413487862917
2037,Tonga,TON,0.008440497195811402
2038,Tonga,TON,0.008435580903759888
2039,Tonga,TON,0.008430664611708372
2040,Tonga,TON,0.008425748319656857
2041,Tonga,TON,0.008420832027605343
2042,Tonga,TON,0.008415915735553827
2043,Tonga,TON,0.008410999443502312
2044,Tonga,TON,0.008406083151450798
2045,Tonga,TON,0.00840116685939928
2046,Tonga,TON,0.008396250567347769
2047,Tonga,TON,0.008391334275296253
2048,Tonga,TON,0.008386417983244738
2049,Tonga,TON,0.008381501691193224
2050,Tonga,TON,0.008376585399141708
2021,Trinidad and Tobago,TTO,4.144731120338902e-05
2022,Trinidad and Tobago,TTO,5.180913900423627e-05
2023,Trinidad and Tobago,TTO,6.217096680508352e-05
2024,Trinidad and Tobago,TTO,7.253279460593078e-05
2025,Trinidad and Tobago,TTO,8.289462240677804e-05
2026,Trinidad and Tobago,TTO,9.325645020762528e-05
2027,Trinidad and Tobago,TTO,0.00010361827800847256
2028,Trinidad and Tobago,TTO,0.0001139801058093198
2029,Trinidad and Tobago,TTO,0.00012434193361016705
2030,Trinidad and Tobago,TTO,0.0001347037614110143
2031,Trinidad and Tobago,TTO,0.00014506558921186156
2032,Trinidad and Tobago,TTO,0.00015542741701270882
2033,Trinidad and Tobago,TTO,0.00016578924481355607
2034,Trinidad and Tobago,TTO,0.00017615107261440333
2035,Trinidad and Tobago,TTO,0.00018651290041525056
2036,Trinidad and Tobago,TTO,0.00019687472821609784
2037,Trinidad and Tobago,TTO,0.0002072365560169451
2038,Trinidad and Tobago,TTO,0.00021759838381779235
2039,Trinidad and Tobago,TTO,0.0002279602116186396
2040,Trinidad and Tobago,TTO,0.00023832203941948687
2041,Trinidad and Tobago,TTO,0.0002486838672203341
2042,Trinidad and Tobago,TTO,0.0002590456950211813
2043,Trinidad and Tobago,TTO,0.0002694075228220286
2044,Trinidad and Tobago,TTO,0.0002797693506228758
2045,Trinidad and Tobago,TTO,0.0002901311784237231
2046,Trinidad and Tobago,TTO,0.0003004930062245704
2047,Trinidad and Tobago,TTO,0.00031085483402541763
2048,Trinidad and Tobago,TTO,0.0003212166618262649
2049,Trinidad and Tobago,TTO,0.0003315784896271121
2050,Trinidad and Tobago,TTO,0.0003419403174279594
2021,Tunisia,TUN,0.006685067562554718
2022,Tunisia,TUN,0.006681209699485572
2023,Tunisia,TUN,0.006677351836416428
2024,Tunisia,TUN,0.006673493973347283
2025,Tunisia,TUN,0.006669636110278139
2026,Tunisia,TUN,0.006665778247208992
2027,Tunisia,TUN,0.006661920384139847
2028,Tunisia,TUN,0.006658062521070702
2029,Tunisia,TUN,0.006654204658001556
2030,Tunisia,TUN,0.006650346794932411
2031,Tunisia,TUN,0.006646488931863265
2032,Tunisia,TUN,0.00664263106879412
2033,Tunisia,TUN,0.006638773205724975
2034,Tunisia,TUN,0.00663491534265583
2035,Tunisia,TUN,0.0066310574795866856
2036,Tunisia,TUN,0.0066271996165175396
2037,Tunisia,TUN,0.0066233417534483936
2038,Tunisia,TUN,0.0066194838903792476
2039,Tunisia,TUN,0.006615626027310103
2040,Tunisia,TUN,0.006611768164240958
2041,Tunisia,TUN,0.006607910301171813
2042,Tunisia,TUN,0.006604052438102667
2043,Tunisia,TUN,0.006600194575033522
2044,Tunisia,TUN,0.006596336711964378
2045,Tunisia,TUN,0.0065924788488952325
2046,Tunisia,TUN,0.0065886209858260865
2047,Tunisia,TUN,0.0065847631227569405
2048,Tunisia,TUN,0.006580905259687795
2049,Tunisia,TUN,0.00657704739661865
2050,Tunisia,TUN,0.006573189533549505
2021,Turkmenistan,TKM,5.74431121774446e-14
2022,Turkmenistan,TKM,5.5591357756304775e-14
2023,Turkmenistan,TKM,5.373960333516496e-14
2024,Turkmenistan,TKM,5.188784891402513e-14
2025,Turkmenistan,TKM,5.0036094492885314e-14
2026,Turkmenistan,TKM,4.818434007174549e-14
2027,Turkmenistan,TKM,4.633258565060568e-14
2028,Turkmenistan,TKM,4.448083122946584e-14
2029,Turkmenistan,TKM,4.262907680832602e-14
2030,Turkmenistan,TKM,4.0777322387186204e-14
2031,Turkmenistan,TKM,3.8925567966046373e-14
2032,Turkmenistan,TKM,3.707381354490656e-14
2033,Turkmenistan,TKM,3.522205912376673e-14
2034,Turkmenistan,TKM,3.3370304702626906e-14
2035,Turkmenistan,TKM,3.151855028148709e-14
2036,Turkmenistan,TKM,2.9666795860347264e-14
2037,Turkmenistan,TKM,2.7815041439207436e-14
2038,Turkmenistan,TKM,2.596328701806762e-14
2039,Turkmenistan,TKM,2.41115325969278e-14
2040,Turkmenistan,TKM,2.225977817578797e-14
2041,Turkmenistan,TKM,2.0408023754648157e-14
2042,Turkmenistan,TKM,1.8556269333508332e-14
2043,Turkmenistan,TKM,1.6704514912368505e-14
2044,Turkmenistan,TKM,1.485276049122868e-14
2045,Turkmenistan,TKM,1.3001006070088864e-14
2046,Turkmenistan,TKM,1.1149251648949038e-14
2047,Turkmenistan,TKM,9.297497227809212e-15
2048,Turkmenistan,TKM,7.445742806669389e-15
2049,Turkmenistan,TKM,5.5939883855295705e-15
2050,Turkmenistan,TKM,3.742233964389753e-15
2021,Uganda,UGA,0.0001698701298701146
2022,Uganda,UGA,0.00021233766233764322
2023,Uganda,UGA,0.0002548051948051719
2024,Uganda,UGA,0.0002972727272727005
2025,Uganda,UGA,0.0003397402597402292
2026,Uganda,UGA,0.00038220779220775786
2027,Uganda,UGA,0.0004246753246752865
2028,Uganda,UGA,0.00046714285714281526
2029,Uganda,UGA,0.0005096103896103438
2030,Uganda,UGA,0.0005520779220778725
2031,Uganda,UGA,0.0005945454545454011
2032,Uganda,UGA,0.0006370129870129298
2033,Uganda,UGA,0.0006794805194804584
2034,Uganda,UGA,0.0007219480519479871
2035,Uganda,UGA,0.0007644155844155157
2036,Uganda,UGA,0.0008068831168830444
2037,Uganda,UGA,0.000849350649350573
2038,Uganda,UGA,0.0008918181818181015
2039,Uganda,UGA,0.0009342857142856305
2040,Uganda,UGA,0.000976753246753159
2041,Uganda,UGA,0.0010192207792206877
2042,Uganda,UGA,0.0010616883116882163
2043,Uganda,UGA,0.001104155844155745
2044,Uganda,UGA,0.0011466233766232734
2045,Uganda,UGA,0.0011890909090908025
2046,Uganda,UGA,0.0012315584415583311
2047,Uganda,UGA,0.0012740259740258596
2048,Uganda,UGA,0.0013164935064933882
2049,Uganda,UGA,0.0013589610389609169
2050,Uganda,UGA,0.0014014285714284455
2021,Ukraine,UKR,0.003823738796849757
2022,Ukraine,UKR,0.003821532168337421
2023,Ukraine,UKR,0.003819325539825085
2024,Ukraine,UKR,0.003817118911312749
2025,Ukraine,UKR,0.0038149122828004135
2026,Ukraine,UKR,0.0038127056542880773
2027,Ukraine,UKR,0.0038104990257757415
2028,Ukraine,UKR,0.0038082923972634053
2029,Ukraine,UKR,0.0038060857687510705
2030,Ukraine,UKR,0.0038038791402387343
2031,Ukraine,UKR,0.0038016725117263977
2032,Ukraine,UKR,0.0037994658832140623
2033,Ukraine,UKR,0.0037972592547017275
2034,Ukraine,UKR,0.0037950526261893904
2035,Ukraine,UKR,0.0037928459976770547
2036,Ukraine,UKR,0.0037906393691647202
2037,Ukraine,UKR,0.0037884327406523827
2038,Ukraine,UKR,0.003786226112140048
2039,Ukraine,UKR,0.0037840194836277117
2040,Ukraine,UKR,0.003781812855115376
2041,Ukraine,UKR,0.0037796062266030397
2042,Ukraine,UKR,0.003777399598090704
2043,Ukraine,UKR,0.003775192969578368
2044,Ukraine,UKR,0.003772986341066033
2045,Ukraine,UKR,0.0037707797125536967
2046,Ukraine,UKR,0.003768573084041361
2047,Ukraine,UKR,0.003766366455529025
2048,Ukraine,UKR,0.003764159827016689
2049,Ukraine,UKR,0.0037619531985043533
2050,Ukraine,UKR,0.003759746569992017
2021,United Republic of Tanzania,TZA,0.004624906297681128
2022,United Republic of Tanzania,TZA,0.005156132872101435
2023,United Republic of Tanzania,TZA,0.005687359446521742
2024,United Republic of Tanzania,TZA,0.0062185860209420475
2025,United Republic of Tanzania,TZA,0.006749812595362357
2026,United Republic of Tanzania,TZA,0.007281039169782662
2027,United Republic of Tanzania,TZA,0.007812265744202971
2028,United Republic of Tanzania,TZA,0.008343492318623276
2029,United Republic of Tanzania,TZA,0.008874718893043584
2030,United Republic of Tanzania,TZA,0.009405945467463893
2031,United Republic of Tanzania,TZA,0.0099371720418842
2032,United Republic of Tanzania,TZA,0.010468398616304504
2033,United Republic of Tanzania,TZA,0.010999625190724812
2034,United Republic of Tanzania,TZA,0.01153085176514512
2035,United Republic of Tanzania,TZA,0.012062078339565428
2036,United Republic of Tanzania,TZA,0.01259330491398573
2037,United Republic of Tanzania,TZA,0.013124531488406041
2038,United Republic of Tanzania,TZA,0.013655758062826349
2039,United Republic of Tanzania,TZA,0.014186984637246653
2040,United Republic of Tanzania,TZA,0.01471821121166696
2041,United Republic of Tanzania,TZA,0.01524943778608727
2042,United Republic of Tanzania,TZA,0.015780664360507575
2043,United Republic of Tanzania,TZA,0.01631189093492788
2044,United Republic of Tanzania,TZA,0.016843117509348186
2045,United Republic of Tanzania,TZA,0.017374344083768496
2046,United Republic of Tanzania,TZA,0.017905570658188805
2047,United Republic of Tanzania,TZA,0.01843679723260911
2048,United Republic of Tanzania,TZA,0.018968023807029416
2049,United Republic of Tanzania,TZA,0.019499250381449718
2050,United Republic of Tanzania,TZA,0.020030476955870027
2021,United States of America,USA,2.9013101861397164e-05
2022,United States of America,USA,3.626637732674645e-05
2023,United States of America,USA,4.3519652792095744e-05
2024,United States of America,USA,5.077292825744503e-05
2025,United States of America,USA,5.802620372279433e-05
2026,United States of America,USA,6.527947918814362e-05
2027,United States of America,USA,7.253275465349291e-05
2028,United States of America,USA,7.978603011884219e-05
2029,United States of America,USA,8.703930558419149e-05
2030,United States of America,USA,9.429258104954076e-05
2031,United States of America,USA,0.00010154585651489006
2032,United States of America,USA,0.00010879913198023936
2033,United States of America,USA,0.00011605240744558865
2034,United States of America,USA,0.00012330568291093794
2035,United States of America,USA,0.00013055895837628723
2036,United States of America,USA,0.0001378122338416365
2037,United States of America,USA,0.00014506550930698582
2038,United States of America,USA,0.0001523187847723351
2039,United States of America,USA,0.00015957206023768438
2040,United States of America,USA,0.00016682533570303368
2041,United States of America,USA,0.00017407861116838295
2042,United States of America,USA,0.00018133188663373224
2043,United States of America,USA,0.00018858516209908156
2044,United States of America,USA,0.00019583843756443083
2045,United States of America,USA,0.00020309171302978013
2046,United States of America,USA,0.00021034498849512945
2047,United States of America,USA,0.0002175982639604787
2048,United States of America,USA,0.00022485153942582799
2049,United States of America,USA,0.0002321048148911773
2050,United States of America,USA,0.00023935809035652655
2021,Uruguay,URY,0.0035996567296638273
2022,Uruguay,URY,0.0044995709120797854
2023,Uruguay,URY,0.005399485094495741
2024,Uruguay,URY,0.0062993992769116965
2025,Uruguay,URY,0.007199313459327655
2026,Uruguay,URY,0.008099227641743612
2027,Uruguay,URY,0.008999141824159571
2028,Uruguay,URY,0.009899056006575523
2029,Uruguay,URY,0.010798970188991482
2030,Uruguay,URY,0.011698884371407441
2031,Uruguay,URY,0.012598798553823395
2032,Uruguay,URY,0.013498712736239352
2033,Uruguay,URY,0.01439862691865531
2034,Uruguay,URY,0.015298541101071268
